datetime,bid_size,bid_exchange,bid,bid_condition,ask_size,ask_exchange,ask,ask_condition
2021-05-03 09:30:00,1.0,1.0,703.55,0.0,1.0,7.0,704.5,0.0
2021-05-03 09:35:00,3.0,1.0,699.65,0.0,1.0,7.0,699.88,0.0
2021-05-03 09:40:00,1.0,1.0,696.37,0.0,1.0,3.0,696.57,0.0
2021-05-03 09:45:00,1.0,3.0,694.68,0.0,2.0,7.0,694.84,0.0
2021-05-03 09:50:00,1.0,65.0,691.75,0.0,1.0,7.0,691.92,0.0
2021-05-03 09:55:00,1.0,73.0,694.04,0.0,2.0,65.0,694.28,0.0
2021-05-03 10:00:00,1.0,43.0,692.14,0.0,1.0,60.0,692.4,0.0
2021-05-03 10:05:00,1.0,1.0,696.72,0.0,1.0,1.0,696.97,0.0
2021-05-03 10:10:00,2.0,7.0,700.76,0.0,2.0,43.0,700.97,0.0
2021-05-03 10:15:00,2.0,65.0,702.0,0.0,1.0,43.0,702.27,0.0
2021-05-03 10:20:00,1.0,68.0,700.06,0.0,1.0,1.0,700.24,0.0
2021-05-03 10:25:00,1.0,1.0,698.39,0.0,1.0,7.0,698.51,0.0
2021-05-03 10:30:00,1.0,43.0,695.98,0.0,1.0,65.0,696.24,0.0
2021-05-03 10:35:00,1.0,1.0,695.5,0.0,1.0,43.0,695.71,0.0
2021-05-03 10:40:00,2.0,60.0,694.05,0.0,1.0,68.0,694.3,0.0
2021-05-03 10:45:00,1.0,65.0,692.33,0.0,1.0,43.0,692.57,0.0
2021-05-03 10:50:00,1.0,3.0,694.18,0.0,1.0,1.0,694.33,0.0
2021-05-03 10:55:00,1.0,7.0,692.09,0.0,1.0,63.0,692.44,0.0
2021-05-03 11:00:00,1.0,68.0,691.76,0.0,1.0,1.0,691.97,0.0
2021-05-03 11:05:00,1.0,68.0,691.69,0.0,1.0,60.0,691.9,0.0
2021-05-03 11:10:00,1.0,7.0,692.26,0.0,1.0,73.0,692.47,0.0
2021-05-03 11:15:00,1.0,43.0,687.03,0.0,1.0,65.0,687.46,0.0
2021-05-03 11:20:00,1.0,68.0,687.49,0.0,2.0,43.0,687.75,0.0
2021-05-03 11:25:00,1.0,43.0,687.78,0.0,10.0,65.0,688.0,0.0
2021-05-03 11:30:00,1.0,3.0,684.67,0.0,1.0,43.0,684.87,0.0
2021-05-03 11:35:00,2.0,1.0,687.52,0.0,1.0,68.0,687.6,0.0
2021-05-03 11:40:00,1.0,65.0,688.18,0.0,1.0,1.0,688.31,0.0
2021-05-03 11:45:00,1.0,65.0,687.2,0.0,1.0,68.0,687.4,0.0
2021-05-03 11:50:00,1.0,68.0,684.74,0.0,1.0,1.0,684.87,0.0
2021-05-03 11:55:00,1.0,7.0,683.11,0.0,1.0,43.0,683.29,0.0
2021-05-03 12:00:00,1.0,60.0,685.79,0.0,1.0,7.0,686.0,0.0
2021-05-03 12:05:00,1.0,43.0,686.1,0.0,3.0,7.0,686.25,0.0
2021-05-03 12:10:00,1.0,60.0,687.86,0.0,1.0,1.0,687.98,0.0
2021-05-03 12:15:00,1.0,65.0,687.81,0.0,1.0,68.0,688.06,0.0
2021-05-03 12:20:00,1.0,65.0,686.83,0.0,1.0,68.0,686.99,0.0
2021-05-03 12:25:00,1.0,60.0,688.52,0.0,1.0,1.0,688.69,0.0
2021-05-03 12:30:00,1.0,43.0,688.03,0.0,1.0,60.0,688.28,0.0
2021-05-03 12:35:00,1.0,43.0,686.47,0.0,1.0,1.0,686.67,0.0
2021-05-03 12:40:00,1.0,68.0,686.11,0.0,1.0,60.0,686.24,0.0
2021-05-03 12:45:00,16.0,1.0,684.0,0.0,1.0,43.0,684.16,0.0
2021-05-03 12:50:00,1.0,43.0,684.24,0.0,1.0,1.0,684.37,0.0
2021-05-03 12:55:00,1.0,68.0,684.83,0.0,1.0,43.0,685.01,0.0
2021-05-03 13:00:00,1.0,65.0,685.26,0.0,1.0,7.0,685.46,0.0
2021-05-03 13:05:00,1.0,43.0,685.8,0.0,1.0,3.0,685.93,0.0
2021-05-03 13:10:00,1.0,65.0,685.06,0.0,1.0,7.0,685.26,0.0
2021-05-03 13:15:00,1.0,68.0,687.34,0.0,8.0,65.0,687.46,0.0
2021-05-03 13:20:00,1.0,4.0,686.74,0.0,1.0,43.0,686.95,0.0
2021-05-03 13:25:00,1.0,65.0,684.48,0.0,1.0,65.0,684.66,0.0
2021-05-03 13:30:00,1.0,7.0,682.75,0.0,1.0,43.0,682.96,0.0
2021-05-03 13:35:00,1.0,7.0,683.23,0.0,1.0,1.0,683.39,0.0
2021-05-03 13:40:00,2.0,1.0,680.9,0.0,2.0,1.0,681.03,0.0
2021-05-03 13:45:00,1.0,68.0,681.87,0.0,1.0,43.0,682.01,0.0
2021-05-03 13:50:00,1.0,65.0,682.22,0.0,1.0,65.0,682.37,0.0
2021-05-03 13:55:00,1.0,1.0,681.54,0.0,1.0,1.0,681.81,0.0
2021-05-03 14:00:00,1.0,65.0,682.05,0.0,1.0,7.0,682.11,0.0
2021-05-03 14:05:00,1.0,43.0,682.35,0.0,1.0,1.0,682.49,0.0
2021-05-03 14:10:00,2.0,68.0,682.74,0.0,1.0,1.0,682.86,0.0
2021-05-03 14:15:00,1.0,1.0,683.89,0.0,2.0,7.0,684.06,0.0
