datetime,bid_size,bid_exchange,bid,bid_condition,ask_size,ask_exchange,ask,ask_condition
2021-11-15 09:30:00,2.0,1.0,1017.0,0.0,1.0,7.0,1017.7,0.0
2021-11-15 09:35:00,1.0,65.0,1005.63,0.0,3.0,1.0,1008.0,0.0
2021-11-15 09:40:00,1.0,68.0,1010.0,0.0,1.0,1.0,1010.95,0.0
2021-11-15 09:45:00,2.0,1.0,998.01,0.0,1.0,7.0,998.89,0.0
2021-11-15 09:50:00,1.0,65.0,998.24,0.0,1.0,43.0,998.85,0.0
2021-11-15 09:55:00,1.0,43.0,1004.43,0.0,1.0,1.0,1005.44,0.0
2021-11-15 10:00:00,1.0,68.0,1002.09,0.0,3.0,65.0,1003.0,0.0
2021-11-15 10:05:00,1.0,7.0,995.16,0.0,1.0,68.0,995.53,0.0
2021-11-15 10:10:00,1.0,9.0,995.73,0.0,1.0,65.0,996.3,0.0
2021-11-15 10:15:00,1.0,3.0,990.37,0.0,1.0,1.0,990.87,0.0
2021-11-15 10:20:00,1.0,65.0,991.14,0.0,1.0,7.0,991.39,0.0
2021-11-15 10:25:00,1.0,1.0,990.47,0.0,1.0,7.0,990.67,0.0
2021-11-15 10:30:00,1.0,65.0,982.79,0.0,1.0,64.0,983.17,0.0
2021-11-15 10:35:00,1.0,7.0,981.43,0.0,4.0,65.0,981.99,0.0
2021-11-15 10:40:00,1.0,63.0,984.5,0.0,2.0,7.0,985.45,0.0
2021-11-15 10:45:00,1.0,7.0,992.16,0.0,1.0,7.0,992.48,0.0
2021-11-15 10:50:00,1.0,1.0,989.51,0.0,9.0,7.0,990.0,0.0
2021-11-15 10:55:00,1.0,1.0,986.94,0.0,1.0,7.0,987.31,0.0
2021-11-15 11:00:00,1.0,43.0,990.68,0.0,2.0,17.0,991.25,0.0
2021-11-15 11:05:00,1.0,1.0,986.71,0.0,1.0,43.0,987.14,0.0
2021-11-15 11:10:00,3.0,1.0,992.77,0.0,1.0,1.0,993.07,0.0
2021-11-15 11:15:00,1.0,68.0,988.8,0.0,2.0,1.0,989.13,0.0
2021-11-15 11:20:00,2.0,17.0,989.7,0.0,1.0,43.0,990.28,0.0
2021-11-15 11:25:00,1.0,1.0,990.5,0.0,1.0,1.0,990.81,0.0
2021-11-15 11:30:00,14.0,43.0,989.54,0.0,1.0,3.0,989.77,0.0
2021-11-15 11:35:00,1.0,43.0,994.9,0.0,1.0,43.0,995.43,0.0
2021-11-15 11:40:00,1.0,43.0,993.44,0.0,1.0,7.0,993.85,0.0
2021-11-15 11:45:00,1.0,9.0,986.26,0.0,1.0,9.0,986.73,0.0
2021-11-15 11:50:00,1.0,1.0,989.21,0.0,2.0,7.0,989.55,0.0
2021-11-15 11:55:00,1.0,1.0,990.2,0.0,2.0,68.0,990.67,0.0
2021-11-15 12:00:00,2.0,17.0,987.59,0.0,1.0,65.0,988.0,0.0
2021-11-15 12:05:00,2.0,1.0,990.36,0.0,1.0,1.0,990.59,0.0
2021-11-15 12:10:00,1.0,1.0,987.67,0.0,2.0,7.0,988.0,0.0
2021-11-15 12:15:00,1.0,1.0,990.01,0.0,1.0,1.0,990.49,0.0
2021-11-15 12:20:00,1.0,1.0,988.01,0.0,1.0,7.0,988.47,0.0
2021-11-15 12:25:00,1.0,1.0,986.81,0.0,1.0,68.0,987.13,0.0
2021-11-15 12:30:00,1.0,1.0,988.52,0.0,1.0,7.0,988.77,0.0
2021-11-15 12:35:00,1.0,7.0,989.0,0.0,1.0,7.0,989.45,0.0
2021-11-15 12:40:00,1.0,43.0,989.47,0.0,2.0,7.0,989.93,0.0
2021-11-15 12:45:00,2.0,1.0,991.79,0.0,4.0,1.0,992.29,0.0
2021-11-15 12:50:00,1.0,1.0,991.61,0.0,1.0,3.0,991.92,0.0
2021-11-15 12:55:00,2.0,1.0,989.56,0.0,1.0,7.0,989.94,0.0
2021-11-15 13:00:00,1.0,68.0,989.82,0.0,1.0,60.0,990.34,0.0
2021-11-15 13:05:00,1.0,60.0,992.13,0.0,1.0,1.0,992.46,0.0
