open,high,low,close,volume,count,datetime
1017.63,1023.56,1003.125,1006.88,1261725.0,62881.0,2021-11-15 09:30:00
1006.815,1014.52,1004.0,1010.8857,757432.0,27682.0,2021-11-15 09:35:00
1010.79,1011.18,997.11,998.0955,1056950.0,53454.0,2021-11-15 09:40:00
998.6,1004.4999,997.0,998.56,759880.0,34522.0,2021-11-15 09:45:00
998.56,1005.8,995.5,1004.63,786227.0,32106.0,2021-11-15 09:50:00
1005.21,1005.8,998.18,1002.545,533689.0,22357.0,2021-11-15 09:55:00
1002.95,1003.77,994.3,995.55,661772.0,32475.0,2021-11-15 10:00:00
995.32,1000.5,995.0,996.27,495023.0,20986.0,2021-11-15 10:05:00
996.2683,996.2683,990.0,990.61,775575.0,35966.0,2021-11-15 10:10:00
990.78,995.7399,988.0,990.8778,804305.0,36364.0,2021-11-15 10:15:00
991.39,993.41,989.43,990.46,436501.0,20110.0,2021-11-15 10:20:00
990.66,991.3,982.03,983.02,883648.0,40881.0,2021-11-15 10:25:00
983.1388,984.1399,980.0,981.6004,860394.0,42395.0,2021-11-15 10:30:00
981.86,988.0,978.6,985.4206,857526.0,36901.0,2021-11-15 10:35:00
985.0397,993.95,982.53,992.3,764117.0,26345.0,2021-11-15 10:40:00
992.0275,994.85,987.23,990.0,550662.0,19653.0,2021-11-15 10:45:00
989.99,992.65,986.55,986.94,344329.0,14984.0,2021-11-15 10:50:00
987.3063,993.54,985.5545,990.965,373396.0,14655.0,2021-11-15 10:55:00
990.78,991.0624,986.31,987.01,259992.0,12038.0,2021-11-15 11:00:00
986.7201,994.0999,986.7201,992.8084,389376.0,13883.0,2021-11-15 11:05:00
993.11,993.6099,988.65,988.965,230541.0,9791.0,2021-11-15 11:10:00
989.05,992.39,988.7837,990.09,261444.0,9802.0,2021-11-15 11:15:00
989.71,990.83,986.99,990.8,243461.0,10411.0,2021-11-15 11:20:00
990.5001,991.34,988.5201,989.61,163504.0,7523.0,2021-11-15 11:25:00
989.66,995.53,989.305,995.165,376519.0,12195.0,2021-11-15 11:30:00
995.28,998.6135,993.0,993.8499,474897.0,14531.0,2021-11-15 11:35:00
993.709,993.709,986.22,986.4999,378911.0,13618.0,2021-11-15 11:40:00
986.25,990.88,985.5401,989.54,296967.0,10083.0,2021-11-15 11:45:00
989.52,991.85,987.8,990.2512,212032.0,8118.0,2021-11-15 11:50:00
990.2,992.04,987.5001,987.5901,187040.0,7532.0,2021-11-15 11:55:00
987.94,990.72,987.0,990.3601,166141.0,6872.0,2021-11-15 12:00:00
990.48,990.5301,986.3,987.835,172899.0,7681.0,2021-11-15 12:05:00
987.67,991.02,986.5,990.6273,204540.0,7758.0,2021-11-15 12:10:00
989.92,992.0,987.56,988.01,236490.0,7778.0,2021-11-15 12:15:00
988.49,988.6,985.0,987.0,257015.0,12238.0,2021-11-15 12:20:00
986.745,989.54,985.5201,988.645,211416.0,7000.0,2021-11-15 12:25:00
988.65,990.89,988.01,989.235,166626.0,6701.0,2021-11-15 12:30:00
989.117,990.6499,986.5,989.74,229629.0,9577.0,2021-11-15 12:35:00
989.92,993.5,988.83,992.1072,247695.0,8111.0,2021-11-15 12:40:00
991.8639,993.48,991.54,991.9,147305.0,6204.0,2021-11-15 12:45:00
991.76,991.92,989.07,989.93,151303.0,6284.0,2021-11-15 12:50:00
989.56,990.43,988.44,990.1058,129309.0,5665.0,2021-11-15 12:55:00
989.99,992.5,988.24,992.16,168968.0,6539.0,2021-11-15 13:00:00
992.44,993.44,991.66,992.1,162283.0,5857.0,2021-11-15 13:05:00
992.46,992.6999,989.4,991.29,141266.0,6549.0,2021-11-15 13:10:00
990.79,991.19,989.5001,989.86,102325.0,4888.0,2021-11-15 13:15:00
990.2003,991.0465,988.88,990.475,134473.0,5808.0,2021-11-15 13:20:00
990.6799,990.6799,988.12,988.834,122739.0,5036.0,2021-11-15 13:25:00
989.0,990.0,988.22,988.22,95053.0,4658.0,2021-11-15 13:30:00
988.26,988.8756,985.14,985.26,221804.0,9327.0,2021-11-15 13:35:00
985.24,986.13,983.4417,985.49,282004.0,11110.0,2021-11-15 13:40:00
985.43,987.0,985.21,986.1157,151266.0,6484.0,2021-11-15 13:45:00
985.8714,987.0,985.29,985.37,137992.0,5502.0,2021-11-15 13:50:00
985.2844,986.0799,984.25,984.997,147282.0,6412.0,2021-11-15 13:55:00
985.3999,986.29,984.3,984.7129,134483.0,5349.0,2021-11-15 14:00:00
984.53,987.0,983.38,986.98,185827.0,6644.0,2021-11-15 14:05:00
986.99,987.0,984.77,985.53,141292.0,5399.0,2021-11-15 14:10:00
985.49,985.86,984.02,984.3902,119499.0,5086.0,2021-11-15 14:15:00
984.39,987.0,983.55,986.81,199602.0,6239.0,2021-11-15 14:20:00
986.9999,986.9999,984.86,985.4048,125379.0,5041.0,2021-11-15 14:25:00
985.4899,986.27,984.5411,986.1755,158258.0,5538.0,2021-11-15 14:30:00
986.18,986.4434,984.58,985.3551,196138.0,5066.0,2021-11-15 14:35:00
985.395,996.0,984.65,995.685,516551.0,14386.0,2021-11-15 14:40:00
995.715,1004.37,994.0,1003.6899,939920.0,23570.0,2021-11-15 14:45:00
1003.5,1008.5,999.378,1000.0,776813.0,20081.0,2021-11-15 14:50:00
999.5953,1020.0,999.46,1017.062,1212738.0,28898.0,2021-11-15 14:55:00
