datetime,bid_size,bid_exchange,bid,bid_condition,ask_size,ask_exchange,ask,ask_condition,open,high,low,close,volume,count,mid_price
2021-07-12 09:30:00,0.0,1.0,0.0,50.0,0.0,1.0,0.0,50.0,40.25,40.25,40.25,40.25,10.0,1.0,40.25
2021-07-12 09:35:00,20.0,9.0,39.5,50.0,31.0,9.0,41.75,50.0,39.75,39.75,39.75,39.75,1.0,1.0,40.625
2021-07-12 09:40:00,31.0,1.0,39.05,50.0,11.0,69.0,40.75,50.0,41.54,41.54,41.54,41.54,1.0,1.0,39.9
2021-07-12 09:45:00,46.0,9.0,41.8,50.0,44.0,1.0,43.25,50.0,0.0,0.0,0.0,0.0,0.0,0.0,42.525
2021-07-12 09:50:00,6.0,60.0,40.45,50.0,47.0,9.0,41.75,50.0,0.0,0.0,0.0,0.0,0.0,0.0,41.1
2021-07-12 09:55:00,26.0,65.0,40.9,50.0,49.0,9.0,42.25,50.0,0.0,0.0,0.0,0.0,0.0,0.0,41.575
2021-07-12 10:00:00,12.0,69.0,42.3,50.0,1.0,1.0,44.0,50.0,42.53,42.53,42.53,42.53,1.0,1.0,43.15
2021-07-12 10:05:00,24.0,5.0,42.9,50.0,14.0,1.0,44.0,50.0,44.0,44.0,44.0,44.0,1.0,1.0,43.45
2021-07-12 10:10:00,57.0,65.0,44.45,50.0,30.0,43.0,45.55,50.0,45.75,45.75,45.75,45.75,3.0,1.0,45.0
2021-07-12 10:15:00,32.0,9.0,45.6,50.0,17.0,43.0,46.4,50.0,46.3,46.65,46.3,46.65,4.0,3.0,46.0
2021-07-12 10:20:00,2.0,22.0,45.2,50.0,30.0,1.0,46.1,50.0,45.5,46.18,45.5,45.8,3.0,3.0,45.650000000000006
2021-07-12 10:25:00,6.0,69.0,45.7,50.0,65.0,9.0,46.6,50.0,0.0,0.0,0.0,0.0,0.0,0.0,46.150000000000006
2021-07-12 10:30:00,27.0,9.0,46.9,50.0,6.0,43.0,47.8,50.0,47.56,47.56,46.75,46.75,2.0,2.0,47.349999999999994
2021-07-12 10:35:00,56.0,65.0,46.1,50.0,12.0,60.0,46.9,50.0,0.0,0.0,0.0,0.0,0.0,0.0,46.5
2021-07-12 10:40:00,44.0,1.0,44.5,50.0,35.0,1.0,45.8,50.0,45.0,45.0,44.85,44.85,9.0,2.0,45.15
2021-07-12 10:45:00,60.0,65.0,43.6,50.0,85.0,65.0,44.8,50.0,43.5,43.5,43.5,43.5,1.0,1.0,44.2
2021-07-12 10:50:00,15.0,43.0,42.35,50.0,41.0,65.0,43.25,50.0,42.7,42.7,42.7,42.7,1.0,1.0,42.8
2021-07-12 10:55:00,50.0,9.0,42.6,50.0,29.0,65.0,43.65,50.0,42.66,42.66,42.65,42.65,6.0,3.0,43.125
2021-07-12 11:00:00,45.0,60.0,42.2,50.0,56.0,65.0,43.6,50.0,0.0,0.0,0.0,0.0,0.0,0.0,42.900000000000006
2021-07-12 11:05:00,18.0,60.0,43.35,50.0,35.0,65.0,44.2,50.0,0.0,0.0,0.0,0.0,0.0,0.0,43.775000000000006
2021-07-12 11:10:00,43.0,60.0,42.8,50.0,55.0,65.0,44.05,50.0,0.0,0.0,0.0,0.0,0.0,0.0,43.425
2021-07-12 11:15:00,24.0,1.0,42.2,50.0,76.0,65.0,43.45,50.0,0.0,0.0,0.0,0.0,0.0,0.0,42.825
2021-07-12 11:20:00,24.0,65.0,41.7,50.0,55.0,9.0,42.6,50.0,0.0,0.0,0.0,0.0,0.0,0.0,42.150000000000006
2021-07-12 11:25:00,56.0,9.0,40.2,50.0,48.0,9.0,41.45,50.0,41.0,41.0,41.0,41.0,1.0,1.0,40.825
2021-07-12 11:30:00,45.0,9.0,40.55,50.0,1.0,31.0,41.1,50.0,41.05,41.05,41.05,41.05,1.0,1.0,40.825
2021-07-12 11:35:00,45.0,65.0,41.95,50.0,48.0,65.0,42.95,50.0,0.0,0.0,0.0,0.0,0.0,0.0,42.45
2021-07-12 11:40:00,16.0,65.0,41.9,50.0,48.0,65.0,42.75,50.0,0.0,0.0,0.0,0.0,0.0,0.0,42.325
2021-07-12 11:45:00,46.0,65.0,41.95,50.0,28.0,65.0,42.9,50.0,0.0,0.0,0.0,0.0,0.0,0.0,42.425
2021-07-12 11:50:00,10.0,65.0,42.15,50.0,50.0,65.0,43.1,50.0,0.0,0.0,0.0,0.0,0.0,0.0,42.625
2021-07-12 11:55:00,70.0,9.0,41.75,50.0,14.0,43.0,42.65,50.0,0.0,0.0,0.0,0.0,0.0,0.0,42.2
2021-07-12 12:00:00,26.0,65.0,42.7,50.0,49.0,1.0,43.7,50.0,0.0,0.0,0.0,0.0,0.0,0.0,43.2
2021-07-12 12:05:00,51.0,9.0,42.45,50.0,62.0,9.0,43.45,50.0,44.0,44.0,44.0,44.0,1.0,1.0,42.95
2021-07-12 12:10:00,50.0,9.0,43.5,50.0,66.0,9.0,44.45,50.0,0.0,0.0,0.0,0.0,0.0,0.0,43.975
2021-07-12 12:15:00,57.0,9.0,44.05,50.0,31.0,65.0,44.85,50.0,0.0,0.0,0.0,0.0,0.0,0.0,44.45
2021-07-12 12:20:00,36.0,65.0,44.65,50.0,33.0,65.0,45.45,50.0,45.2,47.06,45.2,47.06,6.0,3.0,45.05
2021-07-12 12:25:00,30.0,9.0,45.8,50.0,40.0,9.0,46.65,50.0,46.5,46.5,46.5,46.5,1.0,1.0,46.224999999999994
2021-07-12 12:30:00,22.0,65.0,46.65,50.0,53.0,65.0,47.6,50.0,0.0,0.0,0.0,0.0,0.0,0.0,47.125
2021-07-12 12:35:00,28.0,9.0,46.15,50.0,14.0,65.0,46.8,50.0,0.0,0.0,0.0,0.0,0.0,0.0,46.474999999999994
2021-07-12 12:40:00,23.0,9.0,45.4,50.0,40.0,65.0,46.2,50.0,0.0,0.0,0.0,0.0,0.0,0.0,45.8
2021-07-12 12:45:00,27.0,65.0,45.8,50.0,25.0,65.0,46.55,50.0,0.0,0.0,0.0,0.0,0.0,0.0,46.175
2021-07-12 12:50:00,20.0,65.0,46.35,50.0,40.0,9.0,47.2,50.0,0.0,0.0,0.0,0.0,0.0,0.0,46.775000000000006
2021-07-12 12:55:00,41.0,9.0,44.35,50.0,43.0,1.0,45.35,50.0,0.0,0.0,0.0,0.0,0.0,0.0,44.85
2021-07-12 13:00:00,12.0,9.0,44.85,50.0,59.0,65.0,45.75,50.0,0.0,0.0,0.0,0.0,0.0,0.0,45.3
2021-07-12 13:05:00,45.0,9.0,44.0,50.0,92.0,9.0,45.2,50.0,0.0,0.0,0.0,0.0,0.0,0.0,44.6
2021-07-12 13:10:00,18.0,43.0,43.35,50.0,63.0,65.0,44.35,50.0,0.0,0.0,0.0,0.0,0.0,0.0,43.85
2021-07-12 13:15:00,37.0,60.0,42.75,50.0,58.0,65.0,43.9,50.0,0.0,0.0,0.0,0.0,0.0,0.0,43.325
2021-07-12 13:20:00,3.0,7.0,43.65,50.0,20.0,9.0,44.2,50.0,43.75,43.75,43.75,43.75,3.0,1.0,43.925
2021-07-12 13:25:00,45.0,65.0,42.9,50.0,55.0,9.0,43.95,50.0,44.15,44.15,44.15,44.15,1.0,1.0,43.425
2021-07-12 13:30:00,29.0,60.0,43.3,50.0,18.0,60.0,44.15,50.0,0.0,0.0,0.0,0.0,0.0,0.0,43.724999999999994
2021-07-12 13:35:00,61.0,9.0,43.05,50.0,50.0,9.0,44.05,50.0,44.1,44.1,44.1,44.1,3.0,1.0,43.55
2021-07-12 13:40:00,8.0,60.0,43.05,50.0,81.0,9.0,43.85,50.0,0.0,0.0,0.0,0.0,0.0,0.0,43.45
2021-07-12 13:45:00,42.0,9.0,43.2,50.0,59.0,9.0,44.15,50.0,43.0,43.0,43.0,43.0,2.0,1.0,43.675
2021-07-12 13:50:00,38.0,9.0,42.9,50.0,14.0,4.0,43.5,50.0,0.0,0.0,0.0,0.0,0.0,0.0,43.2
2021-07-12 13:55:00,64.0,9.0,43.25,50.0,62.0,9.0,44.3,50.0,44.65,45.1,44.65,45.1,2.0,2.0,43.775
2021-07-12 14:00:00,32.0,60.0,45.05,50.0,31.0,9.0,46.1,50.0,0.0,0.0,0.0,0.0,0.0,0.0,45.575
2021-07-12 14:05:00,54.0,9.0,45.1,50.0,54.0,9.0,46.2,50.0,0.0,0.0,0.0,0.0,0.0,0.0,45.650000000000006
2021-07-12 14:10:00,35.0,9.0,45.3,50.0,45.0,9.0,46.2,50.0,0.0,0.0,0.0,0.0,0.0,0.0,45.75
2021-07-12 14:15:00,62.0,9.0,44.85,50.0,85.0,9.0,46.05,50.0,0.0,0.0,0.0,0.0,0.0,0.0,45.45
2021-07-12 14:20:00,48.0,9.0,44.9,50.0,32.0,60.0,45.7,50.0,0.0,0.0,0.0,0.0,0.0,0.0,45.3
2021-07-12 14:25:00,50.0,9.0,44.85,50.0,55.0,65.0,46.05,50.0,0.0,0.0,0.0,0.0,0.0,0.0,45.45
2021-07-12 14:30:00,39.0,65.0,45.1,50.0,54.0,65.0,46.05,50.0,0.0,0.0,0.0,0.0,0.0,0.0,45.575
2021-07-12 14:35:00,38.0,9.0,45.15,50.0,50.0,9.0,46.05,50.0,0.0,0.0,0.0,0.0,0.0,0.0,45.599999999999994
2021-07-12 14:40:00,32.0,60.0,45.45,50.0,6.0,60.0,46.05,50.0,45.8,45.8,45.8,45.8,1.0,1.0,45.75
