open,high,low,close,volume,count,datetime
719.6,725.4,717.2,718.95,1253550.0,30547.0,2021-04-19 09:30:00
719.06,721.34,712.18,712.3336,1068282.0,29332.0,2021-04-19 09:35:00
712.6519,713.3,702.4,706.295,1926758.0,49694.0,2021-04-19 09:40:00
706.295,708.7,703.75,708.1,1289675.0,32774.0,2021-04-19 09:45:00
708.1,709.679,704.51,709.6126,930932.0,25274.0,2021-04-19 09:50:00
709.56,710.65,707.39,708.2814,817159.0,22503.0,2021-04-19 09:55:00
708.3003,708.3003,693.6007,694.8165,2062627.0,61568.0,2021-04-19 10:00:00
694.82,697.88,691.8001,697.42,1496660.0,38265.0,2021-04-19 10:05:00
697.56,698.8,695.8,698.0488,846081.0,23436.0,2021-04-19 10:10:00
698.13,699.39,694.87,696.2278,814840.0,21141.0,2021-04-19 10:15:00
696.5399,700.78,694.6301,699.79,924604.0,22775.0,2021-04-19 10:20:00
700.01,701.3,697.6906,700.3899,647381.0,17031.0,2021-04-19 10:25:00
700.39,704.56,700.17,703.16,791598.0,21097.0,2021-04-19 10:30:00
703.26,703.49,700.51,700.97,533760.0,13138.0,2021-04-19 10:35:00
700.99,702.49,698.7,699.4119,560471.0,14662.0,2021-04-19 10:40:00
699.5584,699.5584,696.49,698.68,537381.0,15611.0,2021-04-19 10:45:00
698.7779,702.2799,698.16,702.0,421736.0,11329.0,2021-04-19 10:50:00
702.07,703.75,701.31,701.9898,442296.0,10723.0,2021-04-19 10:55:00
701.9453,703.9,700.11,700.7,404115.0,10114.0,2021-04-19 11:00:00
700.72,706.73,699.98,705.95,729460.0,16177.0,2021-04-19 11:05:00
705.83,712.47,705.22,712.47,1031799.0,22263.0,2021-04-19 11:10:00
712.45,716.7,712.3642,713.786,1226580.0,23981.0,2021-04-19 11:15:00
713.84,715.69,711.16,711.71,680221.0,14947.0,2021-04-19 11:20:00
711.61,715.5,711.38,713.3505,574649.0,10879.0,2021-04-19 11:25:00
713.395,715.5,712.41,713.88,576573.0,10855.0,2021-04-19 11:30:00
713.9255,714.48,711.33,712.39,310065.0,8034.0,2021-04-19 11:35:00
712.5,714.5,709.6174,709.91,537787.0,9728.0,2021-04-19 11:40:00
709.82,710.61,708.53,709.8076,445214.0,9556.0,2021-04-19 11:45:00
709.805,712.71,709.805,712.2788,340384.0,7535.0,2021-04-19 11:50:00
712.04,713.26,709.3901,710.675,334517.0,8167.0,2021-04-19 11:55:00
710.664,710.99,708.26,708.6831,250006.0,6656.0,2021-04-19 12:00:00
708.75,711.6365,708.21,711.0901,289372.0,7327.0,2021-04-19 12:05:00
711.315,714.28,711.22,713.625,372768.0,8638.0,2021-04-19 12:10:00
713.78,715.49,713.6,715.11,289263.0,7866.0,2021-04-19 12:15:00
715.18,718.89,715.0939,717.603,621834.0,12503.0,2021-04-19 12:20:00
717.5935,717.5935,714.09,714.72,319336.0,8295.0,2021-04-19 12:25:00
714.88,715.04,713.095,713.159,243435.0,6476.0,2021-04-19 12:30:00
713.2458,715.78,713.03,714.408,226668.0,6343.0,2021-04-19 12:35:00
714.365,714.41,711.164,711.595,293318.0,7342.0,2021-04-19 12:40:00
711.605,712.41,710.2,712.0921,267862.0,6844.0,2021-04-19 12:45:00
712.02,713.07,710.715,711.7,165154.0,5216.0,2021-04-19 12:50:00
711.79,713.87,710.58,712.9,192465.0,5075.0,2021-04-19 12:55:00
712.9,714.4745,712.53,712.7,173613.0,4697.0,2021-04-19 13:00:00
712.73,713.97,711.66,712.17,125734.0,4250.0,2021-04-19 13:05:00
712.27,715.47,712.19,714.91,249483.0,6650.0,2021-04-19 13:10:00
714.845,716.0,712.99,713.35,234612.0,6850.0,2021-04-19 13:15:00
713.39,714.1357,712.5301,713.15,132394.0,4315.0,2021-04-19 13:20:00
713.14,713.98,711.8,712.75,183457.0,5740.0,2021-04-19 13:25:00
712.8,714.0,711.9,713.35,142951.0,4501.0,2021-04-19 13:30:00
713.19,715.55,713.19,714.4343,251172.0,5690.0,2021-04-19 13:35:00
714.38,715.96,713.6182,714.4,178977.0,4728.0,2021-04-19 13:40:00
714.52,716.48,713.9761,714.31,349043.0,5550.0,2021-04-19 13:45:00
714.4101,715.58,712.62,712.94,224404.0,4944.0,2021-04-19 13:50:00
712.9978,714.025,712.15,713.085,203896.0,4168.0,2021-04-19 13:55:00
713.0,714.46,711.9341,713.0,204086.0,4769.0,2021-04-19 14:00:00
713.19,713.45,710.33,710.52,218680.0,5962.0,2021-04-19 14:05:00
710.63,711.33,710.18,710.8629,174720.0,4746.0,2021-04-19 14:10:00
710.9,711.7599,709.95,710.6452,253237.0,7019.0,2021-04-19 14:15:00
710.8051,712.1457,709.48,711.7391,305361.0,7441.0,2021-04-19 14:20:00
711.7416,712.19,710.34,710.63,137671.0,4242.0,2021-04-19 14:25:00
710.6475,710.6594,708.68,709.9858,301253.0,7249.0,2021-04-19 14:30:00
710.0,710.04,706.67,707.1,334182.0,8658.0,2021-04-19 14:35:00
707.155,708.55,707.0,707.8555,229169.0,6092.0,2021-04-19 14:40:00
707.9498,709.61,707.2436,708.96,244944.0,6186.0,2021-04-19 14:45:00
708.92,709.93,708.0131,709.72,201209.0,5520.0,2021-04-19 14:50:00
709.7829,710.46,708.93,709.8,227854.0,6224.0,2021-04-19 14:55:00
709.88,711.5,707.66,711.46,306130.0,8154.0,2021-04-19 15:00:00
711.43,713.297,711.23,712.095,423801.0,10163.0,2021-04-19 15:05:00
712.31,713.65,710.98,711.3923,254373.0,6674.0,2021-04-19 15:10:00
711.44,712.08,710.36,710.828,198814.0,6412.0,2021-04-19 15:15:00
710.905,711.59,709.09,710.98,269047.0,9197.0,2021-04-19 15:20:00
710.95,712.75,710.439,712.28,569539.0,7977.0,2021-04-19 15:25:00
712.3001,713.55,711.165,713.075,229038.0,7431.0,2021-04-19 15:30:00
712.8947,713.6285,712.385,713.6,225889.0,7380.0,2021-04-19 15:35:00
713.5987,714.6763,712.16,712.16,339533.0,9177.0,2021-04-19 15:40:00
712.36,712.79,710.51,711.36,267178.0,8505.0,2021-04-19 15:45:00
711.15,711.9,709.99,710.4099,427783.0,10955.0,2021-04-19 15:50:00
710.43,715.0,710.4,714.77,661185.0,15452.0,2021-04-19 15:55:00
717.42,724.3122,714.72,722.14,1091693.0,21642.0,2021-04-20 09:30:00
722.0,727.76,719.8,724.4647,1031747.0,22563.0,2021-04-20 09:35:00
724.48,731.87,723.77,730.57,1057927.0,24646.0,2021-04-20 09:40:00
730.455,733.3,728.31,730.995,851511.0,19945.0,2021-04-20 09:45:00
730.9063,735.3,730.9063,732.3768,967911.0,22599.0,2021-04-20 09:50:00
732.499,732.7029,729.6,730.7101,700655.0,17150.0,2021-04-20 09:55:00
730.7,732.5,727.5,727.5071,672401.0,16330.0,2021-04-20 10:00:00
727.6226,731.1499,727.62,729.8783,607356.0,12977.0,2021-04-20 10:05:00
729.9235,735.3,728.3501,731.895,1114556.0,22820.0,2021-04-20 10:10:00
731.79,737.25,729.98,735.967,1083164.0,22094.0,2021-04-20 10:15:00
735.85,735.85,732.25,733.301,557622.0,12679.0,2021-04-20 10:20:00
733.4,735.1,732.01,733.1,609129.0,13779.0,2021-04-20 10:25:00
733.03,733.47,730.67,731.5,503264.0,13412.0,2021-04-20 10:30:00
731.6,734.0,729.21,729.87,630182.0,15609.0,2021-04-20 10:35:00
730.0122,730.31,726.1,726.76,646915.0,17245.0,2021-04-20 10:40:00
726.7381,727.3,724.39,724.5087,761432.0,17782.0,2021-04-20 10:45:00
724.36,725.3699,721.41,722.83,763105.0,17801.0,2021-04-20 10:50:00
723.02,724.3599,720.3307,721.82,719355.0,16559.0,2021-04-20 10:55:00
721.57,723.45,720.25,722.4443,671642.0,14318.0,2021-04-20 11:00:00
722.4275,724.11,721.77,724.11,509820.0,10438.0,2021-04-20 11:05:00
724.13,724.615,718.4,718.64,609258.0,13955.0,2021-04-20 11:10:00
718.63,719.39,713.691,714.9599,863838.0,17497.0,2021-04-20 11:15:00
715.0,716.94,714.52,715.8098,508090.0,11943.0,2021-04-20 11:20:00
715.88,718.47,715.6999,716.46,489164.0,11191.0,2021-04-20 11:25:00
716.3448,717.98,715.4301,716.08,511337.0,10976.0,2021-04-20 11:30:00
716.2,716.3,711.48,714.87,697012.0,15494.0,2021-04-20 11:35:00
714.87,717.4,714.24,716.65,461253.0,10235.0,2021-04-20 11:40:00
716.6,719.38,716.05,719.24,608082.0,10845.0,2021-04-20 11:45:00
719.23,720.3937,717.68,720.24,414987.0,10124.0,2021-04-20 11:50:00
720.12,720.43,717.7306,718.28,358760.0,7525.0,2021-04-20 11:55:00
718.3103,720.05,716.93,719.68,336330.0,7128.0,2021-04-20 12:00:00
719.67,721.9,718.8201,721.85,432022.0,8574.0,2021-04-20 12:05:00
721.755,723.4094,721.141,722.3736,386937.0,9202.0,2021-04-20 12:10:00
722.39,722.86,720.2632,720.8981,268789.0,6916.0,2021-04-20 12:15:00
720.89,721.53,719.05,719.67,277612.0,7166.0,2021-04-20 12:20:00
719.7267,720.06,718.53,718.94,225972.0,5945.0,2021-04-20 12:25:00
718.98,720.0,717.41,717.435,420105.0,7435.0,2021-04-20 12:30:00
717.35,718.2,716.58,717.17,287232.0,6244.0,2021-04-20 12:35:00
717.17,717.3045,714.75,715.215,312204.0,7492.0,2021-04-20 12:40:00
715.21,716.2,714.71,715.88,300604.0,6435.0,2021-04-20 12:45:00
715.7644,716.9899,713.66,713.9861,410313.0,9490.0,2021-04-20 12:50:00
713.93,715.99,713.7,715.35,332242.0,7323.0,2021-04-20 12:55:00
715.44,716.01,713.77,714.8,293422.0,6885.0,2021-04-20 13:00:00
714.76,714.76,712.6,713.0299,276255.0,6789.0,2021-04-20 13:05:00
712.89,713.71,711.54,713.16,321884.0,7473.0,2021-04-20 13:10:00
713.12,714.5992,712.42,713.69,280121.0,6828.0,2021-04-20 13:15:00
713.7529,714.1599,710.685,711.939,413933.0,8811.0,2021-04-20 13:20:00
712.0,714.5,711.83,714.2,249226.0,6220.0,2021-04-20 13:25:00
714.27,715.81,713.22,714.2393,290271.0,7334.0,2021-04-20 13:30:00
714.2001,716.09,714.2001,715.735,267512.0,6295.0,2021-04-20 13:35:00
715.59,717.15,714.7301,716.84,231446.0,6226.0,2021-04-20 13:40:00
716.5801,718.95,716.11,717.81,314352.0,7293.0,2021-04-20 13:45:00
717.77,718.4899,716.71,717.7,178171.0,5228.0,2021-04-20 13:50:00
717.8,719.5,716.3,718.3044,299531.0,6445.0,2021-04-20 13:55:00
718.1701,718.71,715.06,716.3,279781.0,6160.0,2021-04-20 14:00:00
716.403,716.72,715.14,715.9126,213707.0,4525.0,2021-04-20 14:05:00
715.965,716.2,714.96,715.7801,149028.0,4539.0,2021-04-20 14:10:00
715.65,716.7899,715.1,715.7201,188397.0,4992.0,2021-04-20 14:15:00
715.721,719.3503,715.721,718.6445,328991.0,7214.0,2021-04-20 14:20:00
718.6451,719.65,715.75,716.27,264942.0,5658.0,2021-04-20 14:25:00
716.305,716.74,714.92,715.67,279715.0,5161.0,2021-04-20 14:30:00
715.8,717.23,715.5,716.845,106573.0,3468.0,2021-04-20 14:35:00
716.8,719.2356,716.73,718.9569,239805.0,5317.0,2021-04-20 14:40:00
718.86,719.4,717.1401,719.08,187129.0,5245.0,2021-04-20 14:45:00
719.185,720.82,718.07,718.6512,347805.0,7020.0,2021-04-20 14:50:00
718.57,718.57,716.0,716.86,266166.0,5036.0,2021-04-20 14:55:00
716.99,719.9781,716.99,719.7799,265291.0,4831.0,2021-04-20 15:00:00
719.76,721.43,719.2,720.98,260187.0,5470.0,2021-04-20 15:05:00
720.95,721.7487,719.97,721.21,190919.0,4610.0,2021-04-20 15:10:00
721.1799,721.82,719.2235,720.02,212830.0,5193.0,2021-04-20 15:15:00
720.042,721.16,719.5,720.87,149758.0,4180.0,2021-04-20 15:20:00
720.85,721.2,719.62,720.4071,150777.0,3946.0,2021-04-20 15:25:00
720.51,721.43,719.51,720.78,207289.0,5866.0,2021-04-20 15:30:00
720.9099,721.63,718.75,718.7613,286948.0,7474.0,2021-04-20 15:35:00
718.791,720.7,718.79,720.6,237754.0,6669.0,2021-04-20 15:40:00
720.69,721.2691,719.52,720.16,227013.0,7119.0,2021-04-20 15:45:00
720.05,720.07,717.7104,718.25,335170.0,12574.0,2021-04-20 15:50:00
718.5,719.41,718.0113,718.79,421311.0,12003.0,2021-04-20 15:55:00
704.77,708.215,702.5538,704.99,969310.0,19289.0,2021-04-21 09:30:00
705.03,707.52,700.11,700.1701,760501.0,19111.0,2021-04-21 09:35:00
700.1286,703.25,698.0,703.07,889410.0,25688.0,2021-04-21 09:40:00
702.98,706.6699,701.3501,706.31,579754.0,15247.0,2021-04-21 09:45:00
706.3,708.88,705.3,707.56,583043.0,14437.0,2021-04-21 09:50:00
707.62,709.7371,705.31,709.0672,470404.0,12118.0,2021-04-21 09:55:00
