datetime,bid_size,bid_exchange,bid,bid_condition,ask_size,ask_exchange,ask,ask_condition
2021-01-04 09:30:00,5.0,1.0,719.5,0.0,1.0,1.0,719.57,0.0
2021-01-04 09:35:00,1.0,8.0,727.84,0.0,1.0,1.0,728.25,0.0
2021-01-04 09:40:00,1.0,1.0,726.86,0.0,1.0,43.0,727.28,0.0
2021-01-04 09:45:00,1.0,1.0,742.47,0.0,3.0,7.0,742.6,0.0
2021-01-04 09:50:00,2.0,43.0,740.36,0.0,1.0,17.0,740.71,0.0
2021-01-04 09:55:00,1.0,1.0,737.5,0.0,1.0,3.0,737.7,0.0
2021-01-04 10:00:00,1.0,1.0,738.11,0.0,1.0,65.0,738.7,0.0
2021-01-04 10:05:00,3.0,1.0,737.7,0.0,1.0,1.0,737.92,0.0
2021-01-04 10:10:00,1.0,7.0,735.13,0.0,1.0,7.0,735.61,0.0
2021-01-04 10:15:00,1.0,9.0,738.29,0.0,3.0,1.0,738.5,0.0
2021-01-04 10:20:00,1.0,68.0,739.53,0.0,1.0,43.0,739.72,0.0
2021-01-04 10:25:00,1.0,1.0,741.86,0.0,2.0,1.0,742.0,0.0
2021-01-04 10:30:00,8.0,1.0,740.0,0.0,1.0,43.0,740.29,0.0
2021-01-04 10:35:00,1.0,7.0,741.76,0.0,4.0,1.0,741.94,0.0
2021-01-04 10:40:00,1.0,1.0,740.14,0.0,1.0,1.0,740.32,0.0
2021-01-04 10:45:00,2.0,43.0,740.82,0.0,1.0,64.0,741.07,0.0
2021-01-04 10:50:00,1.0,7.0,736.4,0.0,2.0,3.0,736.75,0.0
2021-01-04 10:55:00,1.0,68.0,736.24,0.0,25.0,1.0,736.5,0.0
2021-01-04 11:00:00,1.0,1.0,731.2,0.0,2.0,43.0,731.47,0.0
2021-01-04 11:05:00,1.0,1.0,728.82,0.0,1.0,43.0,729.39,0.0
2021-01-04 11:10:00,1.0,43.0,731.76,0.0,4.0,1.0,732.0,0.0
2021-01-04 11:15:00,1.0,7.0,729.6,0.0,10.0,1.0,730.0,0.0
2021-01-04 11:20:00,1.0,43.0,730.4,0.0,1.0,65.0,730.69,0.0
2021-01-04 11:25:00,1.0,7.0,733.54,0.0,1.0,1.0,733.8,0.0
2021-01-04 11:30:00,1.0,60.0,735.45,0.0,4.0,1.0,735.75,0.0
2021-01-04 11:35:00,1.0,1.0,733.51,0.0,2.0,1.0,734.0,0.0
2021-01-04 11:40:00,1.0,1.0,734.31,0.0,1.0,1.0,734.5,0.0
2021-01-04 11:45:00,2.0,1.0,732.71,0.0,3.0,7.0,732.99,0.0
2021-01-04 11:50:00,1.0,43.0,733.12,0.0,2.0,1.0,733.47,0.0
2021-01-04 11:55:00,2.0,1.0,729.84,0.0,1.0,68.0,730.0,0.0
2021-01-04 12:00:00,1.0,1.0,730.79,0.0,1.0,1.0,731.15,0.0
2021-01-04 12:05:00,1.0,1.0,727.24,0.0,1.0,43.0,727.66,0.0
2021-01-04 12:10:00,1.0,60.0,725.0,0.0,1.0,1.0,725.24,0.0
2021-01-04 12:15:00,3.0,1.0,721.3,0.0,1.0,1.0,721.5,0.0
2021-01-04 12:20:00,2.0,1.0,720.3,0.0,1.0,43.0,720.68,0.0
2021-01-04 12:25:00,1.0,7.0,724.06,0.0,1.0,43.0,724.4,0.0
2021-01-04 12:30:00,1.0,17.0,723.57,0.0,1.0,43.0,723.95,0.0
2021-01-04 12:35:00,2.0,7.0,724.08,0.0,1.0,65.0,724.58,0.0
2021-01-04 12:40:00,1.0,65.0,723.0,0.0,1.0,1.0,723.32,0.0
2021-01-04 12:45:00,1.0,7.0,722.11,0.0,2.0,65.0,722.38,0.0
2021-01-04 12:50:00,5.0,1.0,721.01,0.0,1.0,1.0,721.31,0.0
2021-01-04 12:55:00,1.0,60.0,722.97,0.0,1.0,1.0,723.09,0.0
2021-01-04 13:00:00,1.0,65.0,723.97,0.0,1.0,68.0,724.08,0.0
2021-01-04 13:05:00,1.0,43.0,726.9,0.0,1.0,64.0,727.08,0.0
2021-01-04 13:10:00,19.0,1.0,726.3,0.0,1.0,1.0,726.43,0.0
2021-01-04 13:15:00,1.0,60.0,725.95,0.0,1.0,1.0,726.19,0.0
2021-01-04 13:20:00,1.0,3.0,729.86,0.0,1.0,1.0,730.03,0.0
2021-01-04 13:25:00,1.0,65.0,731.0,0.0,1.0,7.0,731.12,0.0
2021-01-04 13:30:00,1.0,43.0,731.01,0.0,1.0,1.0,731.32,0.0
2021-01-04 13:35:00,2.0,60.0,729.02,0.0,2.0,43.0,729.29,0.0
2021-01-04 13:40:00,2.0,1.0,732.24,0.0,17.0,7.0,732.4,0.0
2021-01-04 13:45:00,1.0,43.0,733.77,1.0,1.0,60.0,734.0,0.0
2021-01-04 13:50:00,1.0,65.0,735.27,0.0,1.0,60.0,735.48,0.0
2021-01-04 13:55:00,2.0,73.0,735.93,0.0,2.0,7.0,736.0,0.0
2021-01-04 14:00:00,2.0,1.0,733.14,0.0,1.0,1.0,733.39,0.0
2021-01-04 14:05:00,1.0,43.0,733.1,0.0,1.0,65.0,733.3,0.0
2021-01-04 14:10:00,2.0,7.0,729.51,0.0,1.0,1.0,729.72,0.0
2021-01-04 14:15:00,1.0,1.0,731.19,0.0,3.0,1.0,731.37,0.0
2021-01-04 14:20:00,2.0,43.0,728.85,0.0,1.0,43.0,729.15,0.0
2021-01-04 14:25:00,1.0,43.0,729.27,0.0,1.0,3.0,729.54,0.0
2021-01-04 14:30:00,1.0,68.0,727.29,0.0,1.0,65.0,727.49,0.0
2021-01-04 14:35:00,1.0,7.0,726.86,0.0,1.0,1.0,727.15,0.0
2021-01-04 14:40:00,1.0,17.0,729.15,0.0,1.0,1.0,729.3,0.0
2021-01-04 14:45:00,1.0,65.0,728.38,0.0,2.0,43.0,728.64,0.0
2021-01-04 14:50:00,2.0,68.0,725.54,0.0,1.0,1.0,725.83,0.0
2021-01-04 14:55:00,1.0,7.0,725.63,0.0,1.0,64.0,725.81,0.0
2021-01-04 15:00:00,2.0,43.0,730.15,0.0,1.0,1.0,730.38,0.0
2021-01-04 15:05:00,1.0,1.0,727.1,0.0,1.0,7.0,727.3,0.0
2021-01-04 15:10:00,1.0,3.0,729.38,0.0,1.0,43.0,729.59,0.0
2021-01-04 15:15:00,1.0,17.0,730.52,0.0,1.0,64.0,730.7,0.0
2021-01-04 15:20:00,2.0,7.0,730.05,0.0,1.0,1.0,730.23,0.0
2021-01-04 15:25:00,1.0,7.0,729.75,0.0,3.0,1.0,730.0,0.0
2021-01-04 15:30:00,1.0,1.0,730.78,0.0,2.0,65.0,731.0,0.0
2021-01-04 15:35:00,2.0,7.0,730.52,0.0,2.0,7.0,730.66,0.0
2021-01-04 15:40:00,2.0,43.0,731.87,0.0,1.0,17.0,732.11,0.0
2021-01-04 15:45:00,3.0,1.0,729.9,0.0,1.0,64.0,730.11,0.0
2021-01-04 15:50:00,1.0,65.0,729.85,0.0,1.0,65.0,730.07,0.0
2021-01-04 15:55:00,1.0,7.0,729.15,0.0,1.0,1.0,729.44,0.0
2021-01-05 09:30:00,1.0,7.0,723.5,0.0,1.0,7.0,724.0,0.0
2021-01-05 09:35:00,1.0,1.0,723.66,0.0,1.0,1.0,724.08,0.0
2021-01-05 09:40:00,2.0,1.0,725.17,0.0,1.0,68.0,725.37,0.0
2021-01-05 09:45:00,1.0,1.0,723.03,0.0,1.0,11.0,723.48,0.0
