datetime,bid_size,bid_exchange,bid,bid_condition,ask_size,ask_exchange,ask,ask_condition,open,high,low,close,volume,count,mid_price
2021-07-19 09:30:00,0.0,6.0,0.0,50.0,0.0,6.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,37.4
2021-07-19 09:35:00,28.0,65.0,37.15,50.0,19.0,65.0,37.65,50.0,0.0,0.0,0.0,0.0,0.0,0.0,37.4
2021-07-19 09:40:00,19.0,69.0,37.45,50.0,10.0,4.0,38.0,50.0,38.12,38.12,38.12,38.12,3.0,1.0,37.725
2021-07-19 09:45:00,38.0,60.0,37.9,50.0,9.0,4.0,38.25,50.0,38.3,38.4,38.3,38.4,7.0,7.0,38.075
2021-07-19 09:50:00,3.0,43.0,37.5,50.0,1.0,69.0,37.65,50.0,37.81,37.81,37.81,37.81,1.0,1.0,37.575
2021-07-19 09:55:00,5.0,43.0,37.6,50.0,4.0,22.0,37.85,50.0,37.05,37.05,37.05,37.05,1.0,1.0,37.725
2021-07-19 10:00:00,21.0,5.0,37.5,50.0,1.0,60.0,37.9,50.0,37.4,37.4,35.79,36.02,4.0,3.0,37.7
2021-07-19 10:05:00,1.0,42.0,35.8,50.0,2.0,60.0,36.2,50.0,36.02,36.02,36.02,36.02,1.0,1.0,36.0
2021-07-19 10:10:00,1.0,65.0,35.1,50.0,27.0,5.0,35.5,50.0,35.2,35.2,35.2,35.2,1.0,1.0,35.3
2021-07-19 10:15:00,21.0,65.0,34.8,50.0,18.0,1.0,35.2,50.0,35.7,35.7,35.7,35.7,2.0,2.0,35.0
2021-07-19 10:20:00,15.0,65.0,36.65,50.0,7.0,65.0,37.0,50.0,37.18,37.18,37.18,37.18,2.0,1.0,36.825
2021-07-19 10:25:00,25.0,5.0,37.5,50.0,14.0,60.0,37.8,50.0,37.3,37.3,37.3,37.3,2.0,2.0,37.65
2021-07-19 10:30:00,20.0,69.0,37.55,50.0,24.0,5.0,37.9,50.0,36.75,36.75,36.64,36.64,3.0,2.0,37.724999999999994
2021-07-19 10:35:00,27.0,5.0,36.25,50.0,1.0,69.0,36.6,50.0,35.61,35.61,35.61,35.61,1.0,1.0,36.425
2021-07-19 10:40:00,17.0,9.0,37.25,50.0,28.0,5.0,37.6,50.0,38.4,38.45,38.4,38.45,4.0,2.0,37.425
2021-07-19 10:45:00,18.0,60.0,38.2,50.0,33.0,4.0,38.55,50.0,38.45,38.45,38.45,38.45,3.0,1.0,38.375
2021-07-19 10:50:00,28.0,69.0,38.2,50.0,18.0,69.0,38.6,50.0,38.45,38.6,38.2,38.2,5.0,4.0,38.400000000000006
2021-07-19 10:55:00,32.0,5.0,37.4,50.0,33.0,9.0,37.75,50.0,0.0,0.0,0.0,0.0,0.0,0.0,37.575
2021-07-19 11:00:00,19.0,69.0,39.2,50.0,21.0,60.0,39.55,50.0,39.4,39.87,39.4,39.87,2.0,2.0,39.375
2021-07-19 11:05:00,31.0,5.0,40.35,50.0,37.0,5.0,40.75,50.0,40.69,41.5,40.69,41.5,2.0,2.0,40.55
2021-07-19 11:10:00,28.0,69.0,41.4,50.0,13.0,5.0,41.8,50.0,0.0,0.0,0.0,0.0,0.0,0.0,41.599999999999994
2021-07-19 11:15:00,27.0,65.0,41.65,50.0,22.0,65.0,42.0,50.0,41.58,41.58,41.0,41.05,13.0,11.0,41.825
2021-07-19 11:20:00,3.0,69.0,40.95,50.0,39.0,9.0,41.2,50.0,40.46,40.7,40.46,40.7,3.0,2.0,41.075
2021-07-19 11:25:00,3.0,65.0,40.35,50.0,32.0,9.0,40.6,50.0,40.54,40.55,40.54,40.55,2.0,2.0,40.475
2021-07-19 11:30:00,19.0,65.0,40.35,50.0,15.0,1.0,40.6,50.0,40.76,43.2,40.69,43.15,8.0,6.0,40.475
2021-07-19 11:35:00,16.0,60.0,43.4,50.0,17.0,60.0,43.65,50.0,0.0,0.0,0.0,0.0,0.0,0.0,43.525
2021-07-19 11:40:00,26.0,65.0,43.6,50.0,20.0,43.0,43.95,50.0,43.8,43.8,43.7,43.7,3.0,2.0,43.775000000000006
2021-07-19 11:45:00,8.0,42.0,43.8,50.0,17.0,65.0,44.1,50.0,0.0,0.0,0.0,0.0,0.0,0.0,43.95
2021-07-19 11:50:00,1.0,7.0,43.65,50.0,11.0,60.0,43.9,50.0,43.65,43.65,42.97,42.97,2.0,2.0,43.775
2021-07-19 11:55:00,52.0,65.0,42.45,50.0,1.0,69.0,42.8,50.0,0.0,0.0,0.0,0.0,0.0,0.0,42.625
