open,high,low,close,volume,count,datetime
69.75,70.3,67.75,68.0,47.0,14.0,2021-02-16 09:30:00
67.87,68.93,64.0,64.0,20.0,13.0,2021-02-16 09:35:00
64.0,64.8,62.45,64.8,10.0,7.0,2021-02-16 09:40:00
65.05,65.05,65.05,65.05,1.0,1.0,2021-02-16 09:45:00
64.6,65.5,64.6,65.5,4.0,4.0,2021-02-16 09:50:00
67.0,67.28,67.0,67.0,13.0,3.0,2021-02-16 09:55:00
66.45,66.45,65.56,65.56,6.0,2.0,2021-02-16 10:00:00
65.35,65.45,64.63,64.63,56.0,7.0,2021-02-16 10:05:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-16 10:10:00
64.35,64.35,64.0,64.0,3.0,3.0,2021-02-16 10:15:00
63.07,63.07,62.45,62.81,43.0,13.0,2021-02-16 10:20:00
63.01,63.3,62.95,62.95,42.0,26.0,2021-02-16 10:25:00
63.46,63.46,62.69,62.69,27.0,15.0,2021-02-16 10:30:00
62.0,62.01,61.25,61.25,23.0,14.0,2021-02-16 10:35:00
61.05,61.5,60.4,61.0,17.0,14.0,2021-02-16 10:40:00
61.1,61.1,59.5,59.5,14.0,12.0,2021-02-16 10:45:00
59.7,59.8,59.0,59.25,20.0,10.0,2021-02-16 10:50:00
59.55,60.0,59.5,59.65,10.0,8.0,2021-02-16 10:55:00
59.0,60.0,59.0,59.65,47.0,11.0,2021-02-16 11:00:00
59.3,59.3,57.5,57.55,75.0,28.0,2021-02-16 11:05:00
57.35,58.4,57.35,58.24,45.0,22.0,2021-02-16 11:10:00
57.8,58.7,56.66,56.66,47.0,27.0,2021-02-16 11:15:00
56.5,57.25,55.1,55.55,54.0,21.0,2021-02-16 11:20:00
55.45,55.55,54.8,55.31,144.0,45.0,2021-02-16 11:25:00
55.05,56.5,54.5,56.5,174.0,50.0,2021-02-16 11:30:00
56.38,57.35,56.38,56.93,163.0,27.0,2021-02-16 11:35:00
