datetime,bid_size,bid_exchange,bid,bid_condition,ask_size,ask_exchange,ask,ask_condition,open,high,low,close,volume,count,mid_price
2021-07-26 09:30:00,0.0,1.0,0.0,50.0,0.0,1.0,0.0,50.0,36.91,37.75,36.91,37.75,2.0,2.0,37.33
2021-07-26 09:35:00,42.0,9.0,35.3,50.0,30.0,9.0,36.65,50.0,0.0,0.0,0.0,0.0,0.0,0.0,35.974999999999994
2021-07-26 09:40:00,47.0,65.0,34.85,50.0,51.0,9.0,36.25,50.0,0.0,0.0,0.0,0.0,0.0,0.0,35.55
2021-07-26 09:45:00,27.0,9.0,33.95,50.0,20.0,9.0,35.15,50.0,0.0,0.0,0.0,0.0,0.0,0.0,34.55
2021-07-26 09:50:00,40.0,65.0,33.15,50.0,18.0,9.0,34.15,50.0,33.81,33.81,33.81,33.81,1.0,1.0,33.65
2021-07-26 09:55:00,57.0,65.0,33.9,50.0,1.0,65.0,34.75,50.0,34.43,34.43,34.43,34.43,1.0,1.0,34.325
2021-07-26 10:00:00,7.0,43.0,34.45,50.0,15.0,69.0,35.55,50.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0
2021-07-26 10:05:00,4.0,22.0,35.5,50.0,51.0,9.0,36.25,50.0,0.0,0.0,0.0,0.0,0.0,0.0,35.875
2021-07-26 10:10:00,42.0,65.0,37.55,50.0,9.0,1.0,38.25,50.0,38.0,38.0,38.0,38.0,1.0,1.0,37.9
2021-07-26 10:15:00,62.0,65.0,37.65,50.0,18.0,43.0,38.5,50.0,38.3,38.3,38.3,38.3,1.0,1.0,38.075
2021-07-26 10:20:00,47.0,9.0,37.55,50.0,22.0,9.0,38.5,50.0,38.35,38.6,38.35,38.6,2.0,2.0,38.025
2021-07-26 10:25:00,84.0,9.0,37.65,50.0,42.0,9.0,38.75,50.0,39.0,40.0,39.0,39.47,4.0,4.0,38.2
2021-07-26 10:30:00,33.0,9.0,39.2,50.0,17.0,43.0,39.9,50.0,0.0,0.0,0.0,0.0,0.0,0.0,39.55
2021-07-26 10:35:00,56.0,65.0,38.9,50.0,37.0,9.0,39.8,50.0,38.85,38.85,38.85,38.85,3.0,1.0,39.349999999999994
2021-07-26 10:40:00,40.0,9.0,38.85,50.0,20.0,9.0,39.7,50.0,40.0,40.6,40.0,40.6,4.0,2.0,39.275000000000006
2021-07-26 10:45:00,30.0,1.0,38.4,50.0,31.0,9.0,39.6,50.0,38.25,38.25,38.25,38.25,1.0,1.0,39.0
2021-07-26 10:50:00,42.0,9.0,38.05,50.0,44.0,65.0,38.9,50.0,37.97,37.97,37.97,37.97,1.0,1.0,38.474999999999994
2021-07-26 10:55:00,8.0,65.0,37.6,50.0,62.0,9.0,38.25,50.0,38.55,38.55,38.55,38.55,1.0,1.0,37.925
2021-07-26 11:00:00,29.0,9.0,37.45,50.0,41.0,9.0,38.3,50.0,38.59,38.59,38.59,38.59,1.0,1.0,37.875
2021-07-26 11:05:00,48.0,1.0,38.2,50.0,10.0,43.0,39.05,50.0,39.15,39.15,39.15,39.15,1.0,1.0,38.625
2021-07-26 11:10:00,40.0,1.0,38.25,50.0,26.0,65.0,39.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,38.625
2021-07-26 11:15:00,46.0,9.0,37.9,50.0,32.0,65.0,38.7,50.0,0.0,0.0,0.0,0.0,0.0,0.0,38.3
2021-07-26 11:20:00,44.0,9.0,37.6,50.0,20.0,43.0,38.3,50.0,0.0,0.0,0.0,0.0,0.0,0.0,37.95
2021-07-26 11:25:00,23.0,43.0,38.05,50.0,60.0,9.0,38.8,50.0,0.0,0.0,0.0,0.0,0.0,0.0,38.425
2021-07-26 11:30:00,60.0,65.0,37.3,50.0,20.0,43.0,38.15,50.0,0.0,0.0,0.0,0.0,0.0,0.0,37.724999999999994
2021-07-26 11:35:00,37.0,9.0,37.6,50.0,23.0,43.0,38.25,50.0,0.0,0.0,0.0,0.0,0.0,0.0,37.925
2021-07-26 11:40:00,32.0,9.0,38.35,50.0,47.0,9.0,39.2,50.0,0.0,0.0,0.0,0.0,0.0,0.0,38.775000000000006
2021-07-26 11:45:00,7.0,65.0,38.35,50.0,38.0,65.0,39.1,50.0,39.1,39.75,39.1,39.75,2.0,2.0,38.725
2021-07-26 11:50:00,48.0,9.0,40.1,50.0,32.0,9.0,41.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,40.55
2021-07-26 11:55:00,49.0,9.0,40.25,50.0,14.0,65.0,41.05,50.0,41.25,41.25,40.85,40.85,8.0,5.0,40.65
2021-07-26 12:00:00,42.0,9.0,40.6,50.0,35.0,65.0,41.4,50.0,41.0,41.0,41.0,41.0,30.0,3.0,41.0
2021-07-26 12:05:00,66.0,9.0,40.55,50.0,44.0,9.0,41.6,50.0,0.0,0.0,0.0,0.0,0.0,0.0,41.075
2021-07-26 12:10:00,52.0,65.0,41.2,50.0,27.0,65.0,42.05,50.0,0.0,0.0,0.0,0.0,0.0,0.0,41.625
