datetime,bid_size,bid_exchange,bid,bid_condition,ask_size,ask_exchange,ask,ask_condition
2021-07-02 09:30:00,0.0,6.0,0.0,50.0,0.0,6.0,0.0,50.0
2021-07-02 09:35:00,1.0,60.0,45.55,50.0,22.0,9.0,46.65,50.0
2021-07-02 09:40:00,8.0,9.0,51.15,50.0,9.0,22.0,52.1,50.0
2021-07-02 09:45:00,20.0,43.0,49.45,50.0,20.0,43.0,50.6,50.0
2021-07-02 09:50:00,1.0,11.0,50.35,50.0,6.0,4.0,51.7,50.0
2021-07-02 09:55:00,18.0,65.0,47.45,50.0,9.0,9.0,48.2,50.0
2021-07-02 10:00:00,18.0,5.0,45.6,50.0,24.0,1.0,48.2,50.0
2021-07-02 10:05:00,20.0,65.0,45.6,50.0,38.0,65.0,46.55,50.0
2021-07-02 10:10:00,1.0,22.0,44.55,50.0,8.0,9.0,45.2,50.0
2021-07-02 10:15:00,23.0,65.0,44.25,50.0,6.0,9.0,45.0,50.0
2021-07-02 10:20:00,6.0,69.0,45.45,50.0,8.0,9.0,46.35,50.0
2021-07-02 10:25:00,22.0,65.0,46.1,50.0,20.0,9.0,46.85,50.0
2021-07-02 10:30:00,27.0,9.0,45.4,50.0,24.0,9.0,46.3,50.0
2021-07-02 10:35:00,17.0,9.0,43.75,50.0,22.0,9.0,44.55,50.0
2021-07-02 10:40:00,14.0,9.0,43.9,50.0,20.0,9.0,44.65,50.0
2021-07-02 10:45:00,17.0,65.0,42.15,50.0,3.0,65.0,42.8,50.0
2021-07-02 10:50:00,8.0,9.0,42.05,50.0,3.0,22.0,42.75,50.0
2021-07-02 10:55:00,8.0,5.0,41.15,50.0,10.0,65.0,41.8,50.0
2021-07-02 11:00:00,21.0,9.0,40.25,50.0,6.0,9.0,41.15,50.0
2021-07-02 11:05:00,38.0,65.0,41.65,50.0,8.0,65.0,42.35,50.0
2021-07-02 11:10:00,22.0,65.0,42.7,50.0,25.0,65.0,43.35,50.0
2021-07-02 11:15:00,25.0,65.0,42.1,50.0,14.0,9.0,42.8,50.0
2021-07-02 11:20:00,7.0,65.0,41.55,50.0,8.0,9.0,42.2,50.0
2021-07-02 11:25:00,13.0,65.0,41.15,50.0,11.0,1.0,41.75,50.0
2021-07-02 11:30:00,29.0,43.0,40.35,50.0,8.0,65.0,41.05,50.0
2021-07-02 11:35:00,16.0,65.0,40.7,50.0,2.0,4.0,41.3,50.0
2021-07-02 11:40:00,11.0,9.0,41.55,50.0,4.0,60.0,42.0,50.0
2021-07-02 11:45:00,19.0,65.0,42.15,50.0,19.0,65.0,42.7,50.0
2021-07-02 11:50:00,19.0,1.0,42.2,50.0,17.0,65.0,42.8,50.0
2021-07-02 11:55:00,22.0,65.0,41.85,50.0,17.0,65.0,42.25,50.0
2021-07-02 12:00:00,31.0,9.0,41.0,50.0,2.0,22.0,41.5,50.0
2021-07-02 12:05:00,13.0,9.0,41.0,50.0,31.0,9.0,41.6,50.0
2021-07-02 12:10:00,41.0,9.0,40.75,50.0,14.0,65.0,41.35,50.0
2021-07-02 12:15:00,50.0,9.0,40.85,50.0,1.0,22.0,41.45,50.0
2021-07-02 12:20:00,1.0,7.0,40.7,50.0,26.0,65.0,41.1,50.0
2021-07-02 12:25:00,20.0,1.0,39.65,50.0,10.0,1.0,40.3,50.0
2021-07-02 12:30:00,3.0,1.0,40.0,50.0,28.0,9.0,40.45,50.0
2021-07-02 12:35:00,33.0,65.0,39.65,50.0,14.0,9.0,40.25,50.0
2021-07-02 12:40:00,23.0,9.0,39.6,50.0,21.0,65.0,40.2,50.0
2021-07-02 12:45:00,13.0,65.0,39.1,50.0,10.0,1.0,39.5,50.0
2021-07-02 12:50:00,29.0,5.0,38.75,50.0,7.0,9.0,39.3,50.0
2021-07-02 12:55:00,9.0,1.0,38.8,50.0,13.0,9.0,39.3,50.0
2021-07-02 13:00:00,23.0,4.0,38.7,50.0,40.0,9.0,39.9,50.0
2021-07-02 13:05:00,31.0,65.0,39.65,50.0,7.0,1.0,40.25,50.0
2021-07-02 13:10:00,5.0,22.0,41.05,50.0,37.0,65.0,41.65,50.0
2021-07-02 13:15:00,35.0,9.0,41.3,50.0,2.0,22.0,41.95,50.0
2021-07-02 13:20:00,27.0,9.0,41.4,50.0,25.0,9.0,42.15,50.0
2021-07-02 13:25:00,26.0,43.0,41.85,50.0,14.0,43.0,42.7,50.0
2021-07-02 13:30:00,37.0,9.0,42.2,50.0,30.0,65.0,42.9,50.0
2021-07-02 13:35:00,10.0,65.0,42.25,50.0,32.0,9.0,42.75,50.0
2021-07-02 13:40:00,16.0,9.0,42.3,50.0,6.0,22.0,42.9,50.0
2021-07-02 13:45:00,26.0,9.0,42.6,50.0,20.0,65.0,43.35,50.0
2021-07-02 13:50:00,19.0,60.0,42.75,50.0,18.0,65.0,43.25,50.0
2021-07-02 13:55:00,38.0,65.0,42.3,50.0,13.0,65.0,42.95,50.0
2021-07-02 14:00:00,15.0,65.0,41.65,50.0,34.0,9.0,42.2,50.0
2021-07-02 14:05:00,34.0,65.0,41.3,50.0,11.0,65.0,41.85,50.0
2021-07-02 14:10:00,36.0,65.0,41.2,50.0,1.0,22.0,41.7,50.0
2021-07-02 14:15:00,2.0,60.0,41.2,50.0,30.0,9.0,41.6,50.0
2021-07-02 14:20:00,20.0,9.0,41.05,50.0,25.0,9.0,41.6,50.0
2021-07-02 14:25:00,18.0,1.0,40.8,50.0,3.0,22.0,41.25,50.0
2021-07-02 14:30:00,19.0,43.0,41.2,50.0,18.0,9.0,41.7,50.0
2021-07-02 14:35:00,10.0,5.0,40.2,50.0,23.0,9.0,40.8,50.0
2021-07-02 14:40:00,17.0,43.0,40.8,50.0,7.0,9.0,41.4,50.0
2021-07-02 14:45:00,33.0,65.0,40.85,50.0,25.0,65.0,41.6,50.0
2021-07-02 14:50:00,25.0,9.0,41.35,50.0,12.0,65.0,42.05,50.0
2021-07-02 14:55:00,33.0,43.0,40.6,50.0,17.0,65.0,41.35,50.0
2021-07-02 15:00:00,13.0,9.0,41.15,50.0,20.0,65.0,41.75,50.0
2021-07-02 15:05:00,17.0,65.0,40.45,50.0,4.0,65.0,41.0,50.0
2021-07-02 15:10:00,5.0,65.0,40.6,50.0,6.0,65.0,41.05,50.0
2021-07-02 15:15:00,25.0,9.0,40.35,50.0,15.0,1.0,40.95,50.0
2021-07-02 15:20:00,32.0,65.0,39.95,50.0,8.0,1.0,40.6,50.0
2021-07-02 15:25:00,28.0,65.0,40.3,50.0,24.0,65.0,40.85,50.0
2021-07-02 15:30:00,24.0,65.0,40.3,50.0,4.0,65.0,40.9,50.0
2021-07-02 15:35:00,23.0,65.0,41.1,50.0,17.0,65.0,41.7,50.0
2021-07-02 15:40:00,19.0,65.0,40.9,50.0,32.0,65.0,41.55,50.0
2021-07-02 15:45:00,2.0,60.0,40.2,50.0,26.0,65.0,40.7,50.0
2021-07-02 15:50:00,5.0,69.0,40.0,50.0,12.0,4.0,41.4,50.0
2021-07-02 15:55:00,6.0,9.0,40.5,50.0,7.0,9.0,41.35,50.0
2021-07-06 09:30:00,0.0,1.0,0.0,50.0,0.0,1.0,0.0,50.0
2021-07-06 09:35:00,3.0,60.0,40.0,50.0,32.0,65.0,40.9,50.0
2021-07-06 09:40:00,13.0,60.0,38.1,50.0,6.0,65.0,38.9,50.0
2021-07-06 09:45:00,32.0,1.0,34.25,50.0,37.0,65.0,35.65,50.0
2021-07-06 09:50:00,10.0,65.0,34.15,50.0,50.0,65.0,34.9,50.0
2021-07-06 09:55:00,39.0,65.0,32.2,50.0,18.0,43.0,33.05,50.0
2021-07-06 10:00:00,1.0,5.0,33.0,50.0,1.0,46.0,34.0,50.0
2021-07-06 10:05:00,28.0,43.0,32.7,50.0,56.0,65.0,33.65,50.0
2021-07-06 10:10:00,22.0,5.0,32.8,50.0,13.0,9.0,33.75,50.0
2021-07-06 10:15:00,27.0,9.0,32.75,50.0,39.0,9.0,33.75,50.0
2021-07-06 10:20:00,27.0,65.0,33.5,50.0,52.0,65.0,34.4,50.0
2021-07-06 10:25:00,35.0,65.0,33.5,50.0,19.0,1.0,34.1,50.0
2021-07-06 10:30:00,39.0,65.0,33.55,50.0,12.0,1.0,34.2,50.0
2021-07-06 10:35:00,4.0,60.0,32.75,50.0,41.0,65.0,33.25,50.0
2021-07-06 10:40:00,52.0,9.0,32.45,50.0,58.0,9.0,33.3,50.0
2021-07-06 10:45:00,5.0,22.0,33.4,50.0,39.0,65.0,34.15,50.0
2021-07-06 10:50:00,21.0,65.0,33.7,50.0,49.0,9.0,34.4,50.0
2021-07-06 10:55:00,12.0,1.0,34.3,50.0,32.0,65.0,34.85,50.0
2021-07-06 11:00:00,27.0,65.0,32.95,50.0,32.0,65.0,33.65,50.0
2021-07-06 11:05:00,44.0,65.0,32.65,50.0,13.0,4.0,33.2,50.0
2021-07-06 11:10:00,43.0,65.0,32.8,50.0,14.0,65.0,33.4,50.0
2021-07-06 11:15:00,17.0,65.0,32.3,50.0,48.0,65.0,32.95,50.0
2021-07-06 11:20:00,7.0,22.0,32.0,50.0,28.0,5.0,32.6,50.0
2021-07-06 11:25:00,21.0,65.0,32.3,50.0,43.0,65.0,32.85,50.0
2021-07-06 11:30:00,26.0,65.0,31.9,50.0,4.0,43.0,32.3,50.0
2021-07-06 11:35:00,36.0,65.0,32.0,50.0,35.0,65.0,32.65,50.0
2021-07-06 11:40:00,30.0,60.0,31.9,50.0,7.0,43.0,32.25,50.0
2021-07-06 11:45:00,7.0,9.0,30.7,50.0,1.0,9.0,31.45,50.0
2021-07-06 11:50:00,29.0,65.0,30.6,50.0,14.0,65.0,31.25,50.0
2021-07-06 11:55:00,38.0,65.0,30.15,50.0,48.0,9.0,30.85,50.0
2021-07-06 12:00:00,53.0,9.0,30.05,50.0,1.0,65.0,30.6,50.0
2021-07-06 12:05:00,31.0,9.0,29.2,50.0,55.0,9.0,29.95,50.0
2021-07-06 12:10:00,19.0,1.0,28.8,50.0,30.0,1.0,29.4,50.0
2021-07-06 12:15:00,21.0,1.0,28.7,50.0,16.0,5.0,29.4,50.0
2021-07-06 12:20:00,40.0,65.0,27.95,50.0,35.0,1.0,28.65,50.0
2021-07-06 12:25:00,48.0,9.0,28.6,50.0,72.0,9.0,29.55,50.0
2021-07-06 12:30:00,32.0,65.0,28.85,50.0,12.0,65.0,29.35,50.0
2021-07-06 12:35:00,23.0,5.0,28.85,50.0,9.0,9.0,29.75,50.0
2021-07-06 12:40:00,39.0,9.0,28.4,50.0,62.0,9.0,29.2,50.0
2021-07-06 12:45:00,51.0,9.0,28.35,50.0,79.0,9.0,29.15,50.0
2021-07-06 12:50:00,47.0,9.0,28.6,50.0,17.0,65.0,29.25,50.0
2021-07-06 12:55:00,32.0,65.0,28.9,50.0,31.0,65.0,29.45,50.0
2021-07-06 13:00:00,32.0,65.0,29.05,50.0,42.0,9.0,29.6,50.0
2021-07-06 13:05:00,69.0,9.0,28.55,50.0,15.0,1.0,29.2,50.0
