datetime,bid_size,bid_exchange,bid,bid_condition,ask_size,ask_exchange,ask,ask_condition
2021-04-19 09:30:00,3.0,7.0,719.6,0.0,1.0,1.0,719.64,0.0
2021-04-19 09:35:00,1.0,3.0,718.89,0.0,1.0,65.0,719.21,0.0
2021-04-19 09:40:00,1.0,1.0,712.2,0.0,1.0,60.0,712.66,0.0
2021-04-19 09:45:00,1.0,68.0,706.15,0.0,1.0,64.0,706.44,0.0
2021-04-19 09:50:00,3.0,1.0,708.09,0.0,1.0,4.0,708.37,0.0
2021-04-19 09:55:00,1.0,4.0,709.44,0.0,1.0,68.0,709.68,0.0
2021-04-19 10:00:00,1.0,65.0,708.13,0.0,1.0,60.0,708.38,0.0
2021-04-19 10:05:00,1.0,68.0,694.68,0.0,1.0,1.0,694.9,0.0
2021-04-19 10:10:00,1.0,1.0,697.42,0.0,1.0,7.0,697.61,0.0
2021-04-19 10:15:00,1.0,3.0,697.75,0.0,1.0,1.0,698.06,0.0
2021-04-19 10:20:00,1.0,7.0,696.06,0.0,2.0,1.0,696.54,0.0
2021-04-19 10:25:00,1.0,64.0,699.79,0.0,3.0,65.0,700.0,0.0
2021-04-19 10:30:00,1.0,3.0,700.01,0.0,1.0,1.0,700.39,0.0
2021-04-19 10:35:00,1.0,60.0,703.05,0.0,1.0,68.0,703.27,0.0
2021-04-19 10:40:00,1.0,9.0,700.88,0.0,1.0,43.0,701.16,0.0
2021-04-19 10:45:00,1.0,68.0,699.4,0.0,1.0,1.0,699.56,0.0
2021-04-19 10:50:00,1.0,1.0,698.62,0.0,1.0,1.0,698.79,0.0
2021-04-19 10:55:00,1.0,43.0,701.88,0.0,1.0,43.0,702.12,0.0
2021-04-19 11:00:00,1.0,65.0,701.71,0.0,1.0,43.0,702.09,0.0
2021-04-19 11:05:00,1.0,7.0,700.61,0.0,1.0,65.0,700.85,0.0
2021-04-19 11:10:00,1.0,3.0,705.93,0.0,1.0,60.0,706.13,0.0
2021-04-19 11:15:00,1.0,64.0,712.35,0.0,1.0,7.0,712.47,0.0
2021-04-19 11:20:00,1.0,43.0,713.79,0.0,1.0,7.0,714.0,0.0
2021-04-19 11:25:00,1.0,68.0,711.61,0.0,3.0,1.0,711.81,0.0
2021-04-19 11:30:00,2.0,65.0,713.3,0.0,1.0,7.0,713.51,0.0
2021-04-19 11:35:00,1.0,7.0,713.79,0.0,1.0,7.0,714.0,0.0
2021-04-19 11:40:00,1.0,7.0,712.15,0.0,1.0,64.0,712.42,0.0
2021-04-19 11:45:00,2.0,63.0,709.82,0.0,1.0,7.0,710.26,0.0
2021-04-19 11:50:00,1.0,43.0,709.71,0.0,1.0,63.0,709.86,0.0
2021-04-19 11:55:00,2.0,43.0,712.13,0.0,1.0,1.0,712.35,0.0
2021-04-19 12:00:00,1.0,60.0,710.5,0.0,1.0,60.0,710.79,0.0
2021-04-19 12:05:00,1.0,1.0,708.56,0.0,6.0,1.0,708.78,0.0
2021-04-19 12:10:00,1.0,3.0,711.09,0.0,1.0,4.0,711.35,0.0
2021-04-19 12:15:00,2.0,1.0,713.48,0.0,1.0,43.0,713.78,0.0
2021-04-19 12:20:00,1.0,65.0,715.02,0.0,1.0,68.0,715.19,0.0
2021-04-19 12:25:00,1.0,3.0,717.56,0.0,1.0,43.0,717.8,0.0
2021-04-19 12:30:00,1.0,68.0,714.63,0.0,1.0,64.0,714.8,0.0
2021-04-19 12:35:00,1.0,60.0,713.05,0.0,1.0,65.0,713.22,0.0
2021-04-19 12:40:00,1.0,65.0,714.31,0.0,1.0,1.0,714.42,0.0
2021-04-19 12:45:00,2.0,65.0,711.5,0.0,1.0,1.0,711.69,0.0
2021-04-19 12:50:00,5.0,65.0,712.02,0.0,2.0,1.0,712.15,0.0
2021-04-19 12:55:00,1.0,68.0,711.65,0.0,1.0,1.0,711.79,0.0
2021-04-19 13:00:00,5.0,7.0,712.79,0.0,1.0,1.0,713.02,0.0
