datetime,bid_size,bid_exchange,bid,bid_condition,ask_size,ask_exchange,ask,ask_condition,open,high,low,close,volume,count,mid_price
2021-04-19 09:30:00,0.0,1.0,0.0,50.0,0.0,1.0,0.0,50.0,60.65,61.3,59.39,61.3,5.0,4.0,60.974999999999994
2021-04-19 09:35:00,13.0,1.0,60.2,50.0,11.0,1.0,60.75,50.0,61.15,61.15,58.0,58.0,7.0,3.0,60.475
2021-04-19 09:40:00,24.0,65.0,57.5,50.0,1.0,43.0,57.8,50.0,57.38,57.38,55.36,55.58,20.0,17.0,57.65
2021-04-19 09:45:00,1.0,22.0,55.95,50.0,12.0,4.0,56.45,50.0,55.9,56.83,55.9,56.83,16.0,13.0,56.2
2021-04-19 09:50:00,1.0,4.0,56.65,50.0,10.0,43.0,57.2,50.0,56.82,57.7,55.45,57.7,47.0,28.0,56.925
2021-04-19 09:55:00,8.0,69.0,57.35,50.0,14.0,69.0,57.85,50.0,57.78,58.2,57.5,57.5,25.0,11.0,57.6
2021-04-19 10:00:00,22.0,5.0,56.9,50.0,7.0,43.0,57.4,50.0,56.75,56.75,51.85,53.0,37.0,21.0,57.15
2021-04-19 10:05:00,10.0,60.0,52.75,50.0,14.0,5.0,53.5,50.0,53.84,54.0,52.04,54.0,32.0,18.0,53.125
2021-04-19 10:10:00,4.0,4.0,53.8,50.0,3.0,69.0,54.25,50.0,54.4,54.4,53.66,54.0,27.0,15.0,54.025
2021-04-19 10:15:00,1.0,69.0,54.15,50.0,17.0,69.0,54.65,50.0,53.57,54.6,53.57,53.85,32.0,14.0,54.4
2021-04-19 10:20:00,3.0,31.0,53.3,50.0,36.0,5.0,53.75,50.0,53.61,55.0,52.77,55.0,15.0,5.0,53.525
2021-04-19 10:25:00,18.0,65.0,54.6,50.0,5.0,1.0,55.0,50.0,54.99,54.99,54.92,54.92,7.0,3.0,54.8
2021-04-19 10:30:00,8.0,1.0,54.65,50.0,29.0,5.0,55.1,50.0,56.0,56.25,55.95,56.03,20.0,8.0,54.875
2021-04-19 10:35:00,18.0,4.0,55.95,50.0,17.0,47.0,56.3,50.0,55.55,55.55,55.55,55.55,1.0,1.0,56.125
2021-04-19 10:40:00,15.0,69.0,55.2,50.0,52.0,5.0,55.6,50.0,0.0,0.0,0.0,0.0,0.0,0.0,55.400000000000006
2021-04-19 10:45:00,36.0,5.0,54.55,50.0,11.0,1.0,54.95,50.0,53.6,53.8,53.6,53.7,10.0,3.0,54.75
2021-04-19 10:50:00,16.0,60.0,53.55,50.0,24.0,60.0,53.9,50.0,0.0,0.0,0.0,0.0,0.0,0.0,53.724999999999994
2021-04-19 10:55:00,21.0,5.0,54.6,50.0,28.0,5.0,55.05,50.0,55.4,55.4,55.0,55.0,5.0,5.0,54.825
2021-04-19 11:00:00,18.0,65.0,54.75,50.0,1.0,69.0,55.1,50.0,54.75,55.03,54.75,55.03,3.0,2.0,54.925
2021-04-19 11:05:00,15.0,5.0,53.85,50.0,23.0,5.0,54.3,50.0,56.35,56.68,56.15,56.15,8.0,6.0,54.075
2021-04-19 11:10:00,13.0,69.0,55.95,50.0,23.0,60.0,56.35,50.0,56.0,57.25,56.0,57.25,10.0,7.0,56.150000000000006
2021-04-19 11:15:00,28.0,65.0,57.1,50.0,4.0,60.0,57.85,50.0,58.0,59.55,58.0,58.65,19.0,13.0,57.475
2021-04-19 11:20:00,24.0,69.0,57.9,50.0,16.0,65.0,58.65,50.0,58.2,58.2,58.0,58.0,2.0,2.0,58.275
2021-04-19 11:25:00,21.0,5.0,57.55,50.0,13.0,4.0,58.05,50.0,58.85,59.2,58.32,58.69,16.0,6.0,57.8
2021-04-19 11:30:00,7.0,43.0,58.25,50.0,14.0,4.0,58.6,50.0,58.0,59.2,57.99,58.95,13.0,11.0,58.425
2021-04-19 11:35:00,3.0,69.0,58.35,50.0,28.0,65.0,58.8,50.0,57.56,57.84,57.56,57.6,8.0,5.0,58.575
2021-04-19 11:40:00,15.0,69.0,57.3,50.0,20.0,1.0,57.7,50.0,56.8,57.0,56.29,56.29,7.0,5.0,57.5
2021-04-19 11:45:00,14.0,60.0,56.0,50.0,14.0,60.0,56.4,50.0,55.65,56.1,55.65,56.1,6.0,2.0,56.2
2021-04-19 11:50:00,12.0,5.0,56.1,50.0,14.0,60.0,56.4,50.0,56.65,57.68,56.65,57.47,36.0,19.0,56.25
2021-04-19 11:55:00,29.0,5.0,57.45,50.0,10.0,60.0,57.8,50.0,56.9,56.9,56.9,56.9,3.0,1.0,57.625
2021-04-19 12:00:00,16.0,5.0,56.55,50.0,12.0,4.0,56.95,50.0,0.0,0.0,0.0,0.0,0.0,0.0,56.75
2021-04-19 12:05:00,19.0,65.0,55.5,50.0,1.0,65.0,55.8,50.0,56.0,56.5,56.0,56.5,3.0,3.0,55.65
2021-04-19 12:10:00,3.0,60.0,56.8,50.0,13.0,60.0,57.1,50.0,57.5,57.73,57.5,57.73,5.0,3.0,56.95
2021-04-19 12:15:00,26.0,5.0,57.85,50.0,17.0,60.0,58.2,50.0,58.4,59.25,58.29,59.12,21.0,16.0,58.025000000000006
