datetime,bid_size,bid_exchange,bid,bid_condition,ask_size,ask_exchange,ask,ask_condition
2021-05-27 09:30:00,4.0,7.0,620.24,0.0,1.0,1.0,620.34,0.0
2021-05-27 09:35:00,2.0,1.0,618.87,0.0,1.0,7.0,619.19,0.0
2021-05-27 09:40:00,4.0,65.0,620.0,0.0,1.0,7.0,620.21,0.0
2021-05-27 09:45:00,1.0,7.0,617.51,0.0,1.0,65.0,617.69,0.0
2021-05-27 09:50:00,1.0,68.0,617.47,0.0,2.0,43.0,617.86,0.0
2021-05-27 09:55:00,1.0,68.0,622.39,0.0,1.0,1.0,622.63,0.0
2021-05-27 10:00:00,11.0,1.0,626.0,0.0,1.0,43.0,626.29,0.0
2021-05-27 10:05:00,1.0,64.0,627.12,0.0,1.0,1.0,627.28,0.0
2021-05-27 10:10:00,2.0,43.0,627.5,0.0,1.0,65.0,627.73,0.0
2021-05-27 10:15:00,1.0,65.0,624.84,0.0,1.0,7.0,625.19,0.0
2021-05-27 10:20:00,1.0,68.0,627.35,0.0,2.0,65.0,627.5,0.0
2021-05-27 10:25:00,1.0,1.0,626.25,0.0,1.0,1.0,626.54,0.0
2021-05-27 10:30:00,1.0,68.0,626.68,0.0,1.0,7.0,626.79,0.0
2021-05-27 10:35:00,1.0,63.0,626.9,0.0,1.0,68.0,627.1,0.0
2021-05-27 10:40:00,2.0,65.0,626.08,0.0,1.0,43.0,626.3,0.0
2021-05-27 10:45:00,1.0,8.0,625.26,0.0,1.0,7.0,625.44,0.0
2021-05-27 10:50:00,1.0,68.0,624.48,0.0,1.0,65.0,624.65,0.0
2021-05-27 10:55:00,1.0,60.0,621.04,0.0,1.0,43.0,621.35,0.0
2021-05-27 11:00:00,1.0,8.0,621.05,0.0,1.0,65.0,621.2,0.0
2021-05-27 11:05:00,1.0,68.0,621.27,0.0,2.0,7.0,621.39,0.0
2021-05-27 11:10:00,1.0,68.0,623.43,0.0,1.0,68.0,623.57,0.0
2021-05-27 11:15:00,1.0,7.0,623.78,0.0,1.0,65.0,623.9,0.0
2021-05-27 11:20:00,2.0,65.0,622.66,0.0,2.0,7.0,622.85,0.0
2021-05-27 11:25:00,1.0,68.0,622.3,0.0,1.0,7.0,622.39,0.0
2021-05-27 11:30:00,1.0,7.0,620.4,0.0,1.0,43.0,620.56,0.0
2021-05-27 11:35:00,1.0,3.0,618.7,0.0,2.0,1.0,618.8,0.0
2021-05-27 11:40:00,1.0,68.0,619.42,0.0,1.0,73.0,619.57,0.0
2021-05-27 11:45:00,1.0,68.0,619.61,0.0,1.0,1.0,619.72,0.0
2021-05-27 11:50:00,1.0,65.0,620.08,0.0,1.0,68.0,620.2,0.0
2021-05-27 11:55:00,6.0,1.0,618.35,0.0,1.0,60.0,618.43,0.0
2021-05-27 12:00:00,1.0,1.0,619.47,0.0,1.0,65.0,619.71,0.0
2021-05-27 12:05:00,1.0,65.0,619.71,0.0,1.0,43.0,619.87,0.0
2021-05-27 12:10:00,1.0,1.0,619.64,0.0,1.0,43.0,619.78,0.0
2021-05-27 12:15:00,1.0,1.0,619.74,0.0,1.0,65.0,619.87,0.0
2021-05-27 12:20:00,1.0,9.0,618.71,0.0,1.0,43.0,618.83,0.0
2021-05-27 12:25:00,1.0,73.0,618.42,0.0,1.0,68.0,618.55,0.0
2021-05-27 12:30:00,1.0,7.0,619.34,0.0,1.0,1.0,619.47,0.0
2021-05-27 12:35:00,2.0,60.0,618.68,0.0,1.0,68.0,618.79,0.0
2021-05-27 12:40:00,1.0,65.0,619.93,0.0,1.0,68.0,620.02,0.0
2021-05-27 12:45:00,1.0,43.0,621.67,0.0,2.0,65.0,621.78,0.0
2021-05-27 12:50:00,1.0,60.0,621.63,0.0,5.0,1.0,621.76,0.0
2021-05-27 12:55:00,1.0,43.0,621.06,0.0,3.0,65.0,621.2,0.0
2021-05-27 13:00:00,1.0,65.0,622.32,0.0,1.0,60.0,622.45,0.0
2021-05-27 13:05:00,1.0,7.0,622.67,0.0,1.0,68.0,622.83,0.0
2021-05-27 13:10:00,1.0,60.0,621.96,0.0,1.0,68.0,622.11,0.0
2021-05-27 13:15:00,7.0,65.0,621.5,0.0,1.0,60.0,621.6,0.0
2021-05-27 13:20:00,1.0,1.0,621.05,0.0,2.0,1.0,621.2,0.0
2021-05-27 13:25:00,1.0,7.0,620.91,0.0,1.0,1.0,620.98,0.0
2021-05-27 13:30:00,1.0,60.0,619.68,0.0,2.0,7.0,619.8,0.0
2021-05-27 13:35:00,1.0,43.0,620.62,0.0,1.0,73.0,620.75,0.0
2021-05-27 13:40:00,1.0,43.0,619.91,0.0,3.0,65.0,620.0,0.0
2021-05-27 13:45:00,1.0,60.0,619.39,0.0,3.0,60.0,619.48,0.0
2021-05-27 13:50:00,1.0,68.0,620.02,0.0,1.0,64.0,620.11,0.0
2021-05-27 13:55:00,1.0,1.0,619.25,0.0,1.0,1.0,619.35,0.0
2021-05-27 14:00:00,1.0,68.0,619.85,0.0,1.0,43.0,619.96,0.0
2021-05-27 14:05:00,25.0,1.0,619.25,0.0,1.0,1.0,619.37,0.0
2021-05-27 14:10:00,1.0,60.0,617.83,0.0,1.0,73.0,617.98,0.0
2021-05-27 14:15:00,1.0,1.0,617.28,0.0,1.0,68.0,617.4,0.0
2021-05-27 14:20:00,1.0,60.0,617.76,0.0,1.0,68.0,617.84,0.0
2021-05-27 14:25:00,24.0,65.0,618.08,0.0,1.0,65.0,618.2,0.0
2021-05-27 14:30:00,1.0,1.0,619.13,0.0,1.0,3.0,619.28,0.0
2021-05-27 14:35:00,1.0,1.0,618.52,0.0,1.0,8.0,618.65,0.0
2021-05-27 14:40:00,1.0,1.0,618.8,0.0,1.0,64.0,618.9,0.0
2021-05-27 14:45:00,1.0,68.0,618.33,0.0,1.0,65.0,618.43,0.0
2021-05-27 14:50:00,1.0,43.0,619.22,0.0,1.0,1.0,619.35,0.0
2021-05-27 14:55:00,1.0,1.0,620.0,0.0,1.0,68.0,620.08,0.0
2021-05-27 15:00:00,3.0,65.0,619.33,0.0,1.0,43.0,619.46,0.0
2021-05-27 15:05:00,1.0,43.0,619.07,0.0,1.0,65.0,619.17,0.0
2021-05-27 15:10:00,2.0,43.0,619.06,0.0,2.0,43.0,619.19,0.0
2021-05-27 15:15:00,3.0,1.0,619.7,0.0,1.0,65.0,619.82,0.0
2021-05-27 15:20:00,3.0,7.0,619.4,0.0,1.0,7.0,619.52,0.0
2021-05-27 15:25:00,1.0,65.0,617.79,0.0,2.0,60.0,617.87,0.0
2021-05-27 15:30:00,2.0,7.0,618.9,0.0,1.0,68.0,618.99,0.0
2021-05-27 15:35:00,1.0,11.0,618.81,0.0,1.0,1.0,618.94,0.0
2021-05-27 15:40:00,1.0,1.0,619.4,0.0,1.0,68.0,619.5,0.0
2021-05-27 15:45:00,1.0,73.0,619.21,0.0,2.0,1.0,619.32,0.0
2021-05-27 15:50:00,1.0,7.0,619.2,0.0,1.0,1.0,619.38,0.0
