datetime,bid_size,bid_exchange,bid,bid_condition,ask_size,ask_exchange,ask,ask_condition,open,high,low,close,volume,count,mid_price
2021-05-27 09:30:00,4.0,7.0,620.24,0.0,1.0,1.0,620.34,0.0,620.24,624.0,618.2,619.19,899321.0,18152.0,620.29
2021-05-27 09:35:00,2.0,1.0,618.87,0.0,1.0,7.0,619.19,0.0,618.9145,622.874,618.3,620.07,591344.0,12715.0,619.03
2021-05-27 09:40:00,4.0,65.0,620.0,0.0,1.0,7.0,620.21,0.0,620.21,620.75,617.35,617.79,543596.0,13481.0,620.105
2021-05-27 09:45:00,1.0,7.0,617.51,0.0,1.0,65.0,617.69,0.0,617.7,619.375,616.21,617.61,525172.0,12508.0,617.6
2021-05-27 09:50:00,1.0,68.0,617.47,0.0,2.0,43.0,617.86,0.0,617.75,623.39,617.36,622.57,740735.0,13885.0,617.665
2021-05-27 09:55:00,1.0,68.0,622.39,0.0,1.0,1.0,622.63,0.0,622.4129,627.7063,622.4129,626.0001,1054136.0,19698.0,622.51
2021-05-27 10:00:00,11.0,1.0,626.0,0.0,1.0,43.0,626.29,0.0,626.15,628.48,624.85,627.2,668006.0,15309.0,626.145
2021-05-27 10:05:00,1.0,64.0,627.12,0.0,1.0,1.0,627.28,0.0,626.95,628.08,624.8088,627.6065,627223.0,12980.0,627.2
2021-05-27 10:10:00,2.0,43.0,627.5,0.0,1.0,65.0,627.73,0.0,627.5,627.7199,624.3802,624.98,429950.0,9942.0,627.615
2021-05-27 10:15:00,1.0,65.0,624.84,0.0,1.0,7.0,625.19,0.0,624.8401,628.64,623.52,627.425,712004.0,14546.0,625.0150000000001
2021-05-27 10:20:00,1.0,68.0,627.35,0.0,2.0,65.0,627.5,0.0,627.47,628.75,626.0516,626.34,464975.0,10765.0,627.425
2021-05-27 10:25:00,1.0,1.0,626.25,0.0,1.0,1.0,626.54,0.0,626.5371,627.5,625.9,626.78,284830.0,6756.0,626.395
2021-05-27 10:30:00,1.0,68.0,626.68,0.0,1.0,7.0,626.79,0.0,626.78,628.28,626.32,627.0,407585.0,8973.0,626.7349999999999
2021-05-27 10:35:00,1.0,63.0,626.9,0.0,1.0,68.0,627.1,0.0,626.93,627.4168,625.5,626.2,262029.0,6889.0,627.0
2021-05-27 10:40:00,2.0,65.0,626.08,0.0,1.0,43.0,626.3,0.0,626.1676,626.3778,624.2,625.4,284639.0,7618.0,626.19
2021-05-27 10:45:00,1.0,8.0,625.26,0.0,1.0,7.0,625.44,0.0,625.36,625.56,623.68,624.56,281340.0,7063.0,625.35
2021-05-27 10:50:00,1.0,68.0,624.48,0.0,1.0,65.0,624.65,0.0,624.5342,624.6,620.5,621.13,555396.0,12682.0,624.565
2021-05-27 10:55:00,1.0,60.0,621.04,0.0,1.0,43.0,621.35,0.0,621.2,622.44,620.76,621.19,314818.0,7904.0,621.1949999999999
2021-05-27 11:00:00,1.0,8.0,621.05,0.0,1.0,65.0,621.2,0.0,621.2,622.85,621.1106,621.3,227669.0,6030.0,621.125
2021-05-27 11:05:00,1.0,68.0,621.27,0.0,2.0,7.0,621.39,0.0,621.19,623.6699,620.6,623.46,331256.0,8062.0,621.3299999999999
2021-05-27 11:10:00,1.0,68.0,623.43,0.0,1.0,68.0,623.57,0.0,623.5449,624.45,623.1,623.8503,259980.0,6060.0,623.5
2021-05-27 11:15:00,1.0,7.0,623.78,0.0,1.0,65.0,623.9,0.0,623.84,624.22,622.23,622.8399,158411.0,4611.0,623.8399999999999
2021-05-27 11:20:00,2.0,65.0,622.66,0.0,2.0,7.0,622.85,0.0,622.85,623.7685,622.055,622.3723,156397.0,4590.0,622.755
2021-05-27 11:25:00,1.0,68.0,622.3,0.0,1.0,7.0,622.39,0.0,622.39,622.7899,620.49,620.49,175106.0,5120.0,622.345
2021-05-27 11:30:00,1.0,7.0,620.4,0.0,1.0,43.0,620.56,0.0,620.4,620.603,618.42,618.79,397766.0,10155.0,620.48
2021-05-27 11:35:00,1.0,3.0,618.7,0.0,2.0,1.0,618.8,0.0,618.65,619.58,618.49,619.4532,205575.0,5727.0,618.75
2021-05-27 11:40:00,1.0,68.0,619.42,0.0,1.0,73.0,619.57,0.0,619.46,620.47,619.3,619.59,238957.0,5582.0,619.495
