datetime,bid_size,bid_exchange,bid,bid_condition,ask_size,ask_exchange,ask,ask_condition,open,high,low,close,volume,count,mid_price
2021-01-21 09:30:00,0.0,1.0,0.0,50.0,0.0,1.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,70.75
2021-01-21 09:35:00,2.0,9.0,70.1,50.0,11.0,43.0,71.4,50.0,0.0,0.0,0.0,0.0,0.0,0.0,70.75
2021-01-21 09:40:00,4.0,4.0,69.25,50.0,11.0,43.0,70.55,50.0,0.0,0.0,0.0,0.0,0.0,0.0,69.9
2021-01-21 09:45:00,6.0,60.0,69.65,50.0,9.0,60.0,70.25,50.0,0.0,0.0,0.0,0.0,0.0,0.0,69.95
2021-01-21 09:50:00,5.0,69.0,68.65,50.0,13.0,5.0,69.2,50.0,0.0,0.0,0.0,0.0,0.0,0.0,68.92500000000001
2021-01-21 09:55:00,16.0,69.0,68.85,50.0,25.0,1.0,69.55,50.0,0.0,0.0,0.0,0.0,0.0,0.0,69.19999999999999
2021-01-21 10:00:00,5.0,1.0,69.65,50.0,10.0,60.0,70.25,50.0,0.0,0.0,0.0,0.0,0.0,0.0,69.95
2021-01-21 10:05:00,18.0,5.0,69.55,50.0,20.0,5.0,70.15,50.0,0.0,0.0,0.0,0.0,0.0,0.0,69.85
2021-01-21 10:10:00,7.0,60.0,69.35,50.0,6.0,1.0,70.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,69.675
2021-01-21 10:15:00,12.0,60.0,70.2,50.0,10.0,60.0,70.85,50.0,0.0,0.0,0.0,0.0,0.0,0.0,70.525
2021-01-21 10:20:00,12.0,4.0,69.65,50.0,23.0,1.0,70.3,50.0,0.0,0.0,0.0,0.0,0.0,0.0,69.975
2021-01-21 10:25:00,9.0,1.0,69.65,50.0,10.0,4.0,70.35,50.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0
2021-01-21 10:30:00,10.0,5.0,68.75,50.0,23.0,1.0,69.35,50.0,68.86,68.86,68.86,68.86,1.0,1.0,69.05
2021-01-21 10:35:00,23.0,1.0,67.95,50.0,16.0,60.0,68.5,50.0,0.0,0.0,0.0,0.0,0.0,0.0,68.225
2021-01-21 10:40:00,18.0,5.0,66.85,50.0,15.0,69.0,67.45,50.0,0.0,0.0,0.0,0.0,0.0,0.0,67.15
2021-01-21 10:45:00,15.0,60.0,67.85,50.0,8.0,1.0,68.4,50.0,0.0,0.0,0.0,0.0,0.0,0.0,68.125
2021-01-21 10:50:00,6.0,60.0,68.7,50.0,23.0,1.0,69.25,50.0,0.0,0.0,0.0,0.0,0.0,0.0,68.975
2021-01-21 10:55:00,6.0,4.0,69.05,50.0,7.0,60.0,69.6,50.0,0.0,0.0,0.0,0.0,0.0,0.0,69.32499999999999
2021-01-21 11:00:00,2.0,69.0,69.55,50.0,5.0,1.0,70.15,50.0,0.0,0.0,0.0,0.0,0.0,0.0,69.85
