datetime,bid_size,bid_exchange,bid,bid_condition,ask_size,ask_exchange,ask,ask_condition
2021-01-21 09:30:00,2.0,9.0,854.19,0.0,2.0,1.0,854.51,0.0
2021-01-21 09:35:00,1.0,60.0,846.44,0.0,1.0,63.0,846.7,0.0
2021-01-21 09:40:00,1.0,1.0,845.39,0.0,2.0,1.0,845.66,0.0
2021-01-21 09:45:00,1.0,43.0,847.39,0.0,1.0,43.0,847.84,0.0
2021-01-21 09:50:00,1.0,1.0,845.57,0.0,1.0,1.0,845.87,0.0
2021-01-21 09:55:00,4.0,1.0,845.8,0.0,1.0,7.0,846.08,0.0
2021-01-21 10:00:00,1.0,65.0,847.33,0.0,1.0,68.0,847.54,0.0
2021-01-21 10:05:00,1.0,43.0,847.43,0.0,1.0,68.0,847.71,0.0
2021-01-21 10:10:00,1.0,1.0,847.26,0.0,2.0,43.0,847.53,0.0
2021-01-21 10:15:00,1.0,43.0,848.2,0.0,1.0,1.0,848.49,0.0
2021-01-21 10:20:00,1.0,65.0,847.6,0.0,1.0,43.0,847.93,0.0
2021-01-21 10:25:00,1.0,43.0,847.92,0.0,1.0,1.0,848.18,0.0
2021-01-21 10:30:00,2.0,43.0,845.76,0.0,1.0,1.0,846.04,0.0
2021-01-21 10:35:00,1.0,65.0,843.89,0.0,1.0,1.0,844.1,0.0
2021-01-21 10:40:00,1.0,1.0,841.6,0.0,1.0,43.0,841.86,0.0
2021-01-21 10:45:00,1.0,65.0,843.2,0.0,1.0,64.0,843.42,0.0
2021-01-21 10:50:00,11.0,1.0,845.0,0.0,2.0,43.0,845.28,0.0
2021-01-21 10:55:00,1.0,60.0,846.27,0.0,1.0,43.0,846.44,0.0
2021-01-21 11:00:00,1.0,68.0,847.03,0.0,3.0,65.0,847.2,0.0
2021-01-21 11:05:00,1.0,43.0,849.01,0.0,1.0,63.0,849.18,0.0
2021-01-21 11:10:00,2.0,1.0,848.8,0.0,2.0,7.0,849.08,0.0
2021-01-21 11:15:00,2.0,1.0,851.19,0.0,3.0,60.0,851.39,0.0
2021-01-21 11:20:00,1.0,65.0,851.32,0.0,2.0,43.0,851.57,0.0
2021-01-21 11:25:00,1.0,1.0,852.16,0.0,1.0,1.0,852.32,0.0
2021-01-21 11:30:00,1.0,17.0,851.65,0.0,1.0,7.0,851.84,0.0
2021-01-21 11:35:00,1.0,1.0,850.01,0.0,1.0,68.0,850.17,0.0
2021-01-21 11:40:00,1.0,65.0,848.64,0.0,1.0,65.0,848.91,0.0
2021-01-21 11:45:00,2.0,43.0,849.08,0.0,1.0,1.0,849.41,0.0
2021-01-21 11:50:00,1.0,1.0,850.19,0.0,1.0,65.0,850.45,0.0
2021-01-21 11:55:00,1.0,68.0,848.74,0.0,1.0,68.0,848.91,0.0
2021-01-21 12:00:00,2.0,1.0,847.29,0.0,1.0,1.0,847.45,0.0
2021-01-21 12:05:00,2.0,65.0,846.75,0.0,1.0,43.0,846.99,0.0
2021-01-21 12:10:00,3.0,60.0,846.31,0.0,1.0,43.0,846.44,0.0
2021-01-21 12:15:00,1.0,1.0,844.6,0.0,1.0,64.0,844.77,0.0
2021-01-21 12:20:00,1.0,43.0,844.73,0.0,1.0,43.0,845.06,0.0
2021-01-21 12:25:00,1.0,63.0,844.88,0.0,1.0,68.0,845.13,0.0
2021-01-21 12:30:00,1.0,43.0,844.4,0.0,1.0,43.0,844.59,0.0
2021-01-21 12:35:00,1.0,63.0,846.65,0.0,1.0,43.0,846.96,0.0
2021-01-21 12:40:00,2.0,43.0,847.0,0.0,1.0,68.0,847.13,0.0
2021-01-21 12:45:00,1.0,1.0,846.28,0.0,1.0,1.0,846.44,0.0
2021-01-21 12:50:00,1.0,1.0,845.96,0.0,1.0,1.0,846.35,0.0
2021-01-21 12:55:00,1.0,63.0,845.4,0.0,2.0,43.0,845.62,0.0
2021-01-21 13:00:00,1.0,43.0,847.29,0.0,1.0,7.0,847.45,0.0
2021-01-21 13:05:00,2.0,1.0,847.07,0.0,1.0,64.0,847.27,0.0
2021-01-21 13:10:00,1.0,60.0,847.86,0.0,1.0,65.0,848.15,0.0
2021-01-21 13:15:00,1.0,65.0,846.65,0.0,1.0,43.0,846.88,0.0
2021-01-21 13:20:00,1.0,63.0,846.38,0.0,1.0,60.0,846.67,0.0
2021-01-21 13:25:00,1.0,64.0,847.58,0.0,30.0,65.0,847.8,0.0
2021-01-21 13:30:00,1.0,43.0,847.21,0.0,1.0,7.0,847.4,0.0
2021-01-21 13:35:00,1.0,65.0,847.94,0.0,1.0,68.0,848.06,0.0
2021-01-21 13:40:00,1.0,43.0,847.01,0.0,1.0,60.0,847.37,0.0
2021-01-21 13:45:00,2.0,43.0,846.31,0.0,1.0,17.0,846.6,0.0
2021-01-21 13:50:00,1.0,7.0,845.7,0.0,1.0,1.0,845.81,0.0
2021-01-21 13:55:00,3.0,7.0,845.8,0.0,1.0,43.0,846.12,0.0
2021-01-21 14:00:00,1.0,1.0,845.52,0.0,1.0,65.0,845.77,0.0
2021-01-21 14:05:00,1.0,1.0,846.3,0.0,2.0,7.0,846.45,0.0
2021-01-21 14:10:00,1.0,65.0,845.9,0.0,1.0,1.0,846.06,0.0
2021-01-21 14:15:00,1.0,7.0,845.01,0.0,1.0,64.0,845.2,0.0
2021-01-21 14:20:00,3.0,1.0,845.6,0.0,4.0,1.0,845.69,0.0
2021-01-21 14:25:00,1.0,68.0,845.07,0.0,1.0,63.0,845.32,0.0
2021-01-21 14:30:00,1.0,1.0,846.28,0.0,1.0,1.0,846.35,0.0
2021-01-21 14:35:00,1.0,65.0,846.4,0.0,2.0,43.0,846.62,0.0
2021-01-21 14:40:00,2.0,60.0,845.32,0.0,4.0,1.0,845.43,0.0
2021-01-21 14:45:00,1.0,1.0,845.56,0.0,1.0,7.0,845.77,0.0
2021-01-21 14:50:00,1.0,65.0,845.34,0.0,1.0,43.0,845.6,0.0
2021-01-21 14:55:00,1.0,63.0,845.01,0.0,3.0,1.0,845.25,0.0
