open,high,low,close,volume,count,datetime
818.0,821.0,815.66,816.32,880106.0,24602.0,2021-02-16 09:30:00
816.245,818.74,809.38,811.8802,700047.0,24274.0,2021-02-16 09:35:00
811.97,814.43,807.42,813.84,579684.0,18294.0,2021-02-16 09:40:00
813.935,815.14,811.34,812.3199,336361.0,11843.0,2021-02-16 09:45:00
812.13,814.76,811.62,813.41,269329.0,9187.0,2021-02-16 09:50:00
813.65,817.8,813.65,815.56,397178.0,12236.0,2021-02-16 09:55:00
815.68,815.77,812.9641,814.49,280890.0,9043.0,2021-02-16 10:00:00
814.25,814.3206,811.87,812.87,210535.0,8482.0,2021-02-16 10:05:00
812.68,813.86,811.67,812.82,188193.0,7271.0,2021-02-16 10:10:00
812.76,813.2217,810.31,811.15,232769.0,8430.0,2021-02-16 10:15:00
811.2805,811.2805,809.0328,809.6558,295307.0,10427.0,2021-02-16 10:20:00
809.605,812.1455,809.43,811.58,194593.0,6772.0,2021-02-16 10:25:00
811.5899,812.1494,809.85,810.25,186986.0,6780.0,2021-02-16 10:30:00
810.2298,810.46,807.73,808.225,375145.0,11620.0,2021-02-16 10:35:00
808.2,809.1032,807.1501,808.09,248913.0,8595.0,2021-02-16 10:40:00
808.2083,808.83,805.5,806.3596,351445.0,12046.0,2021-02-16 10:45:00
806.3,806.6832,804.2874,805.0,370296.0,13982.0,2021-02-16 10:50:00
804.94,806.4159,804.7164,805.1,222709.0,8513.0,2021-02-16 10:55:00
805.2103,806.31,803.4315,805.26,301055.0,10390.0,2021-02-16 11:00:00
805.146,805.294,801.02,801.68,356730.0,13182.0,2021-02-16 11:05:00
801.57,803.0,801.12,802.7389,280079.0,8709.0,2021-02-16 11:10:00
802.73,803.88,798.4369,799.64,561818.0,25598.0,2021-02-16 11:15:00
799.77,800.7275,796.08,796.9982,416609.0,16919.0,2021-02-16 11:20:00
796.95,797.219,795.0,797.045,483021.0,20684.0,2021-02-16 11:25:00
796.91,799.43,794.75,799.03,479065.0,17024.0,2021-02-16 11:30:00
798.86,800.86,798.66,800.01,327771.0,11491.0,2021-02-16 11:35:00
800.02,801.7,799.9479,800.28,206294.0,7044.0,2021-02-16 11:40:00
800.43,800.67,798.0,798.4728,238204.0,8905.0,2021-02-16 11:45:00
798.2,799.4899,796.2046,798.79,289842.0,9980.0,2021-02-16 11:50:00
798.84,798.9899,796.02,796.19,204079.0,7595.0,2021-02-16 11:55:00
796.13,799.56,795.9,798.52,274480.0,9232.0,2021-02-16 12:00:00
798.17,798.275,794.0,794.7,429876.0,18026.0,2021-02-16 12:05:00
794.59,798.14,792.44,797.41,432572.0,15522.0,2021-02-16 12:10:00
797.41,798.1944,796.4501,796.81,206081.0,7290.0,2021-02-16 12:15:00
796.835,799.49,796.2,799.21,203750.0,6899.0,2021-02-16 12:20:00
799.13,800.49,798.7735,799.74,258929.0,7226.0,2021-02-16 12:25:00
799.72,800.11,798.6202,798.889,144642.0,4952.0,2021-02-16 12:30:00
798.8099,800.18,797.11,797.5715,208804.0,6782.0,2021-02-16 12:35:00
797.33,798.4499,797.08,797.8619,118298.0,4382.0,2021-02-16 12:40:00
798.09,800.1884,797.99,799.91,160905.0,5053.0,2021-02-16 12:45:00
799.96,802.79,799.4,802.04,261405.0,6884.0,2021-02-16 12:50:00
802.13,803.48,801.25,802.97,166812.0,4825.0,2021-02-16 12:55:00
802.9,803.91,802.47,803.5001,151999.0,4108.0,2021-02-16 13:00:00
803.54,803.5956,802.43,802.6,106126.0,3514.0,2021-02-16 13:05:00
802.55,803.75,801.87,803.15,119522.0,4054.0,2021-02-16 13:10:00
803.18,803.7678,802.71,803.0611,84789.0,3470.0,2021-02-16 13:15:00
803.24,804.6929,803.1896,804.02,141904.0,4696.0,2021-02-16 13:20:00
