datetime,bid_size,bid_exchange,bid,bid_condition,ask_size,ask_exchange,ask,ask_condition
2021-03-22 09:30:00,0.0,1.0,0.0,50.0,0.0,1.0,0.0,50.0
2021-03-22 09:35:00,7.0,5.0,58.9,50.0,14.0,65.0,60.4,50.0
2021-03-22 09:40:00,1.0,22.0,58.4,50.0,9.0,1.0,59.65,50.0
2021-03-22 09:45:00,5.0,42.0,54.75,50.0,20.0,65.0,56.25,50.0
2021-03-22 09:50:00,11.0,4.0,55.65,50.0,3.0,6.0,56.75,50.0
2021-03-22 09:55:00,21.0,69.0,56.7,50.0,12.0,4.0,57.85,50.0
2021-03-22 10:00:00,13.0,4.0,53.0,50.0,13.0,60.0,53.8,50.0
2021-03-22 10:05:00,15.0,60.0,52.55,50.0,14.0,60.0,53.2,50.0
2021-03-22 10:10:00,14.0,60.0,51.65,50.0,17.0,60.0,52.3,50.0
2021-03-22 10:15:00,2.0,69.0,50.65,50.0,9.0,60.0,51.2,50.0
2021-03-22 10:20:00,9.0,4.0,51.7,50.0,20.0,1.0,52.3,50.0
2021-03-22 10:25:00,11.0,4.0,53.55,50.0,10.0,4.0,54.15,50.0
2021-03-22 10:30:00,13.0,5.0,51.95,50.0,21.0,1.0,52.6,50.0
2021-03-22 10:35:00,13.0,60.0,51.7,50.0,15.0,60.0,52.3,50.0
2021-03-22 10:40:00,9.0,4.0,54.1,50.0,19.0,65.0,54.7,50.0
2021-03-22 10:45:00,10.0,4.0,55.35,50.0,12.0,4.0,55.95,50.0
2021-03-22 10:50:00,16.0,5.0,55.7,50.0,17.0,69.0,56.35,50.0
2021-03-22 10:55:00,3.0,7.0,55.65,50.0,19.0,5.0,56.3,50.0
2021-03-22 11:00:00,7.0,69.0,55.35,50.0,9.0,65.0,56.05,50.0
2021-03-22 11:05:00,11.0,5.0,55.9,50.0,20.0,5.0,56.5,50.0
2021-03-22 11:10:00,13.0,4.0,55.9,50.0,9.0,65.0,56.5,50.0
2021-03-22 11:15:00,24.0,5.0,57.6,50.0,14.0,47.0,58.3,50.0
2021-03-22 11:20:00,1.0,1.0,58.2,50.0,13.0,5.0,58.7,50.0
2021-03-22 11:25:00,1.0,65.0,59.55,50.0,1.0,31.0,60.0,50.0
2021-03-22 11:30:00,15.0,47.0,58.15,50.0,8.0,1.0,58.75,50.0
2021-03-22 11:35:00,8.0,7.0,59.4,50.0,19.0,65.0,60.1,50.0
2021-03-22 11:40:00,24.0,69.0,58.5,50.0,26.0,1.0,59.2,50.0
2021-03-22 11:45:00,14.0,60.0,58.5,50.0,21.0,60.0,59.15,50.0
2021-03-22 11:50:00,21.0,60.0,57.45,50.0,11.0,4.0,58.1,50.0
2021-03-22 11:55:00,1.0,69.0,56.4,50.0,20.0,5.0,56.95,50.0
2021-03-22 12:00:00,13.0,69.0,56.85,50.0,16.0,69.0,57.5,50.0
2021-03-22 12:05:00,7.0,60.0,57.95,50.0,10.0,65.0,58.5,50.0
2021-03-22 12:10:00,25.0,5.0,59.35,50.0,20.0,65.0,60.0,50.0
2021-03-22 12:15:00,14.0,4.0,61.6,50.0,20.0,5.0,62.35,50.0
2021-03-22 12:20:00,18.0,1.0,60.7,50.0,22.0,65.0,61.35,50.0
2021-03-22 12:25:00,19.0,5.0,61.8,50.0,18.0,65.0,62.5,50.0
2021-03-22 12:30:00,17.0,69.0,61.65,50.0,18.0,69.0,62.3,50.0
2021-03-22 12:35:00,24.0,60.0,61.05,50.0,7.0,69.0,61.75,50.0
2021-03-22 12:40:00,16.0,65.0,60.6,50.0,7.0,69.0,61.2,50.0
2021-03-22 12:45:00,1.0,65.0,61.95,50.0,26.0,60.0,64.2,50.0
2021-03-22 12:50:00,21.0,69.0,61.9,50.0,18.0,69.0,62.55,50.0
2021-03-22 12:55:00,18.0,69.0,61.05,50.0,11.0,1.0,61.65,50.0
2021-03-22 13:00:00,21.0,60.0,61.25,50.0,18.0,65.0,61.9,50.0
2021-03-22 13:05:00,21.0,60.0,60.25,50.0,11.0,65.0,60.85,50.0
2021-03-22 13:10:00,16.0,69.0,59.7,50.0,20.0,69.0,60.35,50.0
2021-03-22 13:15:00,2.0,4.0,58.75,50.0,12.0,4.0,59.3,50.0
2021-03-22 13:20:00,10.0,4.0,58.45,50.0,13.0,69.0,59.05,50.0
2021-03-22 13:25:00,2.0,5.0,58.3,50.0,14.0,65.0,58.95,50.0
2021-03-22 13:30:00,17.0,65.0,57.45,50.0,17.0,65.0,58.1,50.0
2021-03-22 13:35:00,13.0,4.0,58.5,50.0,13.0,1.0,59.1,50.0
2021-03-22 13:40:00,21.0,65.0,59.1,50.0,3.0,69.0,59.7,50.0
2021-03-22 13:45:00,13.0,1.0,58.8,50.0,18.0,65.0,59.4,50.0
2021-03-22 13:50:00,17.0,5.0,58.25,50.0,14.0,60.0,58.85,50.0
2021-03-22 13:55:00,14.0,69.0,59.2,50.0,18.0,69.0,59.75,50.0
2021-03-22 14:00:00,16.0,69.0,59.35,50.0,18.0,69.0,59.95,50.0
2021-03-22 14:05:00,19.0,65.0,58.8,50.0,8.0,65.0,59.4,50.0
2021-03-22 14:10:00,13.0,69.0,58.6,50.0,16.0,69.0,59.2,50.0
2021-03-22 14:15:00,17.0,69.0,57.95,50.0,2.0,65.0,58.5,50.0
2021-03-22 14:20:00,5.0,69.0,57.75,50.0,19.0,65.0,58.3,50.0
2021-03-22 14:25:00,25.0,69.0,57.0,50.0,17.0,65.0,57.65,50.0
2021-03-22 14:30:00,15.0,69.0,57.95,50.0,19.0,69.0,58.55,50.0
2021-03-22 14:35:00,12.0,65.0,57.8,50.0,20.0,5.0,58.4,50.0
2021-03-22 14:40:00,1.0,69.0,57.35,50.0,21.0,5.0,58.0,50.0
2021-03-22 14:45:00,16.0,1.0,56.55,50.0,11.0,4.0,57.15,50.0
2021-03-22 14:50:00,14.0,60.0,56.9,50.0,11.0,5.0,57.5,50.0
2021-03-22 14:55:00,11.0,1.0,57.55,50.0,10.0,4.0,58.1,50.0
2021-03-22 15:00:00,11.0,5.0,57.35,50.0,19.0,65.0,57.95,50.0
2021-03-22 15:05:00,12.0,4.0,57.85,50.0,2.0,65.0,58.4,50.0
2021-03-22 15:10:00,19.0,69.0,56.95,50.0,15.0,69.0,57.55,50.0
2021-03-22 15:15:00,15.0,1.0,56.0,50.0,17.0,65.0,56.6,50.0
2021-03-22 15:20:00,13.0,1.0,54.75,50.0,14.0,1.0,55.35,50.0
2021-03-22 15:25:00,11.0,69.0,54.35,50.0,18.0,65.0,54.95,50.0
2021-03-22 15:30:00,16.0,4.0,53.35,50.0,16.0,5.0,54.05,50.0
2021-03-22 15:35:00,12.0,69.0,53.2,50.0,11.0,69.0,53.75,50.0
2021-03-22 15:40:00,17.0,5.0,51.95,50.0,10.0,4.0,52.55,50.0
2021-03-22 15:45:00,18.0,65.0,50.95,50.0,20.0,5.0,51.5,50.0
2021-03-22 15:50:00,8.0,60.0,49.5,50.0,6.0,9.0,50.9,50.0
2021-03-22 15:55:00,6.0,1.0,48.65,50.0,24.0,60.0,49.25,50.0
2021-03-23 09:30:00,0.0,1.0,0.0,50.0,0.0,1.0,0.0,50.0
2021-03-23 09:35:00,5.0,43.0,44.8,50.0,12.0,4.0,45.45,50.0
2021-03-23 09:40:00,10.0,4.0,45.15,50.0,12.0,60.0,45.8,50.0
2021-03-23 09:45:00,10.0,4.0,45.05,50.0,13.0,4.0,45.55,50.0
2021-03-23 09:50:00,11.0,4.0,43.75,50.0,11.0,4.0,44.35,50.0
2021-03-23 09:55:00,11.0,4.0,44.45,50.0,14.0,60.0,45.0,50.0
2021-03-23 10:00:00,8.0,60.0,45.15,50.0,4.0,6.0,45.75,50.0
2021-03-23 10:05:00,13.0,1.0,46.45,50.0,13.0,1.0,47.05,50.0
2021-03-23 10:10:00,5.0,43.0,48.05,50.0,10.0,5.0,48.7,50.0
2021-03-23 10:15:00,15.0,69.0,46.95,50.0,8.0,60.0,47.5,50.0
2021-03-23 10:20:00,15.0,69.0,45.8,50.0,9.0,65.0,46.45,50.0
2021-03-23 10:25:00,1.0,69.0,45.7,50.0,15.0,4.0,46.25,50.0
2021-03-23 10:30:00,14.0,4.0,44.8,50.0,16.0,4.0,45.4,50.0
2021-03-23 10:35:00,10.0,4.0,42.75,50.0,20.0,60.0,43.3,50.0
2021-03-23 10:40:00,16.0,69.0,43.05,50.0,22.0,4.0,43.55,50.0
2021-03-23 10:45:00,10.0,5.0,43.35,50.0,10.0,5.0,43.9,50.0
2021-03-23 10:50:00,11.0,1.0,43.75,50.0,16.0,47.0,44.35,50.0
2021-03-23 10:55:00,12.0,4.0,44.4,50.0,8.0,69.0,44.9,50.0
2021-03-23 11:00:00,8.0,69.0,45.3,50.0,14.0,5.0,45.85,50.0
2021-03-23 11:05:00,6.0,69.0,43.85,50.0,10.0,5.0,44.35,50.0
2021-03-23 11:10:00,13.0,4.0,46.3,50.0,18.0,1.0,46.85,50.0
2021-03-23 11:15:00,8.0,60.0,45.5,50.0,12.0,4.0,46.05,50.0
2021-03-23 11:20:00,12.0,60.0,45.65,50.0,14.0,60.0,46.15,50.0
2021-03-23 11:25:00,11.0,69.0,44.9,50.0,11.0,4.0,45.4,50.0
2021-03-23 11:30:00,14.0,60.0,43.9,50.0,14.0,4.0,44.4,50.0
2021-03-23 11:35:00,14.0,4.0,44.1,50.0,13.0,4.0,44.7,50.0
2021-03-23 11:40:00,17.0,69.0,42.95,50.0,22.0,69.0,43.6,50.0
2021-03-23 11:45:00,4.0,7.0,43.2,50.0,8.0,69.0,43.7,50.0
2021-03-23 11:50:00,8.0,69.0,43.35,50.0,14.0,65.0,43.9,50.0
2021-03-23 11:55:00,8.0,60.0,42.85,50.0,2.0,9.0,43.35,50.0
2021-03-23 12:00:00,6.0,1.0,43.25,50.0,14.0,4.0,43.8,50.0
2021-03-23 12:05:00,11.0,4.0,44.3,50.0,8.0,69.0,44.8,50.0
2021-03-23 12:10:00,19.0,5.0,42.65,50.0,14.0,65.0,43.15,50.0
2021-03-23 12:15:00,18.0,65.0,42.1,50.0,21.0,65.0,42.6,50.0
2021-03-23 12:20:00,11.0,4.0,41.7,50.0,22.0,65.0,42.15,50.0
2021-03-23 12:25:00,11.0,60.0,42.8,50.0,11.0,4.0,43.25,50.0
2021-03-23 12:30:00,8.0,69.0,42.15,50.0,13.0,4.0,42.7,50.0
2021-03-23 12:35:00,6.0,69.0,42.0,50.0,18.0,65.0,42.5,50.0
2021-03-23 12:40:00,14.0,60.0,43.3,50.0,18.0,60.0,43.75,50.0
2021-03-23 12:45:00,13.0,4.0,42.9,50.0,20.0,65.0,43.5,50.0
2021-03-23 12:50:00,23.0,69.0,42.65,50.0,15.0,69.0,43.15,50.0
2021-03-23 12:55:00,13.0,69.0,43.25,50.0,16.0,69.0,43.7,50.0
2021-03-23 13:00:00,14.0,5.0,43.85,50.0,20.0,9.0,44.7,50.0
2021-03-23 13:05:00,11.0,69.0,43.35,50.0,11.0,4.0,43.9,50.0
2021-03-23 13:10:00,14.0,1.0,43.3,50.0,17.0,69.0,43.85,50.0
2021-03-23 13:15:00,6.0,1.0,44.45,50.0,12.0,4.0,44.95,50.0
2021-03-23 13:20:00,14.0,69.0,44.1,50.0,20.0,69.0,44.55,50.0
2021-03-23 13:25:00,23.0,5.0,43.5,50.0,21.0,69.0,44.0,50.0
2021-03-23 13:30:00,10.0,65.0,42.75,50.0,15.0,4.0,43.2,50.0
2021-03-23 13:35:00,10.0,1.0,42.0,50.0,14.0,4.0,42.5,50.0
2021-03-23 13:40:00,23.0,5.0,41.6,50.0,24.0,65.0,42.1,50.0
2021-03-23 13:45:00,19.0,5.0,41.15,50.0,22.0,5.0,41.6,50.0
2021-03-23 13:50:00,10.0,5.0,41.75,50.0,23.0,5.0,42.2,50.0
2021-03-23 13:55:00,14.0,69.0,41.45,50.0,15.0,4.0,41.9,50.0
2021-03-23 14:00:00,10.0,5.0,41.05,50.0,14.0,4.0,41.5,50.0
2021-03-23 14:05:00,4.0,6.0,41.05,50.0,1.0,5.0,41.45,50.0
2021-03-23 14:10:00,15.0,69.0,40.7,50.0,17.0,60.0,41.15,50.0
2021-03-23 14:15:00,17.0,69.0,41.0,50.0,11.0,5.0,41.5,50.0
2021-03-23 14:20:00,19.0,65.0,41.05,50.0,23.0,69.0,41.55,50.0
2021-03-23 14:25:00,10.0,4.0,41.7,50.0,18.0,65.0,42.2,50.0
2021-03-23 14:30:00,1.0,69.0,41.35,50.0,13.0,4.0,41.75,50.0
2021-03-23 14:35:00,21.0,5.0,41.9,50.0,20.0,5.0,42.4,50.0
2021-03-23 14:40:00,8.0,60.0,41.65,50.0,21.0,5.0,42.15,50.0
2021-03-23 14:45:00,13.0,69.0,41.05,50.0,11.0,4.0,41.55,50.0
2021-03-23 14:50:00,14.0,69.0,41.4,50.0,20.0,5.0,41.85,50.0
2021-03-23 14:55:00,14.0,1.0,39.65,50.0,25.0,5.0,40.15,50.0
2021-03-23 15:00:00,19.0,5.0,38.8,50.0,17.0,65.0,39.3,50.0
2021-03-23 15:05:00,12.0,5.0,38.75,50.0,8.0,60.0,39.2,50.0
2021-03-23 15:10:00,8.0,69.0,38.4,50.0,12.0,5.0,38.85,50.0
2021-03-23 15:15:00,10.0,4.0,37.75,50.0,20.0,69.0,38.2,50.0
2021-03-23 15:20:00,12.0,4.0,38.15,50.0,13.0,5.0,38.65,50.0
2021-03-23 15:25:00,12.0,4.0,37.3,50.0,16.0,4.0,37.8,50.0
2021-03-23 15:30:00,16.0,1.0,38.1,50.0,20.0,60.0,38.55,50.0
2021-03-23 15:35:00,10.0,65.0,37.95,50.0,4.0,6.0,38.4,50.0
2021-03-23 15:40:00,13.0,4.0,38.6,50.0,23.0,5.0,39.1,50.0
2021-03-23 15:45:00,13.0,4.0,38.6,50.0,8.0,60.0,39.05,50.0
2021-03-23 15:50:00,21.0,69.0,37.2,50.0,21.0,69.0,40.65,50.0
2021-03-23 15:55:00,10.0,65.0,38.8,50.0,11.0,65.0,39.25,50.0
2021-03-24 09:30:00,0.0,1.0,0.0,50.0,0.0,1.0,0.0,50.0
2021-03-24 09:35:00,9.0,43.0,38.6,50.0,8.0,5.0,39.3,50.0
2021-03-24 09:40:00,8.0,69.0,37.65,50.0,12.0,4.0,38.1,50.0
2021-03-24 09:45:00,8.0,60.0,38.05,50.0,15.0,4.0,38.55,50.0
2021-03-24 09:50:00,11.0,4.0,35.95,50.0,14.0,60.0,36.4,50.0
2021-03-24 09:55:00,10.0,4.0,35.8,50.0,12.0,5.0,36.25,50.0
2021-03-24 10:00:00,8.0,69.0,36.1,50.0,10.0,4.0,36.5,50.0
2021-03-24 10:05:00,5.0,60.0,37.25,50.0,6.0,60.0,37.7,50.0
2021-03-24 10:10:00,8.0,60.0,36.85,50.0,20.0,65.0,37.3,50.0
2021-03-24 10:15:00,10.0,4.0,35.85,50.0,10.0,4.0,36.3,50.0
2021-03-24 10:20:00,10.0,4.0,34.6,50.0,8.0,60.0,35.0,50.0
2021-03-24 10:25:00,25.0,1.0,33.8,50.0,7.0,69.0,35.35,50.0
2021-03-24 10:30:00,4.0,7.0,35.75,50.0,4.0,7.0,36.2,50.0
2021-03-24 10:35:00,8.0,60.0,35.1,50.0,10.0,4.0,35.5,50.0
2021-03-24 10:40:00,18.0,65.0,35.95,50.0,20.0,5.0,36.35,50.0
2021-03-24 10:45:00,12.0,69.0,36.05,50.0,20.0,69.0,36.45,50.0
2021-03-24 10:50:00,18.0,5.0,36.4,50.0,20.0,5.0,36.8,50.0
2021-03-24 10:55:00,1.0,60.0,37.5,50.0,12.0,69.0,37.95,50.0
2021-03-24 11:00:00,10.0,65.0,37.5,50.0,8.0,69.0,37.95,50.0
2021-03-24 11:05:00,14.0,60.0,38.85,50.0,21.0,69.0,39.3,50.0
2021-03-24 11:10:00,14.0,69.0,38.85,50.0,14.0,69.0,39.25,50.0
2021-03-24 11:15:00,11.0,69.0,38.1,50.0,24.0,69.0,38.55,50.0
2021-03-24 11:20:00,8.0,69.0,37.8,50.0,20.0,5.0,38.2,50.0
2021-03-24 11:25:00,5.0,43.0,38.5,50.0,9.0,69.0,38.95,50.0
2021-03-24 11:30:00,18.0,65.0,39.45,50.0,11.0,69.0,39.9,50.0
2021-03-24 11:35:00,8.0,69.0,38.3,50.0,18.0,69.0,38.7,50.0
2021-03-24 11:40:00,12.0,4.0,38.05,50.0,20.0,69.0,38.5,50.0
2021-03-24 11:45:00,14.0,60.0,37.85,50.0,14.0,60.0,38.25,50.0
2021-03-24 11:50:00,12.0,4.0,37.25,50.0,16.0,69.0,37.7,50.0
2021-03-24 11:55:00,8.0,69.0,36.25,50.0,18.0,69.0,36.65,50.0
2021-03-24 12:00:00,4.0,69.0,36.6,50.0,15.0,69.0,37.0,50.0
2021-03-24 12:05:00,7.0,1.0,36.6,50.0,19.0,69.0,36.95,50.0
2021-03-24 12:10:00,8.0,69.0,37.35,50.0,12.0,4.0,37.7,50.0
2021-03-24 12:15:00,13.0,4.0,37.05,50.0,14.0,1.0,37.45,50.0
2021-03-24 12:20:00,8.0,60.0,36.3,50.0,8.0,69.0,36.65,50.0
2021-03-24 12:25:00,12.0,69.0,36.45,50.0,22.0,69.0,36.85,50.0
2021-03-24 12:30:00,20.0,69.0,36.3,50.0,16.0,69.0,36.75,50.0
2021-03-24 12:35:00,8.0,60.0,35.65,50.0,14.0,4.0,36.05,50.0
2021-03-24 12:40:00,8.0,60.0,35.55,50.0,13.0,4.0,35.95,50.0
2021-03-24 12:45:00,10.0,5.0,36.25,50.0,20.0,60.0,36.65,50.0
2021-03-24 12:50:00,11.0,4.0,34.65,50.0,15.0,5.0,35.05,50.0
2021-03-24 12:55:00,10.0,4.0,34.65,50.0,16.0,7.0,35.1,50.0
2021-03-24 13:00:00,7.0,1.0,34.85,50.0,18.0,7.0,35.25,50.0
2021-03-24 13:05:00,11.0,4.0,33.7,50.0,13.0,60.0,34.05,50.0
2021-03-24 13:10:00,10.0,5.0,33.15,50.0,14.0,1.0,33.5,50.0
2021-03-24 13:15:00,8.0,60.0,31.25,50.0,7.0,1.0,31.6,50.0
2021-03-24 13:20:00,21.0,5.0,31.85,50.0,18.0,60.0,32.25,50.0
2021-03-24 13:25:00,15.0,1.0,32.05,50.0,7.0,1.0,32.45,50.0
2021-03-24 13:30:00,23.0,5.0,32.2,50.0,19.0,65.0,32.6,50.0
2021-03-24 13:35:00,11.0,69.0,31.9,50.0,23.0,60.0,32.3,50.0
2021-03-24 13:40:00,22.0,60.0,32.45,50.0,20.0,65.0,32.8,50.0
2021-03-24 13:45:00,15.0,69.0,31.2,50.0,22.0,69.0,31.6,50.0
2021-03-24 13:50:00,19.0,1.0,32.5,50.0,12.0,4.0,32.85,50.0
2021-03-24 13:55:00,19.0,60.0,32.65,50.0,23.0,5.0,33.05,50.0
2021-03-24 14:00:00,4.0,6.0,33.35,50.0,14.0,60.0,33.7,50.0
2021-03-24 14:05:00,17.0,60.0,32.65,50.0,19.0,65.0,33.0,50.0
2021-03-24 14:10:00,12.0,4.0,33.25,50.0,18.0,60.0,33.65,50.0
2021-03-24 14:15:00,10.0,4.0,32.0,50.0,22.0,60.0,32.4,50.0
2021-03-24 14:20:00,19.0,5.0,31.75,50.0,13.0,60.0,32.1,50.0
2021-03-24 14:25:00,18.0,65.0,31.7,50.0,18.0,69.0,32.05,50.0
2021-03-24 14:30:00,7.0,1.0,31.2,50.0,11.0,60.0,31.55,50.0
2021-03-24 14:35:00,10.0,4.0,30.6,50.0,11.0,1.0,30.95,50.0
2021-03-24 14:40:00,14.0,69.0,30.25,50.0,14.0,60.0,30.6,50.0
2021-03-24 14:45:00,9.0,1.0,30.5,50.0,21.0,5.0,30.9,50.0
2021-03-24 14:50:00,20.0,5.0,31.25,50.0,22.0,5.0,31.6,50.0
2021-03-24 14:55:00,9.0,1.0,30.05,50.0,12.0,5.0,30.4,50.0
2021-03-24 15:00:00,8.0,60.0,29.4,50.0,14.0,4.0,29.75,50.0
2021-03-24 15:05:00,8.0,69.0,29.4,50.0,12.0,4.0,29.75,50.0
2021-03-24 15:10:00,8.0,60.0,29.6,50.0,14.0,4.0,29.95,50.0
2021-03-24 15:15:00,7.0,1.0,29.85,50.0,8.0,60.0,30.2,50.0
2021-03-24 15:20:00,19.0,5.0,29.55,50.0,18.0,5.0,29.95,50.0
2021-03-24 15:25:00,11.0,60.0,28.5,50.0,14.0,4.0,28.85,50.0
2021-03-24 15:30:00,21.0,5.0,28.55,50.0,4.0,43.0,28.95,50.0
2021-03-24 15:35:00,20.0,5.0,27.65,50.0,21.0,5.0,28.05,50.0
2021-03-24 15:40:00,21.0,1.0,27.85,50.0,13.0,4.0,28.2,50.0
2021-03-24 15:45:00,19.0,65.0,27.85,50.0,19.0,5.0,28.2,50.0
2021-03-24 15:50:00,23.0,69.0,27.1,50.0,28.0,69.0,29.95,50.0
2021-03-24 15:55:00,11.0,4.0,28.1,50.0,28.0,60.0,28.55,50.0
2021-03-25 09:30:00,0.0,1.0,0.0,50.0,0.0,1.0,0.0,50.0
