open,high,low,close,volume,count,datetime
34.78,34.95,33.89,34.95,25.0,10.0,2021-06-14 09:30:00
37.15,42.1,37.15,42.1,22.0,19.0,2021-06-14 09:35:00
41.74,41.74,39.82,39.82,8.0,7.0,2021-06-14 09:40:00
41.73,42.0,40.4,40.6,21.0,10.0,2021-06-14 09:45:00
41.95,41.95,40.4,40.4,3.0,2.0,2021-06-14 09:50:00
40.7,41.13,40.3,40.5,7.0,7.0,2021-06-14 09:55:00
40.92,40.92,40.92,40.92,1.0,1.0,2021-06-14 10:00:00
38.87,39.4,38.42,39.4,3.0,3.0,2021-06-14 10:05:00
38.95,38.95,38.95,38.95,2.0,2.0,2021-06-14 10:10:00
38.35,38.35,38.35,38.35,5.0,1.0,2021-06-14 10:15:00
38.46,38.46,38.12,38.35,36.0,5.0,2021-06-14 10:20:00
38.9,39.4,38.6,39.3,8.0,6.0,2021-06-14 10:25:00
38.15,38.15,37.75,37.9,22.0,12.0,2021-06-14 10:30:00
37.5,37.5,36.55,37.2,42.0,13.0,2021-06-14 10:35:00
37.28,37.35,36.8,37.35,6.0,6.0,2021-06-14 10:40:00
37.45,37.8,37.45,37.76,12.0,5.0,2021-06-14 10:45:00
38.25,38.3,37.97,38.15,6.0,5.0,2021-06-14 10:50:00
38.1,38.1,38.1,38.1,1.0,1.0,2021-06-14 10:55:00
37.45,37.45,36.7,36.7,5.0,4.0,2021-06-14 11:00:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-06-14 11:05:00
36.45,37.0,36.45,36.79,13.0,5.0,2021-06-14 11:10:00
36.85,37.37,36.85,37.25,11.0,9.0,2021-06-14 11:15:00
37.5,37.5,37.5,37.5,1.0,1.0,2021-06-14 11:20:00
37.0,37.0,37.0,37.0,3.0,1.0,2021-06-14 11:25:00
36.95,36.95,36.95,36.95,2.0,2.0,2021-06-14 11:30:00
36.35,36.45,36.35,36.45,3.0,3.0,2021-06-14 11:35:00
36.23,36.3,36.23,36.3,2.0,2.0,2021-06-14 11:40:00
36.7,36.7,36.7,36.7,2.0,2.0,2021-06-14 11:45:00
36.75,37.0,36.57,37.0,5.0,4.0,2021-06-14 11:50:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-06-14 11:55:00
37.28,37.28,37.21,37.21,6.0,2.0,2021-06-14 12:00:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-06-14 12:05:00
37.0,37.0,36.75,36.75,2.0,2.0,2021-06-14 12:10:00
36.25,36.25,36.25,36.25,2.0,1.0,2021-06-14 12:15:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-06-14 12:20:00
35.77,35.77,35.7,35.7,2.0,2.0,2021-06-14 12:25:00
35.4,35.4,35.4,35.4,2.0,1.0,2021-06-14 12:30:00
35.68,35.68,35.68,35.68,2.0,1.0,2021-06-14 12:35:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-06-14 12:40:00
35.6,35.65,35.6,35.65,4.0,2.0,2021-06-14 12:45:00
35.66,35.66,35.66,35.66,1.0,1.0,2021-06-14 12:50:00
36.09,36.25,36.03,36.03,8.0,5.0,2021-06-14 12:55:00
36.18,36.18,36.18,36.18,1.0,1.0,2021-06-14 13:00:00
36.2,36.2,36.1,36.1,2.0,2.0,2021-06-14 13:05:00
35.65,35.8,35.65,35.8,2.0,2.0,2021-06-14 13:10:00
35.41,35.41,35.41,35.41,4.0,1.0,2021-06-14 13:15:00
35.0,35.0,35.0,35.0,1.0,1.0,2021-06-14 13:20:00
34.9,34.9,34.75,34.75,2.0,2.0,2021-06-14 13:25:00
34.9,35.25,34.89,35.2,122.0,24.0,2021-06-14 13:30:00
35.8,35.8,35.8,35.8,1.0,1.0,2021-06-14 13:35:00
36.55,38.25,36.55,37.7,18.0,9.0,2021-06-14 13:40:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-06-14 13:45:00
37.7,39.08,37.55,39.08,9.0,4.0,2021-06-14 13:50:00
39.0,39.0,38.9,38.9,4.0,4.0,2021-06-14 13:55:00
39.29,39.95,39.1,39.1,7.0,5.0,2021-06-14 14:00:00
38.95,38.95,38.85,38.85,14.0,2.0,2021-06-14 14:05:00
38.8,38.8,38.8,38.8,7.0,6.0,2021-06-14 14:10:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-06-14 14:15:00
38.45,38.6,38.42,38.6,16.0,8.0,2021-06-14 14:20:00
37.9,37.9,37.9,37.9,5.0,1.0,2021-06-14 14:25:00
37.57,37.57,37.48,37.48,3.0,2.0,2021-06-14 14:30:00
36.8,36.8,36.65,36.65,6.0,2.0,2021-06-14 14:35:00
37.05,37.05,36.75,36.75,4.0,3.0,2021-06-14 14:40:00
36.75,36.75,36.4,36.4,4.0,4.0,2021-06-14 14:45:00
36.55,36.55,36.55,36.55,1.0,1.0,2021-06-14 14:50:00
36.2,36.3,36.2,36.3,2.0,2.0,2021-06-14 14:55:00
36.0,36.5,36.0,36.5,12.0,5.0,2021-06-14 15:00:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-06-14 15:05:00
35.3,35.3,35.3,35.3,3.0,1.0,2021-06-14 15:10:00
35.3,35.3,35.3,35.3,1.0,1.0,2021-06-14 15:15:00
35.64,35.64,35.55,35.55,2.0,2.0,2021-06-14 15:20:00
36.25,36.55,36.25,36.55,2.0,2.0,2021-06-14 15:25:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-06-14 15:30:00
36.5,36.5,36.5,36.5,5.0,1.0,2021-06-14 15:35:00
36.2,36.2,36.0,36.04,6.0,4.0,2021-06-14 15:40:00
36.05,36.1,36.05,36.1,3.0,2.0,2021-06-14 15:45:00
36.3,36.65,36.3,36.6,41.0,5.0,2021-06-14 15:50:00
36.7,37.07,36.5,37.0,8.0,8.0,2021-06-14 15:55:00
34.45,34.45,34.21,34.21,12.0,3.0,2021-06-15 09:30:00
34.6,34.6,33.21,33.6,25.0,7.0,2021-06-15 09:35:00
33.4,34.0,33.25,33.97,18.0,13.0,2021-06-15 09:40:00
34.05,34.1,33.4,33.4,15.0,11.0,2021-06-15 09:45:00
33.65,35.0,33.2,35.0,13.0,6.0,2021-06-15 09:50:00
34.0,34.0,34.0,34.0,5.0,1.0,2021-06-15 09:55:00
32.9,33.02,32.87,33.02,3.0,3.0,2021-06-15 10:00:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-06-15 10:05:00
33.0,33.0,32.5,32.5,16.0,2.0,2021-06-15 10:10:00
32.4,33.09,32.4,33.09,21.0,2.0,2021-06-15 10:15:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-06-15 10:20:00
32.0,32.0,31.5,31.5,9.0,4.0,2021-06-15 10:25:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-06-15 10:30:00
31.95,31.95,31.85,31.85,2.0,2.0,2021-06-15 10:35:00
31.5,31.5,31.09,31.09,4.0,3.0,2021-06-15 10:40:00
31.45,31.45,31.45,31.45,6.0,3.0,2021-06-15 10:45:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-06-15 10:50:00
31.5,31.5,31.4,31.4,7.0,2.0,2021-06-15 10:55:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-06-15 11:00:00
31.6,32.47,31.6,32.47,5.0,3.0,2021-06-15 11:05:00
32.4,32.65,32.15,32.65,11.0,10.0,2021-06-15 11:10:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-06-15 11:15:00
32.25,32.25,32.25,32.25,3.0,3.0,2021-06-15 11:20:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-06-15 11:25:00
31.2,31.2,30.95,30.95,3.0,3.0,2021-06-15 11:30:00
30.7,30.7,30.7,30.7,5.0,2.0,2021-06-15 11:35:00
30.75,30.75,30.75,30.75,1.0,1.0,2021-06-15 11:40:00
30.95,30.95,30.95,30.95,15.0,1.0,2021-06-15 11:45:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-06-15 11:50:00
30.37,30.37,30.35,30.35,18.0,2.0,2021-06-15 11:55:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-06-15 12:00:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-06-15 12:05:00
30.59,30.59,30.59,30.59,15.0,1.0,2021-06-15 12:10:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-06-15 12:15:00
30.45,30.45,30.45,30.45,1.0,1.0,2021-06-15 12:20:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-06-15 12:25:00
30.9,30.91,30.69,30.72,9.0,9.0,2021-06-15 12:30:00
30.37,30.37,30.37,30.37,1.0,1.0,2021-06-15 12:35:00
29.79,29.79,29.75,29.75,2.0,2.0,2021-06-15 12:40:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-06-15 12:45:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-06-15 12:50:00
29.45,29.45,28.99,28.99,9.0,4.0,2021-06-15 12:55:00
28.75,28.75,28.6,28.6,21.0,2.0,2021-06-15 13:00:00
29.8,29.8,29.65,29.65,3.0,3.0,2021-06-15 13:05:00
