datetime,bid_size,bid_exchange,bid,bid_condition,ask_size,ask_exchange,ask,ask_condition,open,high,low,close,volume,count,mid_price
2021-06-14 09:30:00,0.0,1.0,0.0,50.0,0.0,1.0,0.0,50.0,34.78,34.95,33.89,34.95,25.0,10.0,34.865
2021-06-14 09:35:00,13.0,46.0,35.0,50.0,14.0,46.0,35.35,50.0,37.15,42.1,37.15,42.1,22.0,19.0,35.175
2021-06-14 09:40:00,5.0,42.0,41.9,50.0,25.0,65.0,42.3,50.0,41.74,41.74,39.82,39.82,8.0,7.0,42.099999999999994
2021-06-14 09:45:00,30.0,60.0,39.9,50.0,1.0,69.0,40.15,50.0,41.73,42.0,40.4,40.6,21.0,10.0,40.025
2021-06-14 09:50:00,8.0,65.0,41.05,50.0,36.0,65.0,41.35,50.0,41.95,41.95,40.4,40.4,3.0,2.0,41.2
2021-06-14 09:55:00,2.0,69.0,40.4,50.0,56.0,65.0,40.7,50.0,40.7,41.13,40.3,40.5,7.0,7.0,40.55
2021-06-14 10:00:00,16.0,1.0,40.65,50.0,7.0,43.0,40.95,50.0,40.92,40.92,40.92,40.92,1.0,1.0,40.8
2021-06-14 10:05:00,25.0,65.0,38.6,50.0,24.0,9.0,38.9,50.0,38.87,39.4,38.42,39.4,3.0,3.0,38.75
2021-06-14 10:10:00,5.0,22.0,38.9,50.0,23.0,1.0,39.15,50.0,38.95,38.95,38.95,38.95,2.0,2.0,39.025
2021-06-14 10:15:00,43.0,65.0,39.2,50.0,4.0,22.0,39.45,50.0,38.35,38.35,38.35,38.35,5.0,1.0,39.325
2021-06-14 10:20:00,8.0,65.0,38.2,50.0,44.0,65.0,38.45,50.0,38.46,38.46,38.12,38.35,36.0,5.0,38.325
2021-06-14 10:25:00,20.0,1.0,38.6,50.0,18.0,9.0,38.85,50.0,38.9,39.4,38.6,39.3,8.0,6.0,38.725
2021-06-14 10:30:00,25.0,69.0,38.2,50.0,20.0,9.0,38.45,50.0,38.15,38.15,37.75,37.9,22.0,12.0,38.325
2021-06-14 10:35:00,4.0,69.0,37.8,50.0,35.0,5.0,38.0,50.0,37.5,37.5,36.55,37.2,42.0,13.0,37.9
2021-06-14 10:40:00,28.0,69.0,37.05,50.0,11.0,43.0,37.25,50.0,37.28,37.35,36.8,37.35,6.0,6.0,37.15
2021-06-14 10:45:00,46.0,65.0,37.05,50.0,10.0,69.0,37.25,50.0,37.45,37.8,37.45,37.76,12.0,5.0,37.15
2021-06-14 10:50:00,68.0,5.0,37.95,50.0,21.0,60.0,38.25,50.0,38.25,38.3,37.97,38.15,6.0,5.0,38.1
2021-06-14 10:55:00,3.0,69.0,37.95,50.0,49.0,5.0,38.2,50.0,38.1,38.1,38.1,38.1,1.0,1.0,38.075
2021-06-14 11:00:00,33.0,65.0,37.6,50.0,1.0,69.0,37.8,50.0,37.45,37.45,36.7,36.7,5.0,4.0,37.7
2021-06-14 11:05:00,22.0,43.0,35.95,50.0,36.0,5.0,36.2,50.0,0.0,0.0,0.0,0.0,0.0,0.0,36.075
2021-06-14 11:10:00,58.0,9.0,36.25,50.0,3.0,22.0,36.45,50.0,36.45,37.0,36.45,36.79,13.0,5.0,36.35
2021-06-14 11:15:00,2.0,60.0,36.8,50.0,1.0,69.0,36.95,50.0,36.85,37.37,36.85,37.25,11.0,9.0,36.875
2021-06-14 11:20:00,59.0,9.0,36.9,50.0,20.0,43.0,37.2,50.0,37.5,37.5,37.5,37.5,1.0,1.0,37.05
2021-06-14 11:25:00,63.0,5.0,36.85,50.0,41.0,4.0,37.1,50.0,37.0,37.0,37.0,37.0,3.0,1.0,36.975
2021-06-14 11:30:00,62.0,5.0,36.95,50.0,53.0,5.0,37.25,50.0,36.95,36.95,36.95,36.95,2.0,2.0,37.1
2021-06-14 11:35:00,1.0,69.0,36.7,50.0,29.0,69.0,36.85,50.0,36.35,36.45,36.35,36.45,3.0,3.0,36.775000000000006
2021-06-14 11:40:00,13.0,65.0,36.5,50.0,20.0,65.0,36.7,50.0,36.23,36.3,36.23,36.3,2.0,2.0,36.6
2021-06-14 11:45:00,2.0,69.0,36.3,50.0,34.0,1.0,36.5,50.0,36.7,36.7,36.7,36.7,2.0,2.0,36.4
2021-06-14 11:50:00,5.0,42.0,36.6,50.0,29.0,5.0,36.8,50.0,36.75,37.0,36.57,37.0,5.0,4.0,36.7
2021-06-14 11:55:00,17.0,1.0,37.3,50.0,25.0,9.0,37.55,50.0,0.0,0.0,0.0,0.0,0.0,0.0,37.425
2021-06-14 12:00:00,27.0,65.0,37.15,50.0,25.0,69.0,37.4,50.0,37.28,37.28,37.21,37.21,6.0,2.0,37.275
2021-06-14 12:05:00,13.0,1.0,37.7,50.0,50.0,5.0,37.95,50.0,0.0,0.0,0.0,0.0,0.0,0.0,37.825
2021-06-14 12:10:00,15.0,43.0,36.95,50.0,52.0,65.0,37.2,50.0,37.0,37.0,36.75,36.75,2.0,2.0,37.075
2021-06-14 12:15:00,39.0,65.0,36.75,50.0,1.0,22.0,36.95,50.0,36.25,36.25,36.25,36.25,2.0,1.0,36.85
2021-06-14 12:20:00,13.0,43.0,36.3,50.0,25.0,1.0,36.5,50.0,0.0,0.0,0.0,0.0,0.0,0.0,36.4
2021-06-14 12:25:00,69.0,9.0,35.9,50.0,6.0,69.0,36.15,50.0,35.77,35.77,35.7,35.7,2.0,2.0,36.025
2021-06-14 12:30:00,16.0,1.0,35.7,50.0,47.0,65.0,35.95,50.0,35.4,35.4,35.4,35.4,2.0,1.0,35.825
2021-06-14 12:35:00,27.0,1.0,35.45,50.0,46.0,65.0,35.7,50.0,35.68,35.68,35.68,35.68,2.0,1.0,35.575
2021-06-14 12:40:00,5.0,42.0,35.55,50.0,20.0,69.0,35.7,50.0,0.0,0.0,0.0,0.0,0.0,0.0,35.625
2021-06-14 12:45:00,2.0,69.0,35.8,50.0,38.0,65.0,35.95,50.0,35.6,35.65,35.6,35.65,4.0,2.0,35.875
2021-06-14 12:50:00,24.0,65.0,35.7,50.0,2.0,43.0,35.9,50.0,35.66,35.66,35.66,35.66,1.0,1.0,35.8
2021-06-14 12:55:00,37.0,65.0,35.6,50.0,12.0,65.0,35.8,50.0,36.09,36.25,36.03,36.03,8.0,5.0,35.7
2021-06-14 13:00:00,43.0,65.0,36.05,50.0,36.0,65.0,36.3,50.0,36.18,36.18,36.18,36.18,1.0,1.0,36.175
2021-06-14 13:05:00,11.0,43.0,36.15,50.0,5.0,69.0,36.3,50.0,36.2,36.2,36.1,36.1,2.0,2.0,36.224999999999994
2021-06-14 13:10:00,1.0,42.0,36.05,50.0,2.0,7.0,36.25,50.0,35.65,35.8,35.65,35.8,2.0,2.0,36.15
2021-06-14 13:15:00,13.0,43.0,35.65,50.0,37.0,65.0,35.85,50.0,35.41,35.41,35.41,35.41,4.0,1.0,35.75
2021-06-14 13:20:00,36.0,65.0,35.15,50.0,43.0,9.0,35.4,50.0,35.0,35.0,35.0,35.0,1.0,1.0,35.275
2021-06-14 13:25:00,37.0,65.0,34.65,50.0,40.0,65.0,34.9,50.0,34.9,34.9,34.75,34.75,2.0,2.0,34.775
2021-06-14 13:30:00,23.0,69.0,34.55,50.0,20.0,65.0,34.75,50.0,34.9,35.25,34.89,35.2,122.0,24.0,34.65
2021-06-14 13:35:00,15.0,65.0,35.45,50.0,24.0,65.0,35.65,50.0,35.8,35.8,35.8,35.8,1.0,1.0,35.55
2021-06-14 13:40:00,2.0,69.0,35.85,50.0,40.0,9.0,36.05,50.0,36.55,38.25,36.55,37.7,18.0,9.0,35.95
2021-06-14 13:45:00,33.0,65.0,37.55,50.0,11.0,60.0,37.8,50.0,0.0,0.0,0.0,0.0,0.0,0.0,37.675
2021-06-14 13:50:00,23.0,69.0,37.7,50.0,16.0,60.0,38.0,50.0,37.7,39.08,37.55,39.08,9.0,4.0,37.85
2021-06-14 13:55:00,13.0,65.0,38.85,50.0,6.0,65.0,39.05,50.0,39.0,39.0,38.9,38.9,4.0,4.0,38.95
2021-06-14 14:00:00,21.0,69.0,39.1,50.0,12.0,65.0,39.35,50.0,39.29,39.95,39.1,39.1,7.0,5.0,39.225
2021-06-14 14:05:00,39.0,65.0,38.9,50.0,27.0,65.0,39.2,50.0,38.95,38.95,38.85,38.85,14.0,2.0,39.05
2021-06-14 14:10:00,16.0,65.0,38.4,50.0,8.0,65.0,38.65,50.0,38.8,38.8,38.8,38.8,7.0,6.0,38.525
2021-06-14 14:15:00,28.0,1.0,38.95,50.0,14.0,65.0,39.2,50.0,0.0,0.0,0.0,0.0,0.0,0.0,39.075
2021-06-14 14:20:00,20.0,65.0,38.3,50.0,21.0,65.0,38.55,50.0,38.45,38.6,38.42,38.6,16.0,8.0,38.425
2021-06-14 14:25:00,24.0,65.0,37.75,50.0,1.0,69.0,38.0,50.0,37.9,37.9,37.9,37.9,5.0,1.0,37.875
2021-06-14 14:30:00,6.0,69.0,37.15,50.0,22.0,65.0,37.35,50.0,37.57,37.57,37.48,37.48,3.0,2.0,37.25
2021-06-14 14:35:00,4.0,69.0,37.45,50.0,20.0,69.0,37.65,50.0,36.8,36.8,36.65,36.65,6.0,2.0,37.55
2021-06-14 14:40:00,1.0,42.0,36.9,50.0,27.0,5.0,37.2,50.0,37.05,37.05,36.75,36.75,4.0,3.0,37.05
2021-06-14 14:45:00,3.0,69.0,36.65,50.0,56.0,65.0,36.9,50.0,36.75,36.75,36.4,36.4,4.0,4.0,36.775
2021-06-14 14:50:00,6.0,69.0,36.25,50.0,43.0,65.0,36.45,50.0,36.55,36.55,36.55,36.55,1.0,1.0,36.35
2021-06-14 14:55:00,28.0,65.0,36.55,50.0,22.0,60.0,36.8,50.0,36.2,36.3,36.2,36.3,2.0,2.0,36.675
2021-06-14 15:00:00,21.0,65.0,36.25,50.0,26.0,9.0,36.45,50.0,36.0,36.5,36.0,36.5,12.0,5.0,36.35
2021-06-14 15:05:00,36.0,65.0,36.25,50.0,28.0,9.0,36.5,50.0,0.0,0.0,0.0,0.0,0.0,0.0,36.375
2021-06-14 15:10:00,22.0,43.0,35.45,50.0,18.0,9.0,35.65,50.0,35.3,35.3,35.3,35.3,3.0,1.0,35.55
2021-06-14 15:15:00,23.0,65.0,35.3,50.0,5.0,42.0,35.5,50.0,35.3,35.3,35.3,35.3,1.0,1.0,35.4
2021-06-14 15:20:00,1.0,69.0,35.55,50.0,39.0,5.0,35.75,50.0,35.64,35.64,35.55,35.55,2.0,2.0,35.65
2021-06-14 15:25:00,12.0,60.0,36.2,50.0,19.0,69.0,36.4,50.0,36.25,36.55,36.25,36.55,2.0,2.0,36.3
2021-06-14 15:30:00,38.0,65.0,35.95,50.0,14.0,1.0,36.25,50.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1
2021-06-14 15:35:00,9.0,42.0,36.5,50.0,27.0,69.0,36.7,50.0,36.5,36.5,36.5,36.5,5.0,1.0,36.6
2021-06-14 15:40:00,32.0,65.0,35.85,50.0,5.0,4.0,36.05,50.0,36.2,36.2,36.0,36.04,6.0,4.0,35.95
2021-06-14 15:45:00,39.0,65.0,35.85,50.0,1.0,1.0,36.05,50.0,36.05,36.1,36.05,36.1,3.0,2.0,35.95
2021-06-14 15:50:00,6.0,60.0,36.05,50.0,8.0,65.0,36.3,50.0,36.3,36.65,36.3,36.6,41.0,5.0,36.175
2021-06-14 15:55:00,9.0,60.0,36.45,50.0,8.0,4.0,36.7,50.0,36.7,37.07,36.5,37.0,8.0,8.0,36.575
2021-06-15 09:30:00,0.0,1.0,0.0,50.0,0.0,1.0,0.0,50.0,34.45,34.45,34.21,34.21,12.0,3.0,34.33
2021-06-15 09:35:00,5.0,43.0,34.45,50.0,5.0,42.0,34.75,50.0,34.6,34.6,33.21,33.6,25.0,7.0,34.6
2021-06-15 09:40:00,2.0,22.0,33.4,50.0,3.0,65.0,33.55,50.0,33.4,34.0,33.25,33.97,18.0,13.0,33.474999999999994
2021-06-15 09:45:00,15.0,65.0,33.7,50.0,33.0,1.0,33.95,50.0,34.05,34.1,33.4,33.4,15.0,11.0,33.825
2021-06-15 09:50:00,49.0,65.0,33.75,50.0,4.0,65.0,33.95,50.0,33.65,35.0,33.2,35.0,13.0,6.0,33.85
2021-06-15 09:55:00,2.0,69.0,34.55,50.0,27.0,4.0,34.7,50.0,34.0,34.0,34.0,34.0,5.0,1.0,34.625
2021-06-15 10:00:00,26.0,60.0,33.3,50.0,26.0,60.0,33.6,50.0,32.9,33.02,32.87,33.02,3.0,3.0,33.45
2021-06-15 10:05:00,19.0,69.0,33.15,50.0,37.0,65.0,33.4,50.0,0.0,0.0,0.0,0.0,0.0,0.0,33.275
2021-06-15 10:10:00,1.0,42.0,33.05,50.0,27.0,60.0,33.25,50.0,33.0,33.0,32.5,32.5,16.0,2.0,33.15
2021-06-15 10:15:00,11.0,60.0,32.5,50.0,1.0,43.0,32.65,50.0,32.4,33.09,32.4,33.09,21.0,2.0,32.575
2021-06-15 10:20:00,43.0,65.0,32.85,50.0,3.0,69.0,33.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,32.925
2021-06-15 10:25:00,25.0,65.0,32.75,50.0,45.0,65.0,33.0,50.0,32.0,32.0,31.5,31.5,9.0,4.0,32.875
2021-06-15 10:30:00,6.0,22.0,31.4,50.0,31.0,69.0,31.6,50.0,0.0,0.0,0.0,0.0,0.0,0.0,31.5
2021-06-15 10:35:00,12.0,65.0,31.55,50.0,28.0,60.0,31.75,50.0,31.95,31.95,31.85,31.85,2.0,2.0,31.65
2021-06-15 10:40:00,38.0,65.0,31.9,50.0,36.0,65.0,32.15,50.0,31.5,31.5,31.09,31.09,4.0,3.0,32.025
2021-06-15 10:45:00,32.0,65.0,31.35,50.0,5.0,69.0,31.55,50.0,31.45,31.45,31.45,31.45,6.0,3.0,31.450000000000003
2021-06-15 10:50:00,2.0,69.0,31.55,50.0,32.0,69.0,31.7,50.0,0.0,0.0,0.0,0.0,0.0,0.0,31.625
2021-06-15 10:55:00,5.0,42.0,31.6,50.0,40.0,65.0,31.8,50.0,31.5,31.5,31.4,31.4,7.0,2.0,31.700000000000003
2021-06-15 11:00:00,33.0,65.0,31.25,50.0,12.0,60.0,31.45,50.0,0.0,0.0,0.0,0.0,0.0,0.0,31.35
2021-06-15 11:05:00,2.0,69.0,31.6,50.0,78.0,5.0,31.8,50.0,31.6,32.47,31.6,32.47,5.0,3.0,31.700000000000003
2021-06-15 11:10:00,18.0,43.0,32.3,50.0,1.0,69.0,32.45,50.0,32.4,32.65,32.15,32.65,11.0,10.0,32.375
2021-06-15 11:15:00,29.0,69.0,32.35,50.0,49.0,65.0,32.6,50.0,0.0,0.0,0.0,0.0,0.0,0.0,32.475
2021-06-15 11:20:00,5.0,43.0,32.4,50.0,28.0,5.0,32.6,50.0,32.25,32.25,32.25,32.25,3.0,3.0,32.5
2021-06-15 11:25:00,38.0,65.0,31.65,50.0,4.0,69.0,31.85,50.0,0.0,0.0,0.0,0.0,0.0,0.0,31.75
2021-06-15 11:30:00,5.0,69.0,31.05,50.0,8.0,69.0,31.2,50.0,31.2,31.2,30.95,30.95,3.0,3.0,31.125
2021-06-15 11:35:00,16.0,69.0,30.85,50.0,40.0,5.0,31.05,50.0,30.7,30.7,30.7,30.7,5.0,2.0,30.950000000000003
2021-06-15 11:40:00,2.0,69.0,30.5,50.0,49.0,9.0,30.75,50.0,30.75,30.75,30.75,30.75,1.0,1.0,30.625
2021-06-15 11:45:00,2.0,69.0,30.75,50.0,46.0,65.0,30.95,50.0,30.95,30.95,30.95,30.95,15.0,1.0,30.85
2021-06-15 11:50:00,21.0,9.0,30.85,50.0,25.0,9.0,31.05,50.0,0.0,0.0,0.0,0.0,0.0,0.0,30.950000000000003
2021-06-15 11:55:00,34.0,65.0,30.05,50.0,6.0,65.0,30.2,50.0,30.37,30.37,30.35,30.35,18.0,2.0,30.125
2021-06-15 12:00:00,28.0,5.0,30.5,50.0,35.0,9.0,30.7,50.0,0.0,0.0,0.0,0.0,0.0,0.0,30.6
2021-06-15 12:05:00,35.0,9.0,30.55,50.0,17.0,1.0,30.75,50.0,0.0,0.0,0.0,0.0,0.0,0.0,30.65
2021-06-15 12:10:00,9.0,42.0,30.35,50.0,33.0,65.0,30.5,50.0,30.59,30.59,30.59,30.59,15.0,1.0,30.425
2021-06-15 12:15:00,32.0,69.0,30.45,50.0,2.0,69.0,30.6,50.0,0.0,0.0,0.0,0.0,0.0,0.0,30.525
2021-06-15 12:20:00,5.0,65.0,30.1,50.0,20.0,69.0,30.25,50.0,30.45,30.45,30.45,30.45,1.0,1.0,30.175
2021-06-15 12:25:00,29.0,4.0,30.3,50.0,16.0,69.0,30.5,50.0,0.0,0.0,0.0,0.0,0.0,0.0,30.4
2021-06-15 12:30:00,5.0,69.0,30.8,50.0,54.0,65.0,31.0,50.0,30.9,30.91,30.69,30.72,9.0,9.0,30.9
2021-06-15 12:35:00,10.0,69.0,30.6,50.0,23.0,69.0,30.75,50.0,30.37,30.37,30.37,30.37,1.0,1.0,30.675
