open,high,low,close,volume,count,datetime
67.16,68.74,67.16,68.74,8.0,4.0,2021-02-01 09:30:00
68.05,68.19,65.5,65.5,11.0,8.0,2021-02-01 09:35:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-01 09:40:00
62.62,62.62,59.5,59.5,5.0,3.0,2021-02-01 09:45:00
55.73,55.73,55.73,55.73,1.0,1.0,2021-02-01 09:50:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-01 09:55:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-01 10:00:00
59.55,59.55,59.0,59.0,3.0,2.0,2021-02-01 10:05:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-01 10:10:00
57.9,57.9,57.9,57.9,1.0,1.0,2021-02-01 10:15:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-01 10:20:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-01 10:25:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-01 10:30:00
59.35,59.35,59.35,59.35,2.0,1.0,2021-02-01 10:35:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-01 10:40:00
61.8,61.8,61.8,61.8,1.0,1.0,2021-02-01 10:45:00
61.7,61.7,61.7,61.7,1.0,1.0,2021-02-01 10:50:00
60.09,60.09,60.09,60.09,2.0,1.0,2021-02-01 10:55:00
60.55,60.55,60.55,60.55,1.0,1.0,2021-02-01 11:00:00
60.77,60.77,60.77,60.77,2.0,2.0,2021-02-01 11:05:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-01 11:10:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-01 11:15:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-01 11:20:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-01 11:25:00
61.8,63.05,61.8,63.05,3.0,3.0,2021-02-01 11:30:00
64.7,65.05,64.64,65.05,3.0,3.0,2021-02-01 11:35:00
64.55,65.25,64.55,65.25,46.0,2.0,2021-02-01 11:40:00
66.55,67.08,66.55,67.0,11.0,5.0,2021-02-01 11:45:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-01 11:50:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-01 11:55:00
66.95,66.95,66.95,66.95,3.0,1.0,2021-02-01 12:00:00
70.0,71.4,70.0,71.4,9.0,6.0,2021-02-01 12:05:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-01 12:10:00
70.5,70.5,70.5,70.5,1.0,1.0,2021-02-01 12:15:00
70.43,71.18,69.95,71.18,8.0,4.0,2021-02-01 12:20:00
71.0,71.0,71.0,71.0,2.0,1.0,2021-02-01 12:25:00
