datetime,bid_size,bid_exchange,bid,bid_condition,ask_size,ask_exchange,ask,ask_condition,open,high,low,close,volume,count,mid_price
2021-02-25 09:30:00,1.0,7.0,724.42,0.0,1.0,1.0,726.16,0.0,726.15,727.43,716.6,727.0,1156442.0,31515.0,725.29
2021-02-25 09:35:00,1.0,7.0,726.89,0.0,1.0,1.0,727.07,0.0,726.92,737.2066,726.04,733.17,945049.0,25944.0,726.98
2021-02-25 09:40:00,1.0,43.0,732.74,1.0,1.0,68.0,733.3,0.0,732.86,734.4799,729.44,729.72,427931.0,13215.0,733.02
2021-02-25 09:45:00,1.0,68.0,729.56,0.0,1.0,68.0,729.9,0.0,729.61,732.45,728.4101,729.96,362584.0,11878.0,729.73
2021-02-25 09:50:00,1.0,60.0,729.28,0.0,1.0,60.0,729.63,0.0,729.65,732.4653,726.16,728.42,401038.0,12700.0,729.4549999999999
2021-02-25 09:55:00,1.0,68.0,728.16,0.0,1.0,60.0,728.45,0.0,728.33,728.404,722.5006,722.88,441737.0,14599.0,728.3050000000001
2021-02-25 10:00:00,1.0,1.0,722.74,0.0,1.0,43.0,723.24,0.0,723.0,725.23,720.39,721.43,405059.0,13315.0,722.99
2021-02-25 10:05:00,1.0,1.0,721.27,0.0,1.0,68.0,721.61,0.0,721.43,724.9806,717.89,722.8701,657275.0,21251.0,721.44
2021-02-25 10:10:00,1.0,1.0,722.81,0.0,1.0,1.0,723.07,0.0,723.08,724.94,718.93,721.9163,429612.0,12786.0,722.94
2021-02-25 10:15:00,1.0,1.0,721.63,0.0,1.0,7.0,721.93,0.0,721.63,724.86,720.56,723.79,313490.0,10153.0,721.78
2021-02-25 10:20:00,1.0,65.0,723.89,0.0,1.0,1.0,724.34,0.0,724.41,728.98,724.35,725.19,497600.0,12492.0,724.115
2021-02-25 10:25:00,1.0,68.0,725.37,0.0,1.0,1.0,725.56,0.0,725.68,725.7389,719.6987,720.16,352855.0,12345.0,725.4649999999999
2021-02-25 10:30:00,5.0,1.0,720.25,0.0,1.0,17.0,720.59,0.0,720.25,721.8,717.0,719.31,427082.0,15167.0,720.4200000000001
