datetime,bid_size,bid_exchange,bid,bid_condition,ask_size,ask_exchange,ask,ask_condition,open,high,low,close,volume,count,mid_price
2021-11-02 09:30:00,0.0,1.0,0.0,50.0,0.0,1.0,0.0,50.0,83.55,83.55,83.55,83.55,1.0,1.0,83.55
2021-11-02 09:35:00,1.0,7.0,76.8,50.0,4.0,60.0,82.0,50.0,79.46,86.35,79.25,84.9,9.0,6.0,79.4
2021-11-02 09:40:00,7.0,60.0,92.35,50.0,5.0,60.0,96.5,50.0,96.55,96.55,95.04,95.04,14.0,4.0,94.425
2021-11-02 09:45:00,7.0,60.0,103.75,50.0,3.0,43.0,107.85,50.0,0.0,0.0,0.0,0.0,0.0,0.0,105.8
2021-11-02 09:50:00,3.0,69.0,110.3,50.0,2.0,1.0,114.7,50.0,0.0,0.0,0.0,0.0,0.0,0.0,112.5
2021-11-02 09:55:00,1.0,31.0,109.9,50.0,1.0,7.0,114.1,50.0,111.6,111.6,105.86,105.86,3.0,2.0,112.0
2021-11-02 10:00:00,11.0,60.0,100.35,50.0,3.0,1.0,103.8,50.0,0.0,0.0,0.0,0.0,0.0,0.0,102.07499999999999
2021-11-02 10:05:00,16.0,9.0,102.45,50.0,34.0,9.0,105.45,50.0,0.0,0.0,0.0,0.0,0.0,0.0,103.95
2021-11-02 10:10:00,11.0,9.0,95.3,50.0,19.0,9.0,98.05,50.0,0.0,0.0,0.0,0.0,0.0,0.0,96.675
2021-11-02 10:15:00,27.0,65.0,88.45,50.0,11.0,43.0,91.25,50.0,0.0,0.0,0.0,0.0,0.0,0.0,89.85
2021-11-02 10:20:00,12.0,65.0,96.25,50.0,6.0,9.0,98.7,50.0,100.63,108.62,100.63,108.62,6.0,2.0,97.475
2021-11-02 10:25:00,5.0,60.0,103.45,50.0,13.0,65.0,107.1,50.0,105.0,105.0,105.0,105.0,1.0,1.0,105.275
2021-11-02 10:30:00,10.0,9.0,108.0,50.0,6.0,65.0,110.9,50.0,0.0,0.0,0.0,0.0,0.0,0.0,109.45
2021-11-02 10:35:00,6.0,9.0,103.2,50.0,21.0,65.0,106.1,50.0,0.0,0.0,0.0,0.0,0.0,0.0,104.65
2021-11-02 10:40:00,16.0,65.0,104.1,50.0,15.0,60.0,107.25,50.0,0.0,0.0,0.0,0.0,0.0,0.0,105.675
2021-11-02 10:45:00,12.0,65.0,100.3,50.0,6.0,4.0,102.5,50.0,0.0,0.0,0.0,0.0,0.0,0.0,101.4
2021-11-02 10:50:00,43.0,9.0,100.95,50.0,9.0,9.0,103.5,50.0,0.0,0.0,0.0,0.0,0.0,0.0,102.225
2021-11-02 10:55:00,22.0,9.0,102.55,50.0,20.0,9.0,104.8,50.0,0.0,0.0,0.0,0.0,0.0,0.0,103.675
2021-11-02 11:00:00,11.0,65.0,96.75,50.0,1.0,65.0,98.9,50.0,0.0,0.0,0.0,0.0,0.0,0.0,97.825
2021-11-02 11:05:00,1.0,22.0,100.05,50.0,15.0,1.0,102.2,50.0,0.0,0.0,0.0,0.0,0.0,0.0,101.125
2021-11-02 11:10:00,36.0,9.0,97.7,50.0,28.0,9.0,100.15,50.0,0.0,0.0,0.0,0.0,0.0,0.0,98.92500000000001
2021-11-02 11:15:00,24.0,9.0,99.25,50.0,27.0,9.0,101.55,50.0,0.0,0.0,0.0,0.0,0.0,0.0,100.4
2021-11-02 11:20:00,10.0,9.0,96.6,50.0,5.0,22.0,98.35,50.0,0.0,0.0,0.0,0.0,0.0,0.0,97.475
2021-11-02 11:25:00,20.0,9.0,96.65,50.0,31.0,9.0,99.1,50.0,0.0,0.0,0.0,0.0,0.0,0.0,97.875
2021-11-02 11:30:00,12.0,65.0,96.5,50.0,12.0,65.0,98.3,50.0,92.75,92.75,92.75,92.75,1.0,1.0,97.4
2021-11-02 11:35:00,15.0,5.0,90.35,50.0,43.0,9.0,92.65,50.0,91.89,94.13,91.89,92.85,31.0,3.0,91.5
2021-11-02 11:40:00,11.0,60.0,90.55,50.0,12.0,65.0,92.35,50.0,0.0,0.0,0.0,0.0,0.0,0.0,91.44999999999999
2021-11-02 11:45:00,4.0,22.0,93.75,50.0,10.0,4.0,95.7,50.0,0.0,0.0,0.0,0.0,0.0,0.0,94.725
2021-11-02 11:50:00,17.0,9.0,97.25,50.0,13.0,22.0,99.55,50.0,0.0,0.0,0.0,0.0,0.0,0.0,98.4
2021-11-02 11:55:00,24.0,9.0,93.7,50.0,8.0,65.0,95.75,50.0,95.35,95.35,95.35,95.35,1.0,1.0,94.725
