datetime,bid_size,bid_exchange,bid,bid_condition,ask_size,ask_exchange,ask,ask_condition
2021-03-25 09:30:00,2.0,9.0,612.74,0.0,1.0,7.0,613.38,0.0
2021-03-25 09:35:00,1.0,1.0,615.01,0.0,1.0,4.0,615.33,0.0
2021-03-25 09:40:00,1.0,1.0,626.91,0.0,1.0,43.0,627.3,0.0
2021-03-25 09:45:00,1.0,7.0,628.4,0.0,1.0,3.0,628.95,0.0
2021-03-25 09:50:00,1.0,1.0,626.02,0.0,1.0,7.0,626.36,0.0
2021-03-25 09:55:00,1.0,60.0,622.58,0.0,1.0,68.0,622.97,0.0
2021-03-25 10:00:00,1.0,9.0,627.87,0.0,1.0,65.0,628.22,0.0
2021-03-25 10:05:00,1.0,60.0,634.01,0.0,1.0,3.0,634.31,0.0
2021-03-25 10:10:00,1.0,68.0,635.27,0.0,1.0,7.0,635.73,0.0
2021-03-25 10:15:00,1.0,7.0,634.67,0.0,1.0,1.0,634.97,0.0
2021-03-25 10:20:00,1.0,7.0,631.84,0.0,1.0,68.0,632.15,0.0
2021-03-25 10:25:00,1.0,68.0,631.75,0.0,1.0,7.0,631.97,0.0
2021-03-25 10:30:00,1.0,1.0,628.54,0.0,1.0,60.0,628.91,0.0
2021-03-25 10:35:00,1.0,68.0,628.12,0.0,1.0,60.0,628.31,0.0
2021-03-25 10:40:00,1.0,1.0,627.41,0.0,1.0,68.0,627.8,0.0
2021-03-25 10:45:00,1.0,7.0,625.37,0.0,1.0,68.0,625.66,0.0
2021-03-25 10:50:00,1.0,7.0,621.36,0.0,1.0,7.0,621.62,0.0
2021-03-25 10:55:00,2.0,43.0,618.65,0.0,1.0,3.0,618.89,0.0
2021-03-25 11:00:00,1.0,1.0,622.57,0.0,1.0,7.0,622.85,0.0
2021-03-25 11:05:00,1.0,7.0,617.86,0.0,1.0,43.0,618.29,0.0
2021-03-25 11:10:00,1.0,64.0,618.15,0.0,2.0,1.0,618.45,0.0
2021-03-25 11:15:00,1.0,7.0,623.32,0.0,1.0,65.0,623.6,0.0
2021-03-25 11:20:00,1.0,1.0,623.05,0.0,1.0,68.0,623.24,0.0
2021-03-25 11:25:00,2.0,65.0,618.81,0.0,1.0,1.0,618.99,0.0
2021-03-25 11:30:00,1.0,7.0,622.54,0.0,1.0,7.0,622.92,0.0
2021-03-25 11:35:00,1.0,7.0,625.69,0.0,1.0,43.0,625.98,0.0
2021-03-25 11:40:00,1.0,7.0,625.56,0.0,2.0,43.0,625.82,0.0
2021-03-25 11:45:00,1.0,9.0,621.48,0.0,1.0,7.0,621.83,0.0
2021-03-25 11:50:00,2.0,65.0,623.09,0.0,2.0,43.0,623.45,0.0
2021-03-25 11:55:00,1.0,3.0,625.83,0.0,1.0,68.0,626.11,0.0
2021-03-25 12:00:00,1.0,68.0,631.92,0.0,2.0,1.0,632.37,0.0
2021-03-25 12:05:00,1.0,3.0,636.62,0.0,1.0,73.0,637.0,0.0
2021-03-25 12:10:00,1.0,65.0,634.5,0.0,1.0,65.0,634.92,0.0
2021-03-25 12:15:00,6.0,65.0,632.65,0.0,1.0,65.0,632.92,0.0
2021-03-25 12:20:00,1.0,60.0,640.3,0.0,1.0,7.0,640.62,0.0
