open,high,low,close,volume,count,datetime
613.0,623.18,609.5,615.38,1616886.0,41451.0,2021-03-25 09:30:00
615.01,628.39,613.01,627.15,1278895.0,33011.0,2021-03-25 09:35:00
627.29,629.66,625.13,628.54,929905.0,24464.0,2021-03-25 09:40:00
628.32,630.85,624.665,626.0463,917568.0,22496.0,2021-03-25 09:45:00
626.0201,626.23,617.43,622.8462,1084641.0,25103.0,2021-03-25 09:50:00
622.96,628.72,620.1977,628.15,813831.0,18698.0,2021-03-25 09:55:00
627.83,635.2894,625.8,634.175,1054216.0,22169.0,2021-03-25 10:00:00
634.2999,638.02,632.85,635.4,915277.0,20371.0,2021-03-25 10:05:00
635.17,638.699,634.0201,634.815,753665.0,17760.0,2021-03-25 10:10:00
634.79,634.92,630.45,632.025,696769.0,15336.0,2021-03-25 10:15:00
632.25,636.95,614.4702,631.75,627946.0,13608.0,2021-03-25 10:20:00
631.96,633.5999,627.5,628.5401,601284.0,14313.0,2021-03-25 10:25:00
628.735,631.5,626.5,628.04,481393.0,12050.0,2021-03-25 10:30:00
628.05,629.82,625.0,627.39,549457.0,13413.0,2021-03-25 10:35:00
628.0,628.1522,623.8,625.66,415942.0,11261.0,2021-03-25 10:40:00
625.36,626.963,621.33,621.57,543408.0,13621.0,2021-03-25 10:45:00
621.715,622.3129,618.25,618.835,706575.0,17720.0,2021-03-25 10:50:00
618.88,623.69,617.8,622.6256,751775.0,16663.0,2021-03-25 10:55:00
622.57,622.89,617.08,617.8991,468058.0,12889.0,2021-03-25 11:00:00
617.86,622.15,615.56,618.1,623841.0,14709.0,2021-03-25 11:05:00
618.5,623.8,617.2,623.26,534281.0,12573.0,2021-03-25 11:10:00
623.43,624.5,620.57,623.145,328286.0,8360.0,2021-03-25 11:15:00
623.05,623.05,618.58,618.9,300956.0,7903.0,2021-03-25 11:20:00
618.81,622.81,615.5,622.664,607011.0,13590.0,2021-03-25 11:25:00
622.66,628.0,622.495,625.7101,747456.0,14220.0,2021-03-25 11:30:00
625.9608,627.71,623.92,625.8555,409718.0,8939.0,2021-03-25 11:35:00
