datetime,bid_size,bid_exchange,bid,bid_condition,ask_size,ask_exchange,ask,ask_condition,open,high,low,close,volume,count,mid_price
2021-10-04 09:30:00,0.0,1.0,0.0,50.0,0.0,1.0,0.0,50.0,54.0,56.0,53.25,56.0,8.0,5.0,55.0
2021-10-04 09:35:00,1.0,42.0,52.75,50.0,3.0,7.0,57.75,50.0,50.26,51.65,50.26,51.1,18.0,6.0,55.25
2021-10-04 09:40:00,34.0,60.0,49.3,50.0,5.0,22.0,51.6,50.0,51.65,51.9,51.65,51.9,8.0,6.0,50.45
2021-10-04 09:45:00,66.0,65.0,50.9,50.0,50.0,65.0,53.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,51.95
2021-10-04 09:50:00,65.0,65.0,51.75,50.0,42.0,1.0,53.95,50.0,55.0,55.0,53.0,53.0,3.0,3.0,52.85
2021-10-04 09:55:00,10.0,47.0,52.15,50.0,42.0,60.0,53.9,50.0,0.0,0.0,0.0,0.0,0.0,0.0,53.025
2021-10-04 10:00:00,1.0,60.0,55.85,50.0,1.0,69.0,58.0,50.0,55.85,58.0,55.85,58.0,3.0,3.0,56.925
2021-10-04 10:05:00,31.0,65.0,56.5,50.0,59.0,65.0,58.25,50.0,57.5,57.97,57.5,57.97,2.0,2.0,57.375
2021-10-04 10:10:00,74.0,9.0,55.15,50.0,34.0,9.0,57.45,50.0,0.0,0.0,0.0,0.0,0.0,0.0,56.3
2021-10-04 10:15:00,73.0,9.0,55.2,50.0,46.0,9.0,57.7,50.0,55.0,55.0,55.0,55.0,1.0,1.0,56.45
2021-10-04 10:20:00,50.0,65.0,51.65,50.0,51.0,65.0,53.6,50.0,53.3,53.3,53.3,53.3,40.0,3.0,52.625
2021-10-04 10:25:00,1.0,6.0,50.2,50.0,44.0,9.0,53.2,50.0,51.49,51.49,51.49,51.49,1.0,1.0,51.7
2021-10-04 10:30:00,6.0,43.0,51.0,50.0,51.0,9.0,52.7,50.0,0.0,0.0,0.0,0.0,0.0,0.0,51.85
2021-10-04 10:35:00,47.0,1.0,47.5,50.0,78.0,9.0,49.4,50.0,48.39,48.39,48.39,48.39,1.0,1.0,48.45
2021-10-04 10:40:00,23.0,4.0,47.2,50.0,53.0,9.0,49.65,50.0,0.0,0.0,0.0,0.0,0.0,0.0,48.425
2021-10-04 10:45:00,61.0,9.0,48.7,50.0,61.0,9.0,50.55,50.0,49.25,49.25,48.0,48.0,6.0,4.0,49.625
2021-10-04 10:50:00,71.0,65.0,47.2,50.0,53.0,65.0,49.0,50.0,49.15,49.15,49.15,49.15,5.0,1.0,48.1
2021-10-04 10:55:00,26.0,4.0,48.25,50.0,11.0,60.0,49.95,50.0,0.0,0.0,0.0,0.0,0.0,0.0,49.1
2021-10-04 11:00:00,55.0,65.0,50.25,50.0,50.0,9.0,52.15,50.0,0.0,0.0,0.0,0.0,0.0,0.0,51.2
2021-10-04 11:05:00,95.0,9.0,48.75,50.0,66.0,9.0,51.2,50.0,0.0,0.0,0.0,0.0,0.0,0.0,49.975
2021-10-04 11:10:00,75.0,9.0,48.7,50.0,70.0,9.0,50.65,50.0,0.0,0.0,0.0,0.0,0.0,0.0,49.675
2021-10-04 11:15:00,9.0,5.0,49.5,50.0,47.0,9.0,51.1,50.0,0.0,0.0,0.0,0.0,0.0,0.0,50.3
2021-10-04 11:20:00,36.0,65.0,50.0,50.0,17.0,1.0,50.9,50.0,0.0,0.0,0.0,0.0,0.0,0.0,50.45
2021-10-04 11:25:00,41.0,1.0,47.8,50.0,8.0,43.0,48.65,50.0,0.0,0.0,0.0,0.0,0.0,0.0,48.224999999999994
2021-10-04 11:30:00,42.0,60.0,47.9,50.0,44.0,9.0,49.6,50.0,0.0,0.0,0.0,0.0,0.0,0.0,48.75
2021-10-04 11:35:00,30.0,65.0,46.6,50.0,60.0,4.0,48.25,50.0,47.15,47.15,46.0,46.48,6.0,5.0,47.425
2021-10-04 11:40:00,12.0,65.0,46.0,50.0,33.0,65.0,46.85,50.0,0.0,0.0,0.0,0.0,0.0,0.0,46.425
2021-10-04 11:45:00,39.0,60.0,46.45,50.0,33.0,60.0,48.2,50.0,0.0,0.0,0.0,0.0,0.0,0.0,47.325
2021-10-04 11:50:00,49.0,65.0,46.3,50.0,102.0,9.0,48.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,47.15
2021-10-04 11:55:00,50.0,65.0,47.45,50.0,2.0,43.0,48.2,50.0,0.0,0.0,0.0,0.0,0.0,0.0,47.825
2021-10-04 12:00:00,47.0,65.0,47.15,50.0,45.0,60.0,49.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,48.075
2021-10-04 12:05:00,52.0,65.0,45.9,50.0,29.0,1.0,47.1,50.0,48.0,48.0,47.83,47.83,3.0,2.0,46.5
2021-10-04 12:10:00,92.0,9.0,46.85,50.0,81.0,9.0,48.85,50.0,0.0,0.0,0.0,0.0,0.0,0.0,47.85
2021-10-04 12:15:00,48.0,9.0,47.5,50.0,35.0,65.0,48.55,50.0,47.2,47.2,47.2,47.2,2.0,1.0,48.025
2021-10-04 12:20:00,9.0,43.0,47.15,50.0,14.0,43.0,47.75,50.0,46.0,46.0,46.0,46.0,1.0,1.0,47.45
2021-10-04 12:25:00,9.0,1.0,45.4,50.0,25.0,1.0,46.0,50.0,45.7,46.0,45.7,46.0,2.0,2.0,45.7
2021-10-04 12:30:00,14.0,1.0,45.4,50.0,29.0,1.0,46.0,50.0,45.95,45.95,45.95,45.95,1.0,1.0,45.7
2021-10-04 12:35:00,49.0,9.0,46.0,50.0,77.0,65.0,47.6,50.0,0.0,0.0,0.0,0.0,0.0,0.0,46.8
2021-10-04 12:40:00,34.0,65.0,44.75,50.0,22.0,60.0,46.0,50.0,45.1,45.1,45.1,45.1,2.0,1.0,45.375
2021-10-04 12:45:00,83.0,9.0,44.35,50.0,19.0,65.0,45.45,50.0,0.0,0.0,0.0,0.0,0.0,0.0,44.900000000000006
2021-10-04 12:50:00,33.0,9.0,44.45,50.0,6.0,1.0,45.15,50.0,43.62,43.62,43.62,43.62,1.0,1.0,44.8
2021-10-04 12:55:00,49.0,9.0,43.2,50.0,30.0,65.0,44.6,50.0,0.0,0.0,0.0,0.0,0.0,0.0,43.900000000000006
2021-10-04 13:00:00,41.0,1.0,43.2,50.0,92.0,9.0,44.75,50.0,43.25,43.25,43.25,43.25,1.0,1.0,43.975
2021-10-04 13:05:00,9.0,65.0,41.75,50.0,74.0,9.0,43.05,50.0,42.1,42.1,42.1,42.1,2.0,2.0,42.4
2021-10-04 13:10:00,69.0,9.0,42.45,50.0,37.0,1.0,44.15,50.0,0.0,0.0,0.0,0.0,0.0,0.0,43.3
2021-10-04 13:15:00,32.0,1.0,42.75,50.0,38.0,65.0,44.05,50.0,43.27,43.27,43.27,43.27,1.0,1.0,43.4
2021-10-04 13:20:00,9.0,60.0,42.95,50.0,48.0,9.0,43.85,50.0,0.0,0.0,0.0,0.0,0.0,0.0,43.400000000000006
2021-10-04 13:25:00,47.0,9.0,43.25,50.0,21.0,9.0,44.15,50.0,0.0,0.0,0.0,0.0,0.0,0.0,43.7
2021-10-04 13:30:00,37.0,1.0,44.15,50.0,8.0,1.0,44.95,50.0,0.0,0.0,0.0,0.0,0.0,0.0,44.55
2021-10-04 13:35:00,42.0,65.0,44.9,50.0,1.0,22.0,45.65,50.0,0.0,0.0,0.0,0.0,0.0,0.0,45.275
2021-10-04 13:40:00,97.0,9.0,44.7,50.0,71.0,9.0,46.6,50.0,45.5,45.5,45.5,45.5,1.0,1.0,45.650000000000006
2021-10-04 13:45:00,23.0,65.0,44.65,50.0,47.0,65.0,45.85,50.0,0.0,0.0,0.0,0.0,0.0,0.0,45.25
2021-10-04 13:50:00,83.0,9.0,44.4,50.0,68.0,9.0,46.35,50.0,0.0,0.0,0.0,0.0,0.0,0.0,45.375
2021-10-04 13:55:00,64.0,65.0,44.5,50.0,48.0,9.0,46.1,50.0,0.0,0.0,0.0,0.0,0.0,0.0,45.3
2021-10-04 14:00:00,70.0,9.0,44.5,50.0,60.0,9.0,45.8,50.0,0.0,0.0,0.0,0.0,0.0,0.0,45.15
