open,high,low,close,volume,count,datetime
59.2,61.9,58.82,61.9,3.0,3.0,2021-01-04 09:30:00
62.18,62.79,62.0,62.0,8.0,5.0,2021-01-04 09:35:00
63.6,71.35,63.6,71.35,6.0,4.0,2021-01-04 09:40:00
71.35,71.65,69.9,69.9,10.0,7.0,2021-01-04 09:45:00
67.16,67.16,67.16,67.16,2.0,1.0,2021-01-04 09:50:00
68.95,69.43,68.63,69.43,3.0,3.0,2021-01-04 09:55:00
68.97,68.97,68.97,68.97,5.0,1.0,2021-01-04 10:00:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-01-04 10:05:00
67.2,67.2,65.97,66.85,5.0,5.0,2021-01-04 10:10:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-01-04 10:15:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-01-04 10:20:00
70.38,70.38,70.38,70.38,2.0,1.0,2021-01-04 10:25:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-01-04 10:30:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-01-04 10:35:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-01-04 10:40:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-01-04 10:45:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-01-04 10:50:00
63.6,63.6,63.6,63.6,1.0,1.0,2021-01-04 10:55:00
64.34,64.34,62.66,62.66,2.0,2.0,2021-01-04 11:00:00
65.3,65.3,65.3,65.3,5.0,1.0,2021-01-04 11:05:00
63.75,63.75,63.3,63.3,4.0,2.0,2021-01-04 11:10:00
63.75,64.0,63.0,64.0,14.0,5.0,2021-01-04 11:15:00
64.0,66.2,64.0,66.2,11.0,7.0,2021-01-04 11:20:00
66.94,66.94,66.17,66.61,9.0,3.0,2021-01-04 11:25:00
65.49,65.5,65.49,65.5,3.0,2.0,2021-01-04 11:30:00
65.13,66.0,65.0,66.0,7.0,5.0,2021-01-04 11:35:00
65.39,65.39,65.39,65.39,1.0,1.0,2021-01-04 11:40:00
64.66,64.66,64.66,64.66,1.0,1.0,2021-01-04 11:45:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-01-04 11:50:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-01-04 11:55:00
62.5,62.5,62.5,62.5,1.0,1.0,2021-01-04 12:00:00
63.25,63.25,62.65,62.65,2.0,2.0,2021-01-04 12:05:00
60.54,60.54,59.95,59.95,4.0,3.0,2021-01-04 12:10:00
58.85,58.85,58.85,58.85,1.0,1.0,2021-01-04 12:15:00
60.05,60.2,60.05,60.2,6.0,2.0,2021-01-04 12:20:00
61.7,61.7,61.7,61.7,5.0,1.0,2021-01-04 12:25:00
60.02,61.7,60.02,61.7,2.0,2.0,2021-01-04 12:30:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-01-04 12:35:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-01-04 12:40:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-01-04 12:45:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-01-04 12:50:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-01-04 12:55:00
63.1,63.1,63.1,63.1,4.0,2.0,2021-01-04 13:00:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-01-04 13:05:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-01-04 13:10:00
64.8,64.8,64.8,64.8,5.0,2.0,2021-01-04 13:15:00
