datetime,bid_size,bid_exchange,bid,bid_condition,ask_size,ask_exchange,ask,ask_condition,open,high,low,close,volume,count,mid_price
2021-01-25 09:30:00,0.0,1.0,0.0,50.0,0.0,1.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,70.6
2021-01-25 09:35:00,18.0,60.0,70.0,50.0,9.0,7.0,71.2,50.0,74.25,74.25,74.25,74.25,1.0,1.0,70.6
2021-01-25 09:40:00,12.0,4.0,73.4,50.0,4.0,1.0,74.55,50.0,0.0,0.0,0.0,0.0,0.0,0.0,73.975
2021-01-25 09:45:00,6.0,4.0,80.1,50.0,10.0,5.0,81.3,50.0,80.97,81.98,80.97,81.98,2.0,2.0,80.69999999999999
2021-01-25 09:50:00,16.0,9.0,82.3,50.0,18.0,9.0,83.5,50.0,0.0,0.0,0.0,0.0,0.0,0.0,82.9
2021-01-25 09:55:00,17.0,43.0,86.15,50.0,2.0,5.0,87.5,50.0,0.0,0.0,0.0,0.0,0.0,0.0,86.825
2021-01-25 10:00:00,14.0,47.0,96.0,50.0,10.0,9.0,97.7,50.0,0.0,0.0,0.0,0.0,0.0,0.0,96.85
2021-01-25 10:05:00,13.0,5.0,99.0,50.0,13.0,65.0,100.55,50.0,0.0,0.0,0.0,0.0,0.0,0.0,99.775
2021-01-25 10:10:00,3.0,5.0,92.3,50.0,21.0,60.0,93.65,50.0,91.22,91.22,90.99,90.99,3.0,2.0,92.975
2021-01-25 10:15:00,17.0,9.0,90.35,50.0,6.0,4.0,91.8,50.0,0.0,0.0,0.0,0.0,0.0,0.0,91.07499999999999
2021-01-25 10:20:00,16.0,9.0,93.25,50.0,13.0,9.0,94.4,50.0,0.0,0.0,0.0,0.0,0.0,0.0,93.825
2021-01-25 10:25:00,14.0,9.0,92.25,50.0,26.0,69.0,93.3,50.0,0.0,0.0,0.0,0.0,0.0,0.0,92.775
2021-01-25 10:30:00,15.0,9.0,87.55,50.0,11.0,9.0,88.55,50.0,0.0,0.0,0.0,0.0,0.0,0.0,88.05
2021-01-25 10:35:00,12.0,9.0,86.25,50.0,12.0,9.0,87.2,50.0,0.0,0.0,0.0,0.0,0.0,0.0,86.725
2021-01-25 10:40:00,13.0,43.0,86.0,50.0,13.0,4.0,87.0,50.0,85.59,85.59,85.59,85.59,10.0,3.0,86.5
2021-01-25 10:45:00,19.0,60.0,83.35,50.0,9.0,5.0,84.2,50.0,0.0,0.0,0.0,0.0,0.0,0.0,83.775
2021-01-25 10:50:00,19.0,65.0,81.8,50.0,9.0,4.0,82.75,50.0,0.0,0.0,0.0,0.0,0.0,0.0,82.275
2021-01-25 10:55:00,15.0,65.0,83.6,50.0,2.0,9.0,84.8,50.0,0.0,0.0,0.0,0.0,0.0,0.0,84.19999999999999
2021-01-25 11:00:00,2.0,4.0,75.8,50.0,5.0,69.0,76.95,50.0,0.0,0.0,0.0,0.0,0.0,0.0,76.375
2021-01-25 11:05:00,4.0,69.0,71.75,50.0,12.0,1.0,72.95,50.0,0.0,0.0,0.0,0.0,0.0,0.0,72.35
2021-01-25 11:10:00,8.0,4.0,65.5,50.0,10.0,9.0,66.65,50.0,0.0,0.0,0.0,0.0,0.0,0.0,66.075
2021-01-25 11:15:00,8.0,5.0,78.45,50.0,4.0,46.0,79.9,50.0,0.0,0.0,0.0,0.0,0.0,0.0,79.17500000000001
2021-01-25 11:20:00,11.0,9.0,79.4,50.0,4.0,1.0,80.65,50.0,0.0,0.0,0.0,0.0,0.0,0.0,80.025
