datetime,bid_size,bid_exchange,bid,bid_condition,ask_size,ask_exchange,ask,ask_condition,open,high,low,close,volume,count,mid_price
2021-06-21 09:30:00,0.0,1.0,0.0,50.0,0.0,1.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,38.1
2021-06-21 09:35:00,7.0,43.0,37.75,50.0,5.0,43.0,38.45,50.0,0.0,0.0,0.0,0.0,0.0,0.0,38.1
2021-06-21 09:40:00,18.0,1.0,35.95,50.0,1.0,22.0,36.45,50.0,0.0,0.0,0.0,0.0,0.0,0.0,36.2
2021-06-21 09:45:00,9.0,1.0,35.25,50.0,9.0,1.0,35.7,50.0,0.0,0.0,0.0,0.0,0.0,0.0,35.475
2021-06-21 09:50:00,15.0,4.0,34.9,50.0,3.0,22.0,35.55,50.0,0.0,0.0,0.0,0.0,0.0,0.0,35.224999999999994
2021-06-21 09:55:00,10.0,65.0,35.1,50.0,10.0,5.0,35.55,50.0,0.0,0.0,0.0,0.0,0.0,0.0,35.325
2021-06-21 10:00:00,14.0,4.0,35.35,50.0,14.0,60.0,35.8,50.0,36.1,36.1,36.1,36.1,7.0,1.0,35.575
2021-06-21 10:05:00,32.0,65.0,35.7,50.0,12.0,1.0,36.15,50.0,0.0,0.0,0.0,0.0,0.0,0.0,35.925
2021-06-21 10:10:00,26.0,65.0,34.6,50.0,10.0,65.0,34.95,50.0,0.0,0.0,0.0,0.0,0.0,0.0,34.775000000000006
2021-06-21 10:15:00,8.0,69.0,33.4,50.0,14.0,4.0,33.8,50.0,32.5,32.5,32.5,32.5,7.0,2.0,33.599999999999994
2021-06-21 10:20:00,7.0,43.0,32.3,50.0,20.0,65.0,32.65,50.0,32.3,33.05,32.3,33.05,2.0,2.0,32.474999999999994
2021-06-21 10:25:00,27.0,60.0,32.65,50.0,1.0,43.0,33.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,32.825
2021-06-21 10:30:00,9.0,1.0,32.7,50.0,15.0,1.0,33.2,50.0,0.0,0.0,0.0,0.0,0.0,0.0,32.95
2021-06-21 10:35:00,17.0,65.0,33.5,50.0,17.0,65.0,33.9,50.0,0.0,0.0,0.0,0.0,0.0,0.0,33.7
2021-06-21 10:40:00,22.0,5.0,33.5,50.0,10.0,4.0,33.9,50.0,0.0,0.0,0.0,0.0,0.0,0.0,33.7
2021-06-21 10:45:00,19.0,69.0,33.75,50.0,23.0,65.0,34.15,50.0,0.0,0.0,0.0,0.0,0.0,0.0,33.95
2021-06-21 10:50:00,27.0,65.0,33.5,50.0,15.0,65.0,33.9,50.0,0.0,0.0,0.0,0.0,0.0,0.0,33.7
2021-06-21 10:55:00,26.0,65.0,34.5,50.0,26.0,1.0,34.9,50.0,0.0,0.0,0.0,0.0,0.0,0.0,34.7
2021-06-21 11:00:00,21.0,4.0,34.05,50.0,12.0,4.0,34.45,50.0,35.49,35.49,35.49,35.49,1.0,1.0,34.25
2021-06-21 11:05:00,14.0,4.0,35.35,50.0,30.0,65.0,35.75,50.0,0.0,0.0,0.0,0.0,0.0,0.0,35.55
2021-06-21 11:10:00,10.0,60.0,35.7,50.0,10.0,9.0,36.7,50.0,0.0,0.0,0.0,0.0,0.0,0.0,36.2
2021-06-21 11:15:00,24.0,65.0,35.4,50.0,34.0,65.0,35.85,50.0,0.0,0.0,0.0,0.0,0.0,0.0,35.625
2021-06-21 11:20:00,15.0,65.0,35.6,50.0,17.0,65.0,36.0,50.0,36.65,36.65,36.65,36.65,1.0,1.0,35.8
2021-06-21 11:25:00,2.0,1.0,36.3,50.0,10.0,1.0,36.6,50.0,0.0,0.0,0.0,0.0,0.0,0.0,36.45
