datetime,bid_size,bid_exchange,bid,bid_condition,ask_size,ask_exchange,ask,ask_condition
2021-06-14 09:30:00,0.0,1.0,0.0,50.0,0.0,1.0,0.0,50.0
2021-06-14 09:35:00,13.0,46.0,35.0,50.0,14.0,46.0,35.35,50.0
2021-06-14 09:40:00,5.0,42.0,41.9,50.0,25.0,65.0,42.3,50.0
2021-06-14 09:45:00,30.0,60.0,39.9,50.0,1.0,69.0,40.15,50.0
2021-06-14 09:50:00,8.0,65.0,41.05,50.0,36.0,65.0,41.35,50.0
2021-06-14 09:55:00,2.0,69.0,40.4,50.0,56.0,65.0,40.7,50.0
2021-06-14 10:00:00,16.0,1.0,40.65,50.0,7.0,43.0,40.95,50.0
2021-06-14 10:05:00,25.0,65.0,38.6,50.0,24.0,9.0,38.9,50.0
2021-06-14 10:10:00,5.0,22.0,38.9,50.0,23.0,1.0,39.15,50.0
2021-06-14 10:15:00,43.0,65.0,39.2,50.0,4.0,22.0,39.45,50.0
2021-06-14 10:20:00,8.0,65.0,38.2,50.0,44.0,65.0,38.45,50.0
2021-06-14 10:25:00,20.0,1.0,38.6,50.0,18.0,9.0,38.85,50.0
2021-06-14 10:30:00,25.0,69.0,38.2,50.0,20.0,9.0,38.45,50.0
2021-06-14 10:35:00,4.0,69.0,37.8,50.0,35.0,5.0,38.0,50.0
2021-06-14 10:40:00,28.0,69.0,37.05,50.0,11.0,43.0,37.25,50.0
2021-06-14 10:45:00,46.0,65.0,37.05,50.0,10.0,69.0,37.25,50.0
2021-06-14 10:50:00,68.0,5.0,37.95,50.0,21.0,60.0,38.25,50.0
2021-06-14 10:55:00,3.0,69.0,37.95,50.0,49.0,5.0,38.2,50.0
2021-06-14 11:00:00,33.0,65.0,37.6,50.0,1.0,69.0,37.8,50.0
2021-06-14 11:05:00,22.0,43.0,35.95,50.0,36.0,5.0,36.2,50.0
2021-06-14 11:10:00,58.0,9.0,36.25,50.0,3.0,22.0,36.45,50.0
2021-06-14 11:15:00,2.0,60.0,36.8,50.0,1.0,69.0,36.95,50.0
2021-06-14 11:20:00,59.0,9.0,36.9,50.0,20.0,43.0,37.2,50.0
2021-06-14 11:25:00,63.0,5.0,36.85,50.0,41.0,4.0,37.1,50.0
2021-06-14 11:30:00,62.0,5.0,36.95,50.0,53.0,5.0,37.25,50.0
2021-06-14 11:35:00,1.0,69.0,36.7,50.0,29.0,69.0,36.85,50.0
2021-06-14 11:40:00,13.0,65.0,36.5,50.0,20.0,65.0,36.7,50.0
2021-06-14 11:45:00,2.0,69.0,36.3,50.0,34.0,1.0,36.5,50.0
2021-06-14 11:50:00,5.0,42.0,36.6,50.0,29.0,5.0,36.8,50.0
2021-06-14 11:55:00,17.0,1.0,37.3,50.0,25.0,9.0,37.55,50.0
2021-06-14 12:00:00,27.0,65.0,37.15,50.0,25.0,69.0,37.4,50.0
2021-06-14 12:05:00,13.0,1.0,37.7,50.0,50.0,5.0,37.95,50.0
2021-06-14 12:10:00,15.0,43.0,36.95,50.0,52.0,65.0,37.2,50.0
2021-06-14 12:15:00,39.0,65.0,36.75,50.0,1.0,22.0,36.95,50.0
2021-06-14 12:20:00,13.0,43.0,36.3,50.0,25.0,1.0,36.5,50.0
2021-06-14 12:25:00,69.0,9.0,35.9,50.0,6.0,69.0,36.15,50.0
2021-06-14 12:30:00,16.0,1.0,35.7,50.0,47.0,65.0,35.95,50.0
2021-06-14 12:35:00,27.0,1.0,35.45,50.0,46.0,65.0,35.7,50.0
2021-06-14 12:40:00,5.0,42.0,35.55,50.0,20.0,69.0,35.7,50.0
2021-06-14 12:45:00,2.0,69.0,35.8,50.0,38.0,65.0,35.95,50.0
2021-06-14 12:50:00,24.0,65.0,35.7,50.0,2.0,43.0,35.9,50.0
2021-06-14 12:55:00,37.0,65.0,35.6,50.0,12.0,65.0,35.8,50.0
2021-06-14 13:00:00,43.0,65.0,36.05,50.0,36.0,65.0,36.3,50.0
2021-06-14 13:05:00,11.0,43.0,36.15,50.0,5.0,69.0,36.3,50.0
2021-06-14 13:10:00,1.0,42.0,36.05,50.0,2.0,7.0,36.25,50.0
2021-06-14 13:15:00,13.0,43.0,35.65,50.0,37.0,65.0,35.85,50.0
2021-06-14 13:20:00,36.0,65.0,35.15,50.0,43.0,9.0,35.4,50.0
2021-06-14 13:25:00,37.0,65.0,34.65,50.0,40.0,65.0,34.9,50.0
2021-06-14 13:30:00,23.0,69.0,34.55,50.0,20.0,65.0,34.75,50.0
2021-06-14 13:35:00,15.0,65.0,35.45,50.0,24.0,65.0,35.65,50.0
2021-06-14 13:40:00,2.0,69.0,35.85,50.0,40.0,9.0,36.05,50.0
2021-06-14 13:45:00,33.0,65.0,37.55,50.0,11.0,60.0,37.8,50.0
2021-06-14 13:50:00,23.0,69.0,37.7,50.0,16.0,60.0,38.0,50.0
2021-06-14 13:55:00,13.0,65.0,38.85,50.0,6.0,65.0,39.05,50.0
2021-06-14 14:00:00,21.0,69.0,39.1,50.0,12.0,65.0,39.35,50.0
2021-06-14 14:05:00,39.0,65.0,38.9,50.0,27.0,65.0,39.2,50.0
2021-06-14 14:10:00,16.0,65.0,38.4,50.0,8.0,65.0,38.65,50.0
2021-06-14 14:15:00,28.0,1.0,38.95,50.0,14.0,65.0,39.2,50.0
2021-06-14 14:20:00,20.0,65.0,38.3,50.0,21.0,65.0,38.55,50.0
2021-06-14 14:25:00,24.0,65.0,37.75,50.0,1.0,69.0,38.0,50.0
2021-06-14 14:30:00,6.0,69.0,37.15,50.0,22.0,65.0,37.35,50.0
2021-06-14 14:35:00,4.0,69.0,37.45,50.0,20.0,69.0,37.65,50.0
2021-06-14 14:40:00,1.0,42.0,36.9,50.0,27.0,5.0,37.2,50.0
2021-06-14 14:45:00,3.0,69.0,36.65,50.0,56.0,65.0,36.9,50.0
2021-06-14 14:50:00,6.0,69.0,36.25,50.0,43.0,65.0,36.45,50.0
2021-06-14 14:55:00,28.0,65.0,36.55,50.0,22.0,60.0,36.8,50.0
2021-06-14 15:00:00,21.0,65.0,36.25,50.0,26.0,9.0,36.45,50.0
2021-06-14 15:05:00,36.0,65.0,36.25,50.0,28.0,9.0,36.5,50.0
2021-06-14 15:10:00,22.0,43.0,35.45,50.0,18.0,9.0,35.65,50.0
2021-06-14 15:15:00,23.0,65.0,35.3,50.0,5.0,42.0,35.5,50.0
2021-06-14 15:20:00,1.0,69.0,35.55,50.0,39.0,5.0,35.75,50.0
2021-06-14 15:25:00,12.0,60.0,36.2,50.0,19.0,69.0,36.4,50.0
2021-06-14 15:30:00,38.0,65.0,35.95,50.0,14.0,1.0,36.25,50.0
2021-06-14 15:35:00,9.0,42.0,36.5,50.0,27.0,69.0,36.7,50.0
2021-06-14 15:40:00,32.0,65.0,35.85,50.0,5.0,4.0,36.05,50.0
2021-06-14 15:45:00,39.0,65.0,35.85,50.0,1.0,1.0,36.05,50.0
2021-06-14 15:50:00,6.0,60.0,36.05,50.0,8.0,65.0,36.3,50.0
2021-06-14 15:55:00,9.0,60.0,36.45,50.0,8.0,4.0,36.7,50.0
2021-06-15 09:30:00,0.0,1.0,0.0,50.0,0.0,1.0,0.0,50.0
2021-06-15 09:35:00,5.0,43.0,34.45,50.0,5.0,42.0,34.75,50.0
2021-06-15 09:40:00,2.0,22.0,33.4,50.0,3.0,65.0,33.55,50.0
2021-06-15 09:45:00,15.0,65.0,33.7,50.0,33.0,1.0,33.95,50.0
2021-06-15 09:50:00,49.0,65.0,33.75,50.0,4.0,65.0,33.95,50.0
2021-06-15 09:55:00,2.0,69.0,34.55,50.0,27.0,4.0,34.7,50.0
2021-06-15 10:00:00,26.0,60.0,33.3,50.0,26.0,60.0,33.6,50.0
2021-06-15 10:05:00,19.0,69.0,33.15,50.0,37.0,65.0,33.4,50.0
2021-06-15 10:10:00,1.0,42.0,33.05,50.0,27.0,60.0,33.25,50.0
2021-06-15 10:15:00,11.0,60.0,32.5,50.0,1.0,43.0,32.65,50.0
2021-06-15 10:20:00,43.0,65.0,32.85,50.0,3.0,69.0,33.0,50.0
2021-06-15 10:25:00,25.0,65.0,32.75,50.0,45.0,65.0,33.0,50.0
2021-06-15 10:30:00,6.0,22.0,31.4,50.0,31.0,69.0,31.6,50.0
2021-06-15 10:35:00,12.0,65.0,31.55,50.0,28.0,60.0,31.75,50.0
2021-06-15 10:40:00,38.0,65.0,31.9,50.0,36.0,65.0,32.15,50.0
2021-06-15 10:45:00,32.0,65.0,31.35,50.0,5.0,69.0,31.55,50.0
2021-06-15 10:50:00,2.0,69.0,31.55,50.0,32.0,69.0,31.7,50.0
2021-06-15 10:55:00,5.0,42.0,31.6,50.0,40.0,65.0,31.8,50.0
2021-06-15 11:00:00,33.0,65.0,31.25,50.0,12.0,60.0,31.45,50.0
2021-06-15 11:05:00,2.0,69.0,31.6,50.0,78.0,5.0,31.8,50.0
2021-06-15 11:10:00,18.0,43.0,32.3,50.0,1.0,69.0,32.45,50.0
2021-06-15 11:15:00,29.0,69.0,32.35,50.0,49.0,65.0,32.6,50.0
2021-06-15 11:20:00,5.0,43.0,32.4,50.0,28.0,5.0,32.6,50.0
2021-06-15 11:25:00,38.0,65.0,31.65,50.0,4.0,69.0,31.85,50.0
2021-06-15 11:30:00,5.0,69.0,31.05,50.0,8.0,69.0,31.2,50.0
2021-06-15 11:35:00,16.0,69.0,30.85,50.0,40.0,5.0,31.05,50.0
2021-06-15 11:40:00,2.0,69.0,30.5,50.0,49.0,9.0,30.75,50.0
2021-06-15 11:45:00,2.0,69.0,30.75,50.0,46.0,65.0,30.95,50.0
2021-06-15 11:50:00,21.0,9.0,30.85,50.0,25.0,9.0,31.05,50.0
2021-06-15 11:55:00,34.0,65.0,30.05,50.0,6.0,65.0,30.2,50.0
2021-06-15 12:00:00,28.0,5.0,30.5,50.0,35.0,9.0,30.7,50.0
2021-06-15 12:05:00,35.0,9.0,30.55,50.0,17.0,1.0,30.75,50.0
2021-06-15 12:10:00,9.0,42.0,30.35,50.0,33.0,65.0,30.5,50.0
2021-06-15 12:15:00,32.0,69.0,30.45,50.0,2.0,69.0,30.6,50.0
2021-06-15 12:20:00,5.0,65.0,30.1,50.0,20.0,69.0,30.25,50.0
2021-06-15 12:25:00,29.0,4.0,30.3,50.0,16.0,69.0,30.5,50.0
2021-06-15 12:30:00,5.0,69.0,30.8,50.0,54.0,65.0,31.0,50.0
2021-06-15 12:35:00,10.0,69.0,30.6,50.0,23.0,69.0,30.75,50.0
2021-06-15 12:40:00,16.0,65.0,30.4,50.0,18.0,60.0,30.55,50.0
2021-06-15 12:45:00,12.0,43.0,29.65,50.0,53.0,65.0,29.85,50.0
2021-06-15 12:50:00,42.0,5.0,29.25,50.0,28.0,9.0,29.45,50.0
2021-06-15 12:55:00,17.0,9.0,29.35,50.0,60.0,65.0,29.6,50.0
2021-06-15 13:00:00,25.0,69.0,28.9,50.0,43.0,65.0,29.1,50.0
2021-06-15 13:05:00,43.0,5.0,29.1,50.0,20.0,5.0,29.35,50.0
2021-06-15 13:10:00,33.0,5.0,29.6,50.0,29.0,69.0,29.9,50.0
2021-06-15 13:15:00,17.0,60.0,30.1,50.0,13.0,69.0,30.25,50.0
2021-06-15 13:20:00,9.0,43.0,30.0,50.0,24.0,4.0,30.15,50.0
2021-06-15 13:25:00,22.0,5.0,29.95,50.0,32.0,69.0,30.15,50.0
2021-06-15 13:30:00,15.0,69.0,30.0,50.0,20.0,65.0,30.15,50.0
2021-06-15 13:35:00,35.0,65.0,30.1,50.0,11.0,69.0,30.3,50.0
2021-06-15 13:40:00,22.0,69.0,29.85,50.0,7.0,4.0,30.0,50.0
2021-06-15 13:45:00,52.0,5.0,29.6,50.0,38.0,65.0,29.85,50.0
2021-06-15 13:50:00,37.0,65.0,30.1,50.0,60.0,5.0,30.3,50.0
2021-06-15 13:55:00,6.0,69.0,29.9,50.0,40.0,5.0,30.05,50.0
2021-06-15 14:00:00,28.0,1.0,30.05,50.0,26.0,69.0,30.25,50.0
2021-06-15 14:05:00,31.0,65.0,30.5,50.0,62.0,9.0,30.7,50.0
2021-06-15 14:10:00,29.0,65.0,30.2,50.0,36.0,5.0,30.4,50.0
2021-06-15 14:15:00,7.0,69.0,29.45,50.0,40.0,5.0,29.65,50.0
2021-06-15 14:20:00,25.0,65.0,29.55,50.0,18.0,9.0,29.75,50.0
2021-06-15 14:25:00,5.0,42.0,29.55,50.0,5.0,69.0,29.7,50.0
2021-06-15 14:30:00,20.0,4.0,29.05,50.0,70.0,5.0,29.3,50.0
2021-06-15 14:35:00,26.0,1.0,28.7,50.0,5.0,1.0,28.85,50.0
2021-06-15 14:40:00,2.0,22.0,28.45,50.0,11.0,1.0,28.6,50.0
2021-06-15 14:45:00,24.0,9.0,28.6,50.0,35.0,9.0,28.8,50.0
2021-06-15 14:50:00,13.0,69.0,28.85,50.0,11.0,1.0,29.0,50.0
2021-06-15 14:55:00,8.0,43.0,28.7,50.0,37.0,60.0,28.9,50.0
2021-06-15 15:00:00,32.0,65.0,28.55,50.0,35.0,5.0,28.75,50.0
2021-06-15 15:05:00,24.0,69.0,28.2,50.0,48.0,65.0,28.4,50.0
2021-06-15 15:10:00,27.0,69.0,28.45,50.0,30.0,65.0,28.65,50.0
2021-06-15 15:15:00,38.0,65.0,28.5,50.0,2.0,69.0,28.65,50.0
2021-06-15 15:20:00,34.0,65.0,28.75,50.0,10.0,69.0,28.9,50.0
2021-06-15 15:25:00,27.0,69.0,28.25,50.0,7.0,65.0,28.4,50.0
2021-06-15 15:30:00,43.0,65.0,28.35,50.0,1.0,69.0,28.5,50.0
2021-06-15 15:35:00,35.0,65.0,28.2,50.0,25.0,4.0,28.4,50.0
2021-06-15 15:40:00,34.0,69.0,27.7,50.0,3.0,69.0,27.85,50.0
2021-06-15 15:45:00,8.0,69.0,27.95,50.0,9.0,1.0,28.1,50.0
2021-06-15 15:50:00,10.0,1.0,28.55,50.0,20.0,1.0,28.75,50.0
2021-06-15 15:55:00,18.0,60.0,28.0,50.0,24.0,60.0,28.2,50.0
2021-06-16 09:30:00,0.0,1.0,0.0,50.0,0.0,1.0,0.0,50.0
2021-06-16 09:35:00,20.0,1.0,28.85,50.0,3.0,69.0,29.1,50.0
2021-06-16 09:40:00,19.0,60.0,27.35,50.0,5.0,4.0,27.5,50.0
2021-06-16 09:45:00,22.0,69.0,27.95,50.0,14.0,60.0,28.15,50.0
2021-06-16 09:50:00,1.0,31.0,27.75,50.0,11.0,65.0,28.0,50.0
2021-06-16 09:55:00,52.0,65.0,27.05,50.0,24.0,4.0,27.3,50.0
2021-06-16 10:00:00,27.0,65.0,26.7,50.0,2.0,43.0,26.85,50.0
2021-06-16 10:05:00,27.0,65.0,26.55,50.0,13.0,1.0,26.7,50.0
2021-06-16 10:10:00,32.0,65.0,26.8,50.0,25.0,1.0,27.0,50.0
2021-06-16 10:15:00,33.0,65.0,27.75,50.0,2.0,69.0,27.9,50.0
2021-06-16 10:20:00,3.0,69.0,28.1,50.0,28.0,5.0,28.25,50.0
2021-06-16 10:25:00,28.0,65.0,27.55,50.0,4.0,43.0,27.7,50.0
