datetime,bid_size,bid_exchange,bid,bid_condition,ask_size,ask_exchange,ask,ask_condition
2021-12-08 09:30:00,0.0,47.0,0.0,50.0,0.0,47.0,0.0,50.0
2021-12-08 09:35:00,10.0,60.0,75.9,50.0,2.0,60.0,76.8,50.0
2021-12-08 09:40:00,2.0,1.0,67.6,50.0,1.0,7.0,68.2,50.0
2021-12-08 09:45:00,18.0,1.0,72.75,50.0,8.0,47.0,73.5,50.0
2021-12-08 09:50:00,18.0,69.0,73.45,50.0,3.0,47.0,74.1,50.0
2021-12-08 09:55:00,30.0,1.0,75.2,50.0,5.0,69.0,75.85,50.0
2021-12-08 10:00:00,22.0,69.0,70.55,50.0,10.0,60.0,71.25,50.0
2021-12-08 10:05:00,9.0,69.0,69.2,50.0,5.0,43.0,69.85,50.0
2021-12-08 10:10:00,6.0,22.0,68.1,50.0,6.0,69.0,68.7,50.0
2021-12-08 10:15:00,14.0,60.0,70.75,50.0,10.0,9.0,71.35,50.0
2021-12-08 10:20:00,14.0,1.0,70.0,50.0,23.0,1.0,70.6,50.0
2021-12-08 10:25:00,10.0,69.0,71.25,50.0,11.0,9.0,71.9,50.0
2021-12-08 10:30:00,2.0,7.0,69.3,50.0,2.0,7.0,70.1,50.0
2021-12-08 10:35:00,1.0,22.0,70.3,50.0,2.0,7.0,71.0,50.0
2021-12-08 10:40:00,6.0,65.0,70.3,50.0,14.0,60.0,71.0,50.0
2021-12-08 10:45:00,25.0,60.0,69.85,50.0,2.0,7.0,70.45,50.0
2021-12-08 10:50:00,2.0,11.0,69.7,50.0,12.0,1.0,70.25,50.0
2021-12-08 10:55:00,13.0,69.0,70.05,50.0,5.0,69.0,70.75,50.0
2021-12-08 11:00:00,16.0,69.0,70.1,50.0,3.0,47.0,70.8,50.0
2021-12-08 11:05:00,16.0,60.0,70.35,50.0,2.0,65.0,70.9,50.0
2021-12-08 11:10:00,2.0,11.0,72.6,50.0,5.0,69.0,73.15,50.0
2021-12-08 11:15:00,19.0,60.0,73.9,50.0,8.0,47.0,74.5,50.0
2021-12-08 11:20:00,20.0,60.0,72.6,50.0,8.0,65.0,73.25,50.0
2021-12-08 11:25:00,8.0,1.0,74.95,50.0,9.0,65.0,75.55,50.0
2021-12-08 11:30:00,17.0,60.0,74.85,50.0,2.0,69.0,75.45,50.0
2021-12-08 11:35:00,7.0,69.0,74.85,50.0,11.0,65.0,75.5,50.0
