datetime,bid_size,bid_exchange,bid,bid_condition,ask_size,ask_exchange,ask,ask_condition,open,high,low,close,volume,count,mid_price
2021-08-26 09:30:00,0.0,1.0,0.0,50.0,0.0,1.0,0.0,50.0,12.05,12.1,12.05,12.1,3.0,3.0,12.075
2021-08-26 09:35:00,12.0,46.0,12.0,50.0,40.0,65.0,12.45,50.0,11.8,11.8,11.4,11.4,6.0,4.0,12.225
2021-08-26 09:40:00,34.0,65.0,11.75,50.0,22.0,60.0,12.05,50.0,11.8,12.95,11.8,12.95,10.0,5.0,11.9
2021-08-26 09:45:00,22.0,9.0,13.05,50.0,25.0,65.0,13.35,50.0,12.9,13.35,12.9,13.09,11.0,8.0,13.2
2021-08-26 09:50:00,33.0,1.0,12.65,50.0,23.0,1.0,12.9,50.0,13.3,13.3,13.04,13.25,7.0,4.0,12.775
2021-08-26 09:55:00,21.0,69.0,13.2,50.0,30.0,1.0,13.45,50.0,13.5,13.5,13.2,13.2,6.0,4.0,13.325
2021-08-26 10:00:00,5.0,43.0,13.05,50.0,26.0,5.0,13.3,50.0,13.72,14.05,13.72,14.05,15.0,5.0,13.175
2021-08-26 10:05:00,42.0,9.0,13.85,50.0,22.0,1.0,14.15,50.0,13.6,13.6,13.6,13.6,2.0,1.0,14.0
2021-08-26 10:10:00,25.0,60.0,13.3,50.0,63.0,9.0,13.55,50.0,13.45,13.45,12.7,12.7,53.0,4.0,13.425
2021-08-26 10:15:00,20.0,60.0,12.45,50.0,40.0,65.0,12.7,50.0,12.55,12.66,12.55,12.66,3.0,3.0,12.575
2021-08-26 10:20:00,20.0,43.0,12.75,50.0,13.0,4.0,12.95,50.0,12.45,12.65,12.45,12.65,3.0,3.0,12.85
2021-08-26 10:25:00,42.0,4.0,12.0,50.0,49.0,65.0,12.25,50.0,11.7,11.7,10.9,10.9,2.0,2.0,12.125
2021-08-26 10:30:00,27.0,43.0,11.35,50.0,23.0,4.0,11.55,50.0,0.0,0.0,0.0,0.0,0.0,0.0,11.45
2021-08-26 10:35:00,1.0,60.0,10.95,50.0,16.0,4.0,11.1,50.0,11.05,11.05,11.05,11.05,1.0,1.0,11.024999999999999
2021-08-26 10:40:00,31.0,65.0,11.05,50.0,47.0,65.0,11.25,50.0,10.5,10.55,10.45,10.55,8.0,4.0,11.15
2021-08-26 10:45:00,12.0,47.0,10.65,50.0,5.0,5.0,10.85,50.0,10.55,10.55,10.14,10.15,201.0,12.0,10.75
2021-08-26 10:50:00,52.0,65.0,9.95,50.0,12.0,1.0,10.15,50.0,10.05,10.05,9.95,9.95,11.0,3.0,10.05
2021-08-26 10:55:00,38.0,4.0,9.95,50.0,9.0,47.0,10.1,50.0,9.92,10.1,9.92,10.1,2.0,2.0,10.024999999999999
2021-08-26 11:00:00,34.0,65.0,10.05,50.0,41.0,1.0,10.25,50.0,10.1,10.1,9.3,9.3,10.0,8.0,10.15
2021-08-26 11:05:00,51.0,65.0,9.15,50.0,37.0,65.0,9.35,50.0,9.3,9.3,9.2,9.2,14.0,10.0,9.25
2021-08-26 11:10:00,3.0,47.0,9.5,50.0,13.0,47.0,9.65,50.0,9.85,9.85,9.82,9.82,24.0,6.0,9.575
2021-08-26 11:15:00,45.0,65.0,9.75,50.0,1.0,11.0,9.9,50.0,9.98,10.09,9.98,10.09,22.0,2.0,9.825
2021-08-26 11:20:00,46.0,65.0,10.1,50.0,5.0,47.0,10.25,50.0,10.25,10.25,10.25,10.25,1.0,1.0,10.175
2021-08-26 11:25:00,43.0,65.0,10.1,50.0,58.0,9.0,10.3,50.0,10.0,10.35,10.0,10.33,4.0,4.0,10.2
2021-08-26 11:30:00,48.0,9.0,9.7,50.0,1.0,69.0,9.85,50.0,9.5,9.5,9.5,9.5,1.0,1.0,9.774999999999999
2021-08-26 11:35:00,50.0,65.0,9.1,50.0,6.0,43.0,9.25,50.0,9.05,9.5,9.05,9.5,2.0,2.0,9.175
2021-08-26 11:40:00,51.0,65.0,9.5,50.0,38.0,65.0,9.7,50.0,9.75,10.2,9.75,9.98,6.0,6.0,9.6
2021-08-26 11:45:00,11.0,65.0,9.35,50.0,33.0,65.0,9.5,50.0,0.0,0.0,0.0,0.0,0.0,0.0,9.425
2021-08-26 11:50:00,53.0,9.0,9.1,50.0,41.0,65.0,9.3,50.0,9.3,9.3,9.3,9.3,1.0,1.0,9.2
2021-08-26 11:55:00,46.0,65.0,9.45,50.0,45.0,65.0,9.65,50.0,0.0,0.0,0.0,0.0,0.0,0.0,9.55
2021-08-26 12:00:00,21.0,1.0,9.65,50.0,32.0,1.0,9.8,50.0,0.0,0.0,0.0,0.0,0.0,0.0,9.725000000000001
2021-08-26 12:05:00,20.0,1.0,9.85,50.0,24.0,4.0,10.0,50.0,9.92,9.92,9.92,9.92,1.0,1.0,9.925
2021-08-26 12:10:00,13.0,43.0,9.6,50.0,42.0,65.0,9.75,50.0,9.6,9.6,9.6,9.6,4.0,2.0,9.675
2021-08-26 12:15:00,23.0,65.0,9.65,50.0,16.0,43.0,9.8,50.0,0.0,0.0,0.0,0.0,0.0,0.0,9.725000000000001
2021-08-26 12:20:00,2.0,69.0,9.6,50.0,53.0,65.0,9.75,50.0,9.75,9.95,9.75,9.95,4.0,3.0,9.675
2021-08-26 12:25:00,8.0,65.0,10.0,50.0,41.0,65.0,10.15,50.0,0.0,0.0,0.0,0.0,0.0,0.0,10.075
2021-08-26 12:30:00,31.0,65.0,10.0,50.0,13.0,65.0,10.15,50.0,0.0,0.0,0.0,0.0,0.0,0.0,10.075
2021-08-26 12:35:00,33.0,65.0,10.55,50.0,1.0,47.0,10.7,50.0,10.25,10.35,10.25,10.35,4.0,2.0,10.625
2021-08-26 12:40:00,36.0,9.0,10.15,50.0,11.0,43.0,10.3,50.0,10.3,10.43,10.3,10.43,4.0,3.0,10.225000000000001
2021-08-26 12:45:00,24.0,65.0,10.2,50.0,40.0,65.0,10.35,50.0,0.0,0.0,0.0,0.0,0.0,0.0,10.274999999999999
2021-08-26 12:50:00,21.0,65.0,10.05,50.0,41.0,65.0,10.2,50.0,9.9,9.9,9.9,9.9,2.0,1.0,10.125
2021-08-26 12:55:00,47.0,9.0,9.75,50.0,47.0,65.0,9.95,50.0,10.15,10.15,10.15,10.15,1.0,1.0,9.85
2021-08-26 13:00:00,27.0,65.0,10.25,50.0,27.0,1.0,10.4,50.0,0.0,0.0,0.0,0.0,0.0,0.0,10.325
2021-08-26 13:05:00,18.0,5.0,10.0,50.0,33.0,9.0,10.15,50.0,0.0,0.0,0.0,0.0,0.0,0.0,10.075
2021-08-26 13:10:00,22.0,9.0,9.9,50.0,37.0,65.0,10.05,50.0,10.25,10.25,10.25,10.25,1.0,1.0,9.975000000000001
2021-08-26 13:15:00,41.0,65.0,10.5,50.0,41.0,9.0,10.7,50.0,10.31,10.4,10.31,10.4,3.0,3.0,10.6
2021-08-26 13:20:00,41.0,65.0,10.2,50.0,64.0,9.0,10.4,50.0,9.75,9.75,9.75,9.75,1.0,1.0,10.3
2021-08-26 13:25:00,40.0,60.0,9.25,50.0,8.0,69.0,9.4,50.0,0.0,0.0,0.0,0.0,0.0,0.0,9.325
2021-08-26 13:30:00,61.0,65.0,9.35,50.0,6.0,43.0,9.5,50.0,9.58,9.58,9.58,9.58,5.0,1.0,9.425
2021-08-26 13:35:00,55.0,65.0,9.55,50.0,55.0,5.0,9.75,50.0,0.0,0.0,0.0,0.0,0.0,0.0,9.65
2021-08-26 13:40:00,9.0,43.0,9.4,50.0,53.0,9.0,9.55,50.0,0.0,0.0,0.0,0.0,0.0,0.0,9.475000000000001
2021-08-26 13:45:00,27.0,43.0,9.65,50.0,30.0,4.0,9.8,50.0,9.2,9.2,9.15,9.15,4.0,2.0,9.725000000000001
2021-08-26 13:50:00,38.0,4.0,9.1,50.0,37.0,9.0,9.3,50.0,0.0,0.0,0.0,0.0,0.0,0.0,9.2
2021-08-26 13:55:00,34.0,43.0,9.15,50.0,4.0,60.0,9.3,50.0,0.0,0.0,0.0,0.0,0.0,0.0,9.225000000000001
2021-08-26 14:00:00,1.0,69.0,9.25,50.0,39.0,65.0,9.4,50.0,9.25,9.25,9.25,9.25,2.0,1.0,9.325
