datetime,bid_size,bid_exchange,bid,bid_condition,ask_size,ask_exchange,ask,ask_condition
2021-07-12 09:30:00,2.0,1.0,662.36,0.0,1.0,63.0,662.55,0.0
2021-07-12 09:35:00,1.0,9.0,671.81,0.0,43.0,73.0,672.0,0.0
2021-07-12 09:40:00,1.0,7.0,671.5,0.0,1.0,17.0,671.99,0.0
2021-07-12 09:45:00,1.0,1.0,676.55,0.0,1.0,65.0,676.66,0.0
2021-07-12 09:50:00,10.0,1.0,672.1,0.0,1.0,68.0,672.33,0.0
2021-07-12 09:55:00,3.0,73.0,673.83,0.0,2.0,60.0,674.18,0.0
2021-07-12 10:00:00,1.0,68.0,677.24,0.0,1.0,7.0,677.5,0.0
2021-07-12 10:05:00,1.0,7.0,678.25,0.0,1.0,68.0,678.55,0.0
2021-07-12 10:10:00,1.0,65.0,680.81,0.0,1.0,7.0,681.13,0.0
2021-07-12 10:15:00,2.0,7.0,682.84,0.0,2.0,1.0,682.99,0.0
2021-07-12 10:20:00,1.0,7.0,681.48,0.0,4.0,1.0,681.72,0.0
2021-07-12 10:25:00,3.0,65.0,682.61,0.0,1.0,1.0,682.76,0.0
2021-07-12 10:30:00,1.0,68.0,685.41,0.0,1.0,7.0,685.65,0.0
2021-07-12 10:35:00,1.0,7.0,683.89,0.0,1.0,1.0,684.1,0.0
2021-07-12 10:40:00,1.0,7.0,681.73,0.0,2.0,43.0,681.93,0.0
2021-07-12 10:45:00,1.0,1.0,679.67,0.0,2.0,43.0,679.98,0.0
2021-07-12 10:50:00,13.0,60.0,677.63,0.0,1.0,43.0,677.81,0.0
2021-07-12 10:55:00,2.0,7.0,679.03,0.0,1.0,43.0,679.3,0.0
2021-07-12 11:00:00,1.0,43.0,678.57,0.0,2.0,43.0,678.93,0.0
2021-07-12 11:05:00,1.0,7.0,680.44,0.0,1.0,1.0,680.56,0.0
2021-07-12 11:10:00,1.0,68.0,679.71,0.0,1.0,1.0,679.98,0.0
2021-07-12 11:15:00,3.0,65.0,678.5,0.0,1.0,65.0,678.85,0.0
2021-07-12 11:20:00,2.0,1.0,677.25,0.0,1.0,7.0,677.66,0.0
2021-07-12 11:25:00,1.0,65.0,675.41,0.0,1.0,1.0,675.55,0.0
2021-07-12 11:30:00,1.0,60.0,675.82,0.0,1.0,43.0,676.11,0.0
2021-07-12 11:35:00,1.0,43.0,678.7,0.0,1.0,1.0,678.87,0.0
2021-07-12 11:40:00,1.0,1.0,677.88,0.0,2.0,43.0,678.12,0.0
2021-07-12 11:45:00,2.0,60.0,678.79,0.0,1.0,1.0,678.99,0.0
2021-07-12 11:50:00,1.0,9.0,678.2,0.0,1.0,68.0,678.38,0.0
2021-07-12 11:55:00,2.0,3.0,678.51,0.0,1.0,7.0,678.68,0.0
2021-07-12 12:00:00,1.0,3.0,679.51,0.0,1.0,68.0,679.73,0.0
2021-07-12 12:05:00,1.0,68.0,679.46,0.0,1.0,7.0,679.69,0.0
2021-07-12 12:10:00,3.0,7.0,681.22,0.0,1.0,64.0,681.47,0.0
