datetime,bid_size,bid_exchange,bid,bid_condition,ask_size,ask_exchange,ask,ask_condition
2021-10-18 09:30:00,0.0,1.0,0.0,50.0,0.0,1.0,0.0,50.0
2021-10-18 09:35:00,1.0,22.0,34.25,50.0,16.0,9.0,34.7,50.0
2021-10-18 09:40:00,14.0,69.0,33.75,50.0,12.0,5.0,34.2,50.0
2021-10-18 09:45:00,16.0,65.0,36.3,50.0,5.0,60.0,36.65,50.0
2021-10-18 09:50:00,4.0,22.0,35.15,50.0,3.0,22.0,35.45,50.0
2021-10-18 09:55:00,9.0,65.0,35.35,50.0,7.0,1.0,35.6,50.0
2021-10-18 10:00:00,6.0,47.0,35.65,50.0,27.0,69.0,36.0,50.0
2021-10-18 10:05:00,37.0,9.0,35.3,50.0,4.0,4.0,35.65,50.0
2021-10-18 10:10:00,28.0,65.0,37.05,50.0,25.0,5.0,37.45,50.0
2021-10-18 10:15:00,13.0,9.0,37.05,50.0,13.0,60.0,37.35,50.0
2021-10-18 10:20:00,26.0,65.0,36.05,50.0,1.0,7.0,36.3,50.0
2021-10-18 10:25:00,17.0,60.0,35.55,50.0,36.0,60.0,35.9,50.0
2021-10-18 10:30:00,8.0,65.0,37.1,50.0,1.0,22.0,37.35,50.0
2021-10-18 10:35:00,3.0,65.0,36.15,50.0,16.0,60.0,36.4,50.0
2021-10-18 10:40:00,30.0,9.0,36.1,50.0,4.0,1.0,36.4,50.0
2021-10-18 10:45:00,21.0,1.0,36.3,50.0,4.0,65.0,36.55,50.0
2021-10-18 10:50:00,24.0,65.0,36.7,50.0,13.0,60.0,37.05,50.0
2021-10-18 10:55:00,26.0,65.0,36.75,50.0,15.0,60.0,37.1,50.0
2021-10-18 11:00:00,25.0,65.0,36.45,50.0,6.0,69.0,36.75,50.0
2021-10-18 11:05:00,18.0,60.0,36.05,50.0,6.0,4.0,36.35,50.0
2021-10-18 11:10:00,22.0,60.0,35.6,50.0,7.0,9.0,35.9,50.0
2021-10-18 11:15:00,19.0,1.0,35.65,50.0,12.0,60.0,35.95,50.0
2021-10-18 11:20:00,4.0,60.0,35.85,50.0,2.0,60.0,36.1,50.0
2021-10-18 11:25:00,8.0,1.0,35.6,50.0,3.0,65.0,35.85,50.0
2021-10-18 11:30:00,58.0,65.0,35.55,50.0,6.0,65.0,35.9,50.0
2021-10-18 11:35:00,33.0,65.0,35.15,50.0,4.0,47.0,35.45,50.0
2021-10-18 11:40:00,21.0,65.0,34.7,50.0,16.0,60.0,35.0,50.0
2021-10-18 11:45:00,24.0,60.0,35.45,50.0,3.0,7.0,35.75,50.0
2021-10-18 11:50:00,16.0,1.0,36.1,50.0,22.0,47.0,36.45,50.0
2021-10-18 11:55:00,3.0,65.0,35.9,50.0,35.0,65.0,36.2,50.0
2021-10-18 12:00:00,7.0,65.0,34.6,50.0,6.0,4.0,34.9,50.0
2021-10-18 12:05:00,5.0,4.0,35.3,50.0,23.0,9.0,35.6,50.0
2021-10-18 12:10:00,40.0,65.0,35.3,50.0,20.0,65.0,35.65,50.0
2021-10-18 12:15:00,32.0,1.0,35.1,50.0,30.0,60.0,35.55,50.0
2021-10-18 12:20:00,4.0,65.0,35.3,50.0,9.0,69.0,35.6,50.0
2021-10-18 12:25:00,21.0,9.0,36.55,50.0,35.0,9.0,36.9,50.0
2021-10-18 12:30:00,23.0,65.0,37.25,50.0,29.0,60.0,37.6,50.0
2021-10-18 12:35:00,28.0,65.0,36.15,50.0,44.0,9.0,36.55,50.0
2021-10-18 12:40:00,7.0,65.0,36.2,50.0,48.0,9.0,36.55,50.0
2021-10-18 12:45:00,25.0,9.0,35.9,50.0,20.0,60.0,36.3,50.0
2021-10-18 12:50:00,23.0,69.0,36.25,50.0,17.0,9.0,36.6,50.0
2021-10-18 12:55:00,34.0,9.0,36.2,50.0,8.0,9.0,36.55,50.0
2021-10-18 13:00:00,22.0,60.0,36.0,50.0,15.0,60.0,36.4,50.0
2021-10-18 13:05:00,36.0,65.0,35.8,50.0,3.0,47.0,36.15,50.0
2021-10-18 13:10:00,19.0,65.0,37.25,50.0,5.0,7.0,37.65,50.0
2021-10-18 13:15:00,46.0,65.0,37.1,50.0,18.0,60.0,37.5,50.0
2021-10-18 13:20:00,31.0,65.0,37.75,50.0,6.0,65.0,38.1,50.0
2021-10-18 13:25:00,17.0,5.0,40.05,50.0,13.0,1.0,40.5,50.0
2021-10-18 13:30:00,18.0,9.0,40.05,50.0,21.0,60.0,40.45,50.0
2021-10-18 13:35:00,23.0,60.0,41.4,50.0,5.0,7.0,41.8,50.0
2021-10-18 13:40:00,22.0,9.0,41.65,50.0,24.0,60.0,42.05,50.0
2021-10-18 13:45:00,24.0,65.0,42.15,50.0,17.0,60.0,42.6,50.0
2021-10-18 13:50:00,13.0,5.0,42.0,50.0,16.0,1.0,42.4,50.0
2021-10-18 13:55:00,22.0,9.0,41.1,50.0,17.0,65.0,41.5,50.0
2021-10-18 14:00:00,10.0,69.0,41.35,50.0,13.0,65.0,41.75,50.0
2021-10-18 14:05:00,16.0,65.0,40.95,50.0,15.0,65.0,41.35,50.0
2021-10-18 14:10:00,17.0,4.0,40.55,50.0,13.0,60.0,40.95,50.0
2021-10-18 14:15:00,13.0,47.0,40.5,50.0,19.0,65.0,40.9,50.0
2021-10-18 14:20:00,10.0,5.0,40.3,50.0,17.0,60.0,40.7,50.0
2021-10-18 14:25:00,34.0,9.0,41.65,50.0,4.0,4.0,42.0,50.0
2021-10-18 14:30:00,44.0,9.0,41.45,50.0,10.0,9.0,41.9,50.0
2021-10-18 14:35:00,22.0,9.0,41.35,50.0,39.0,65.0,41.75,50.0
2021-10-18 14:40:00,19.0,9.0,41.05,50.0,18.0,65.0,41.35,50.0
2021-10-18 14:45:00,21.0,9.0,41.1,50.0,3.0,65.0,41.4,50.0
2021-10-18 14:50:00,19.0,65.0,42.3,50.0,11.0,1.0,42.7,50.0
2021-10-18 14:55:00,23.0,69.0,41.0,50.0,14.0,60.0,41.4,50.0
2021-10-18 15:00:00,31.0,9.0,41.35,50.0,14.0,60.0,41.8,50.0
2021-10-18 15:05:00,14.0,65.0,41.1,50.0,10.0,60.0,41.45,50.0
2021-10-18 15:10:00,16.0,65.0,41.05,50.0,12.0,65.0,41.45,50.0
2021-10-18 15:15:00,24.0,65.0,40.4,50.0,7.0,65.0,40.75,50.0
2021-10-18 15:20:00,38.0,9.0,41.45,50.0,2.0,9.0,41.85,50.0
2021-10-18 15:25:00,16.0,1.0,41.3,50.0,9.0,1.0,41.6,50.0
2021-10-18 15:30:00,58.0,9.0,41.35,50.0,25.0,69.0,41.8,50.0
2021-10-18 15:35:00,9.0,5.0,40.6,50.0,13.0,65.0,40.9,50.0
2021-10-18 15:40:00,10.0,9.0,38.8,50.0,6.0,65.0,39.1,50.0
2021-10-18 15:45:00,13.0,69.0,39.8,50.0,3.0,22.0,40.15,50.0
2021-10-18 15:50:00,9.0,69.0,39.05,50.0,5.0,69.0,39.8,50.0
2021-10-18 15:55:00,47.0,9.0,39.5,50.0,5.0,4.0,40.3,50.0
2021-10-19 09:30:00,0.0,1.0,0.0,50.0,0.0,1.0,0.0,50.0
2021-10-19 09:35:00,5.0,65.0,40.55,50.0,5.0,1.0,41.15,50.0
2021-10-19 09:40:00,4.0,65.0,40.9,50.0,2.0,22.0,41.4,50.0
2021-10-19 09:45:00,23.0,65.0,39.05,50.0,26.0,69.0,39.45,50.0
2021-10-19 09:50:00,10.0,65.0,40.8,50.0,6.0,65.0,41.15,50.0
2021-10-19 09:55:00,35.0,1.0,39.1,50.0,12.0,1.0,39.5,50.0
2021-10-19 10:00:00,5.0,1.0,36.35,50.0,25.0,60.0,36.7,50.0
2021-10-19 10:05:00,30.0,1.0,36.75,50.0,7.0,65.0,37.1,50.0
2021-10-19 10:10:00,25.0,1.0,36.35,50.0,9.0,60.0,36.7,50.0
2021-10-19 10:15:00,41.0,65.0,37.65,50.0,7.0,65.0,38.05,50.0
2021-10-19 10:20:00,16.0,1.0,37.95,50.0,18.0,60.0,38.25,50.0
2021-10-19 10:25:00,34.0,1.0,39.6,50.0,10.0,65.0,40.0,50.0
2021-10-19 10:30:00,22.0,1.0,38.7,50.0,36.0,9.0,39.1,50.0
2021-10-19 10:35:00,11.0,65.0,37.65,50.0,11.0,60.0,38.0,50.0
2021-10-19 10:40:00,12.0,1.0,38.0,50.0,18.0,69.0,38.4,50.0
2021-10-19 10:45:00,17.0,65.0,37.5,50.0,24.0,65.0,37.9,50.0
2021-10-19 10:50:00,23.0,1.0,38.75,50.0,16.0,1.0,39.15,50.0
2021-10-19 10:55:00,3.0,65.0,39.6,50.0,8.0,1.0,39.8,50.0
2021-10-19 11:00:00,10.0,65.0,39.2,50.0,13.0,1.0,39.55,50.0
2021-10-19 11:05:00,2.0,65.0,38.45,50.0,47.0,1.0,38.85,50.0
2021-10-19 11:10:00,12.0,1.0,38.1,50.0,52.0,65.0,38.55,50.0
2021-10-19 11:15:00,16.0,1.0,39.0,50.0,15.0,60.0,39.3,50.0
2021-10-19 11:20:00,2.0,4.0,39.6,50.0,18.0,65.0,39.9,50.0
2021-10-19 11:25:00,21.0,60.0,39.55,50.0,37.0,1.0,39.95,50.0
2021-10-19 11:30:00,25.0,1.0,39.1,50.0,42.0,65.0,39.55,50.0
2021-10-19 11:35:00,8.0,65.0,38.95,50.0,12.0,1.0,39.25,50.0
2021-10-19 11:40:00,20.0,60.0,39.95,50.0,34.0,9.0,40.4,50.0
2021-10-19 11:45:00,20.0,1.0,39.9,50.0,32.0,1.0,40.3,50.0
2021-10-19 11:50:00,18.0,1.0,39.9,50.0,25.0,1.0,40.25,50.0
2021-10-19 11:55:00,17.0,1.0,39.45,50.0,40.0,1.0,39.85,50.0
2021-10-19 12:00:00,6.0,1.0,40.0,50.0,17.0,60.0,40.3,50.0
2021-10-19 12:05:00,14.0,1.0,40.15,50.0,22.0,1.0,40.5,50.0
2021-10-19 12:10:00,42.0,9.0,40.25,50.0,17.0,1.0,40.65,50.0
2021-10-19 12:15:00,22.0,9.0,40.25,50.0,20.0,1.0,40.6,50.0
2021-10-19 12:20:00,32.0,9.0,40.95,50.0,13.0,65.0,41.3,50.0
2021-10-19 12:25:00,24.0,1.0,41.45,50.0,17.0,9.0,41.75,50.0
2021-10-19 12:30:00,7.0,1.0,41.9,50.0,19.0,9.0,42.2,50.0
2021-10-19 12:35:00,24.0,1.0,41.4,50.0,18.0,65.0,41.7,50.0
2021-10-19 12:40:00,12.0,9.0,41.25,50.0,19.0,9.0,41.55,50.0
2021-10-19 12:45:00,6.0,65.0,41.55,50.0,25.0,9.0,41.85,50.0
2021-10-19 12:50:00,39.0,5.0,41.8,50.0,17.0,60.0,42.15,50.0
2021-10-19 12:55:00,61.0,9.0,40.6,50.0,16.0,1.0,41.0,50.0
2021-10-19 13:00:00,10.0,1.0,40.95,50.0,23.0,9.0,41.3,50.0
2021-10-19 13:05:00,30.0,1.0,41.8,50.0,1.0,65.0,42.2,50.0
2021-10-19 13:10:00,18.0,60.0,41.9,50.0,12.0,9.0,42.3,50.0
2021-10-19 13:15:00,18.0,1.0,41.95,50.0,19.0,9.0,42.3,50.0
2021-10-19 13:20:00,1.0,43.0,41.95,50.0,26.0,9.0,42.3,50.0
2021-10-19 13:25:00,13.0,69.0,43.15,50.0,1.0,1.0,43.4,50.0
2021-10-19 13:30:00,17.0,1.0,42.4,50.0,18.0,60.0,42.8,50.0
2021-10-19 13:35:00,42.0,65.0,42.5,50.0,54.0,9.0,43.0,50.0
2021-10-19 13:40:00,9.0,1.0,42.4,50.0,24.0,65.0,42.75,50.0
2021-10-19 13:45:00,9.0,43.0,42.5,50.0,26.0,1.0,42.8,50.0
2021-10-19 13:50:00,10.0,1.0,42.3,50.0,8.0,1.0,42.55,50.0
2021-10-19 13:55:00,17.0,1.0,42.15,50.0,16.0,1.0,42.45,50.0
2021-10-19 14:00:00,22.0,1.0,42.45,50.0,9.0,1.0,42.8,50.0
2021-10-19 14:05:00,33.0,1.0,41.4,50.0,38.0,1.0,41.9,50.0
2021-10-19 14:10:00,46.0,9.0,41.65,50.0,8.0,1.0,42.0,50.0
2021-10-19 14:15:00,34.0,69.0,41.5,50.0,25.0,60.0,41.95,50.0
2021-10-19 14:20:00,12.0,1.0,40.5,50.0,16.0,1.0,40.85,50.0
2021-10-19 14:25:00,49.0,9.0,40.75,50.0,3.0,65.0,41.1,50.0
2021-10-19 14:30:00,47.0,65.0,40.05,50.0,23.0,9.0,40.5,50.0
2021-10-19 14:35:00,15.0,65.0,39.75,50.0,7.0,60.0,40.1,50.0
2021-10-19 14:40:00,14.0,1.0,39.35,50.0,23.0,1.0,39.65,50.0
