datetime,bid_size,bid_exchange,bid,bid_condition,ask_size,ask_exchange,ask,ask_condition,open,high,low,close,volume,count,mid_price
2021-10-18 09:30:00,0.0,1.0,0.0,50.0,0.0,1.0,0.0,50.0,30.0,34.4,30.0,34.4,3.0,3.0,32.2
2021-10-18 09:35:00,1.0,22.0,34.25,50.0,16.0,9.0,34.7,50.0,34.16,34.16,33.55,33.55,5.0,4.0,34.475
2021-10-18 09:40:00,14.0,69.0,33.75,50.0,12.0,5.0,34.2,50.0,36.0,36.63,35.8,36.5,15.0,15.0,33.975
2021-10-18 09:45:00,16.0,65.0,36.3,50.0,5.0,60.0,36.65,50.0,36.9,36.9,35.75,35.96,22.0,11.0,36.474999999999994
2021-10-18 09:50:00,4.0,22.0,35.15,50.0,3.0,22.0,35.45,50.0,35.72,36.7,35.4,35.4,10.0,6.0,35.3
2021-10-18 09:55:00,9.0,65.0,35.35,50.0,7.0,1.0,35.6,50.0,37.0,37.0,35.85,35.85,9.0,7.0,35.475
2021-10-18 10:00:00,6.0,47.0,35.65,50.0,27.0,69.0,36.0,50.0,35.75,35.85,35.0,35.85,7.0,4.0,35.825
2021-10-18 10:05:00,37.0,9.0,35.3,50.0,4.0,4.0,35.65,50.0,35.74,37.2,35.74,37.2,9.0,7.0,35.474999999999994
2021-10-18 10:10:00,28.0,65.0,37.05,50.0,25.0,5.0,37.45,50.0,37.1,37.1,36.5,36.5,15.0,5.0,37.25
2021-10-18 10:15:00,13.0,9.0,37.05,50.0,13.0,60.0,37.35,50.0,37.05,37.05,35.78,35.78,9.0,7.0,37.2
2021-10-18 10:20:00,26.0,65.0,36.05,50.0,1.0,7.0,36.3,50.0,35.97,35.97,35.56,35.75,28.0,11.0,36.175
2021-10-18 10:25:00,17.0,60.0,35.55,50.0,36.0,60.0,35.9,50.0,35.7,36.3,35.5,36.3,8.0,7.0,35.724999999999994
2021-10-18 10:30:00,8.0,65.0,37.1,50.0,1.0,22.0,37.35,50.0,36.41,36.41,36.35,36.35,6.0,3.0,37.225
2021-10-18 10:35:00,3.0,65.0,36.15,50.0,16.0,60.0,36.4,50.0,36.0,36.1,36.0,36.1,2.0,2.0,36.275
2021-10-18 10:40:00,30.0,9.0,36.1,50.0,4.0,1.0,36.4,50.0,36.7,36.9,36.35,36.35,4.0,4.0,36.25
2021-10-18 10:45:00,21.0,1.0,36.3,50.0,4.0,65.0,36.55,50.0,36.8,37.0,36.8,37.0,2.0,2.0,36.425
2021-10-18 10:50:00,24.0,65.0,36.7,50.0,13.0,60.0,37.05,50.0,37.12,37.15,37.0,37.0,12.0,10.0,36.875
2021-10-18 10:55:00,26.0,65.0,36.75,50.0,15.0,60.0,37.1,50.0,36.62,36.62,36.62,36.62,2.0,1.0,36.925
2021-10-18 11:00:00,25.0,65.0,36.45,50.0,6.0,69.0,36.75,50.0,36.42,36.42,36.29,36.37,3.0,3.0,36.6
2021-10-18 11:05:00,18.0,60.0,36.05,50.0,6.0,4.0,36.35,50.0,36.18,36.35,36.18,36.35,3.0,3.0,36.2
2021-10-18 11:10:00,22.0,60.0,35.6,50.0,7.0,9.0,35.9,50.0,35.5,35.64,35.43,35.64,9.0,5.0,35.75
2021-10-18 11:15:00,19.0,1.0,35.65,50.0,12.0,60.0,35.95,50.0,35.9,35.9,35.9,35.9,1.0,1.0,35.8
2021-10-18 11:20:00,4.0,60.0,35.85,50.0,2.0,60.0,36.1,50.0,35.95,35.95,35.75,35.75,2.0,2.0,35.975
2021-10-18 11:25:00,8.0,1.0,35.6,50.0,3.0,65.0,35.85,50.0,35.77,35.77,35.77,35.77,1.0,1.0,35.725
2021-10-18 11:30:00,58.0,65.0,35.55,50.0,6.0,65.0,35.9,50.0,0.0,0.0,0.0,0.0,0.0,0.0,35.724999999999994
2021-10-18 11:35:00,33.0,65.0,35.15,50.0,4.0,47.0,35.45,50.0,34.95,34.95,34.95,34.95,1.0,1.0,35.3
2021-10-18 11:40:00,21.0,65.0,34.7,50.0,16.0,60.0,35.0,50.0,35.0,35.0,35.0,35.0,1.0,1.0,34.85
2021-10-18 11:45:00,24.0,60.0,35.45,50.0,3.0,7.0,35.75,50.0,0.0,0.0,0.0,0.0,0.0,0.0,35.6
2021-10-18 11:50:00,16.0,1.0,36.1,50.0,22.0,47.0,36.45,50.0,36.05,36.05,36.05,36.05,1.0,1.0,36.275000000000006
2021-10-18 11:55:00,3.0,65.0,35.9,50.0,35.0,65.0,36.2,50.0,34.65,34.65,34.6,34.6,3.0,2.0,36.05
2021-10-18 12:00:00,7.0,65.0,34.6,50.0,6.0,4.0,34.9,50.0,35.5,35.5,35.5,35.5,1.0,1.0,34.75
2021-10-18 12:05:00,5.0,4.0,35.3,50.0,23.0,9.0,35.6,50.0,35.4,35.4,35.4,35.4,1.0,1.0,35.45
2021-10-18 12:10:00,40.0,65.0,35.3,50.0,20.0,65.0,35.65,50.0,35.54,35.54,35.54,35.54,1.0,1.0,35.474999999999994
2021-10-18 12:15:00,32.0,1.0,35.1,50.0,30.0,60.0,35.55,50.0,0.0,0.0,0.0,0.0,0.0,0.0,35.325
2021-10-18 12:20:00,4.0,65.0,35.3,50.0,9.0,69.0,35.6,50.0,35.0,36.5,35.0,36.5,14.0,4.0,35.45
2021-10-18 12:25:00,21.0,9.0,36.55,50.0,35.0,9.0,36.9,50.0,36.39,37.0,36.25,37.0,13.0,7.0,36.724999999999994
2021-10-18 12:30:00,23.0,65.0,37.25,50.0,29.0,60.0,37.6,50.0,36.47,36.47,36.47,36.47,1.0,1.0,37.425
2021-10-18 12:35:00,28.0,65.0,36.15,50.0,44.0,9.0,36.55,50.0,0.0,0.0,0.0,0.0,0.0,0.0,36.349999999999994
2021-10-18 12:40:00,7.0,65.0,36.2,50.0,48.0,9.0,36.55,50.0,36.39,36.39,36.39,36.39,20.0,1.0,36.375
2021-10-18 12:45:00,25.0,9.0,35.9,50.0,20.0,60.0,36.3,50.0,36.42,36.42,36.42,36.42,1.0,1.0,36.099999999999994
2021-10-18 12:50:00,23.0,69.0,36.25,50.0,17.0,9.0,36.6,50.0,0.0,0.0,0.0,0.0,0.0,0.0,36.425
2021-10-18 12:55:00,34.0,9.0,36.2,50.0,8.0,9.0,36.55,50.0,36.38,36.38,36.38,36.38,1.0,1.0,36.375
2021-10-18 13:00:00,22.0,60.0,36.0,50.0,15.0,60.0,36.4,50.0,36.2,36.2,36.19,36.19,10.0,4.0,36.2
2021-10-18 13:05:00,36.0,65.0,35.8,50.0,3.0,47.0,36.15,50.0,36.52,37.45,36.52,37.27,6.0,3.0,35.974999999999994
2021-10-18 13:10:00,19.0,65.0,37.25,50.0,5.0,7.0,37.65,50.0,37.42,37.42,37.17,37.18,7.0,5.0,37.45
2021-10-18 13:15:00,46.0,65.0,37.1,50.0,18.0,60.0,37.5,50.0,37.77,38.0,37.67,38.0,9.0,8.0,37.3
2021-10-18 13:20:00,31.0,65.0,37.75,50.0,6.0,65.0,38.1,50.0,39.04,40.7,39.04,40.7,6.0,3.0,37.925
2021-10-18 13:25:00,17.0,5.0,40.05,50.0,13.0,1.0,40.5,50.0,39.86,40.11,38.8,40.11,13.0,10.0,40.275
