datetime,bid_size,bid_exchange,bid,bid_condition,ask_size,ask_exchange,ask,ask_condition
2021-10-04 09:30:00,0.0,1.0,0.0,50.0,0.0,1.0,0.0,50.0
2021-10-04 09:35:00,1.0,42.0,52.75,50.0,3.0,7.0,57.75,50.0
2021-10-04 09:40:00,34.0,60.0,49.3,50.0,5.0,22.0,51.6,50.0
2021-10-04 09:45:00,66.0,65.0,50.9,50.0,50.0,65.0,53.0,50.0
2021-10-04 09:50:00,65.0,65.0,51.75,50.0,42.0,1.0,53.95,50.0
2021-10-04 09:55:00,10.0,47.0,52.15,50.0,42.0,60.0,53.9,50.0
2021-10-04 10:00:00,1.0,60.0,55.85,50.0,1.0,69.0,58.0,50.0
2021-10-04 10:05:00,31.0,65.0,56.5,50.0,59.0,65.0,58.25,50.0
2021-10-04 10:10:00,74.0,9.0,55.15,50.0,34.0,9.0,57.45,50.0
2021-10-04 10:15:00,73.0,9.0,55.2,50.0,46.0,9.0,57.7,50.0
2021-10-04 10:20:00,50.0,65.0,51.65,50.0,51.0,65.0,53.6,50.0
2021-10-04 10:25:00,1.0,6.0,50.2,50.0,44.0,9.0,53.2,50.0
2021-10-04 10:30:00,6.0,43.0,51.0,50.0,51.0,9.0,52.7,50.0
2021-10-04 10:35:00,47.0,1.0,47.5,50.0,78.0,9.0,49.4,50.0
2021-10-04 10:40:00,23.0,4.0,47.2,50.0,53.0,9.0,49.65,50.0
2021-10-04 10:45:00,61.0,9.0,48.7,50.0,61.0,9.0,50.55,50.0
2021-10-04 10:50:00,71.0,65.0,47.2,50.0,53.0,65.0,49.0,50.0
2021-10-04 10:55:00,26.0,4.0,48.25,50.0,11.0,60.0,49.95,50.0
2021-10-04 11:00:00,55.0,65.0,50.25,50.0,50.0,9.0,52.15,50.0
2021-10-04 11:05:00,95.0,9.0,48.75,50.0,66.0,9.0,51.2,50.0
2021-10-04 11:10:00,75.0,9.0,48.7,50.0,70.0,9.0,50.65,50.0
2021-10-04 11:15:00,9.0,5.0,49.5,50.0,47.0,9.0,51.1,50.0
2021-10-04 11:20:00,36.0,65.0,50.0,50.0,17.0,1.0,50.9,50.0
2021-10-04 11:25:00,41.0,1.0,47.8,50.0,8.0,43.0,48.65,50.0
2021-10-04 11:30:00,42.0,60.0,47.9,50.0,44.0,9.0,49.6,50.0
2021-10-04 11:35:00,30.0,65.0,46.6,50.0,60.0,4.0,48.25,50.0
2021-10-04 11:40:00,12.0,65.0,46.0,50.0,33.0,65.0,46.85,50.0
2021-10-04 11:45:00,39.0,60.0,46.45,50.0,33.0,60.0,48.2,50.0
2021-10-04 11:50:00,49.0,65.0,46.3,50.0,102.0,9.0,48.0,50.0
2021-10-04 11:55:00,50.0,65.0,47.45,50.0,2.0,43.0,48.2,50.0
2021-10-04 12:00:00,47.0,65.0,47.15,50.0,45.0,60.0,49.0,50.0
2021-10-04 12:05:00,52.0,65.0,45.9,50.0,29.0,1.0,47.1,50.0
2021-10-04 12:10:00,92.0,9.0,46.85,50.0,81.0,9.0,48.85,50.0
2021-10-04 12:15:00,48.0,9.0,47.5,50.0,35.0,65.0,48.55,50.0
2021-10-04 12:20:00,9.0,43.0,47.15,50.0,14.0,43.0,47.75,50.0
2021-10-04 12:25:00,9.0,1.0,45.4,50.0,25.0,1.0,46.0,50.0
2021-10-04 12:30:00,14.0,1.0,45.4,50.0,29.0,1.0,46.0,50.0
2021-10-04 12:35:00,49.0,9.0,46.0,50.0,77.0,65.0,47.6,50.0
2021-10-04 12:40:00,34.0,65.0,44.75,50.0,22.0,60.0,46.0,50.0
2021-10-04 12:45:00,83.0,9.0,44.35,50.0,19.0,65.0,45.45,50.0
2021-10-04 12:50:00,33.0,9.0,44.45,50.0,6.0,1.0,45.15,50.0
2021-10-04 12:55:00,49.0,9.0,43.2,50.0,30.0,65.0,44.6,50.0
2021-10-04 13:00:00,41.0,1.0,43.2,50.0,92.0,9.0,44.75,50.0
2021-10-04 13:05:00,9.0,65.0,41.75,50.0,74.0,9.0,43.05,50.0
2021-10-04 13:10:00,69.0,9.0,42.45,50.0,37.0,1.0,44.15,50.0
2021-10-04 13:15:00,32.0,1.0,42.75,50.0,38.0,65.0,44.05,50.0
2021-10-04 13:20:00,9.0,60.0,42.95,50.0,48.0,9.0,43.85,50.0
2021-10-04 13:25:00,47.0,9.0,43.25,50.0,21.0,9.0,44.15,50.0
2021-10-04 13:30:00,37.0,1.0,44.15,50.0,8.0,1.0,44.95,50.0
2021-10-04 13:35:00,42.0,65.0,44.9,50.0,1.0,22.0,45.65,50.0
2021-10-04 13:40:00,97.0,9.0,44.7,50.0,71.0,9.0,46.6,50.0
2021-10-04 13:45:00,23.0,65.0,44.65,50.0,47.0,65.0,45.85,50.0
2021-10-04 13:50:00,83.0,9.0,44.4,50.0,68.0,9.0,46.35,50.0
2021-10-04 13:55:00,64.0,65.0,44.5,50.0,48.0,9.0,46.1,50.0
2021-10-04 14:00:00,70.0,9.0,44.5,50.0,60.0,9.0,45.8,50.0
2021-10-04 14:05:00,12.0,4.0,46.0,50.0,19.0,9.0,48.2,50.0
2021-10-04 14:10:00,67.0,9.0,46.75,50.0,79.0,9.0,48.2,50.0
2021-10-04 14:15:00,98.0,9.0,45.5,50.0,113.0,9.0,47.2,50.0
2021-10-04 14:20:00,50.0,65.0,45.85,50.0,48.0,65.0,47.15,50.0
2021-10-04 14:25:00,24.0,60.0,44.85,50.0,25.0,60.0,47.0,50.0
2021-10-04 14:30:00,50.0,65.0,44.1,50.0,50.0,65.0,45.6,50.0
2021-10-04 14:35:00,50.0,65.0,44.05,50.0,51.0,60.0,45.95,50.0
2021-10-04 14:40:00,42.0,65.0,44.1,50.0,42.0,65.0,45.65,50.0
2021-10-04 14:45:00,47.0,65.0,44.4,50.0,35.0,65.0,45.85,50.0
2021-10-04 14:50:00,84.0,9.0,45.15,50.0,55.0,9.0,47.0,50.0
2021-10-04 14:55:00,81.0,65.0,44.35,50.0,65.0,65.0,46.75,50.0
2021-10-04 15:00:00,73.0,9.0,44.65,50.0,28.0,1.0,46.0,50.0
2021-10-04 15:05:00,91.0,9.0,47.0,50.0,54.0,65.0,48.9,50.0
2021-10-04 15:10:00,4.0,65.0,47.05,50.0,36.0,1.0,47.7,50.0
2021-10-04 15:15:00,12.0,1.0,45.9,50.0,126.0,9.0,47.3,50.0
2021-10-04 15:20:00,41.0,9.0,44.3,50.0,107.0,9.0,46.0,50.0
2021-10-04 15:25:00,32.0,1.0,44.1,50.0,91.0,9.0,45.35,50.0
2021-10-04 15:30:00,45.0,1.0,44.1,50.0,108.0,9.0,45.6,50.0
2021-10-04 15:35:00,16.0,65.0,44.55,50.0,42.0,1.0,45.35,50.0
2021-10-04 15:40:00,91.0,65.0,42.2,50.0,66.0,65.0,43.8,50.0
2021-10-04 15:45:00,19.0,60.0,44.45,50.0,16.0,65.0,45.1,50.0
2021-10-04 15:50:00,10.0,9.0,42.8,50.0,10.0,9.0,45.5,50.0
2021-10-04 15:55:00,17.0,9.0,42.4,50.0,3.0,4.0,44.7,50.0
2021-10-05 09:30:00,0.0,1.0,0.0,50.0,0.0,1.0,0.0,50.0
2021-10-05 09:35:00,34.0,5.0,44.6,50.0,17.0,9.0,47.45,50.0
2021-10-05 09:40:00,37.0,1.0,44.4,50.0,31.0,1.0,45.95,50.0
2021-10-05 09:45:00,33.0,1.0,47.7,50.0,16.0,22.0,49.0,50.0
2021-10-05 09:50:00,39.0,65.0,49.9,50.0,36.0,65.0,51.0,50.0
2021-10-05 09:55:00,49.0,65.0,50.95,50.0,14.0,60.0,51.85,50.0
2021-10-05 10:00:00,4.0,4.0,49.6,50.0,13.0,9.0,52.4,50.0
2021-10-05 10:05:00,27.0,65.0,50.0,50.0,30.0,65.0,51.1,50.0
2021-10-05 10:10:00,66.0,65.0,49.05,50.0,48.0,65.0,51.05,50.0
2021-10-05 10:15:00,19.0,65.0,49.75,50.0,18.0,65.0,50.45,50.0
2021-10-05 10:20:00,40.0,65.0,48.5,50.0,11.0,65.0,49.35,50.0
2021-10-05 10:25:00,48.0,65.0,47.4,50.0,9.0,65.0,48.3,50.0
2021-10-05 10:30:00,60.0,9.0,47.1,50.0,47.0,9.0,48.55,50.0
2021-10-05 10:35:00,91.0,9.0,46.75,50.0,1.0,1.0,48.35,50.0
2021-10-05 10:40:00,39.0,9.0,47.15,50.0,73.0,9.0,48.7,50.0
2021-10-05 10:45:00,12.0,65.0,48.55,50.0,75.0,9.0,49.7,50.0
2021-10-05 10:50:00,81.0,9.0,46.55,50.0,75.0,9.0,48.45,50.0
2021-10-05 10:55:00,36.0,60.0,48.05,50.0,51.0,9.0,49.7,50.0
2021-10-05 11:00:00,4.0,4.0,48.7,50.0,26.0,65.0,49.55,50.0
2021-10-05 11:05:00,36.0,65.0,46.8,50.0,56.0,65.0,48.5,50.0
2021-10-05 11:10:00,35.0,65.0,46.6,50.0,37.0,65.0,47.55,50.0
2021-10-05 11:15:00,52.0,65.0,46.1,50.0,38.0,1.0,47.1,50.0
2021-10-05 11:20:00,4.0,5.0,45.3,50.0,23.0,5.0,47.4,50.0
2021-10-05 11:25:00,11.0,60.0,44.65,50.0,11.0,60.0,46.6,50.0
2021-10-05 11:30:00,18.0,5.0,45.5,50.0,13.0,9.0,48.0,50.0
2021-10-05 11:35:00,6.0,4.0,45.15,50.0,20.0,69.0,47.45,50.0
2021-10-05 11:40:00,1.0,7.0,44.0,50.0,8.0,60.0,46.1,50.0
2021-10-05 11:45:00,15.0,9.0,42.55,50.0,12.0,60.0,44.85,50.0
2021-10-05 11:50:00,42.0,65.0,42.75,50.0,18.0,1.0,44.0,50.0
2021-10-05 11:55:00,15.0,9.0,43.3,50.0,15.0,9.0,44.65,50.0
2021-10-05 12:00:00,24.0,5.0,43.4,50.0,12.0,9.0,44.8,50.0
2021-10-05 12:05:00,34.0,65.0,43.3,50.0,54.0,9.0,44.55,50.0
2021-10-05 12:10:00,86.0,9.0,43.8,50.0,19.0,9.0,45.4,50.0
2021-10-05 12:15:00,9.0,4.0,44.05,50.0,17.0,60.0,45.75,50.0
2021-10-05 12:20:00,30.0,60.0,44.25,50.0,52.0,1.0,45.95,50.0
2021-10-05 12:25:00,39.0,65.0,43.4,50.0,47.0,65.0,44.75,50.0
2021-10-05 12:30:00,44.0,65.0,43.75,50.0,19.0,43.0,44.7,50.0
2021-10-05 12:35:00,31.0,65.0,42.65,50.0,3.0,1.0,43.4,50.0
2021-10-05 12:40:00,22.0,65.0,43.2,50.0,99.0,9.0,44.6,50.0
2021-10-05 12:45:00,22.0,1.0,42.5,50.0,31.0,65.0,43.25,50.0
2021-10-05 12:50:00,46.0,9.0,43.65,50.0,11.0,65.0,44.45,50.0
2021-10-05 12:55:00,46.0,65.0,42.25,50.0,108.0,9.0,43.95,50.0
2021-10-05 13:00:00,38.0,65.0,42.25,50.0,11.0,43.0,43.5,50.0
2021-10-05 13:05:00,96.0,9.0,40.65,50.0,57.0,9.0,42.35,50.0
2021-10-05 13:10:00,28.0,9.0,41.7,50.0,16.0,1.0,42.4,50.0
2021-10-05 13:15:00,35.0,9.0,41.95,50.0,29.0,65.0,42.85,50.0
2021-10-05 13:20:00,92.0,9.0,41.25,50.0,9.0,65.0,42.6,50.0
2021-10-05 13:25:00,50.0,9.0,42.2,50.0,9.0,65.0,43.0,50.0
2021-10-05 13:30:00,21.0,43.0,42.1,50.0,23.0,1.0,42.75,50.0
2021-10-05 13:35:00,57.0,9.0,41.7,50.0,99.0,9.0,43.2,50.0
2021-10-05 13:40:00,28.0,9.0,41.7,50.0,8.0,69.0,42.35,50.0
2021-10-05 13:45:00,91.0,9.0,42.45,50.0,76.0,9.0,44.2,50.0
2021-10-05 13:50:00,28.0,9.0,42.7,50.0,55.0,9.0,43.7,50.0
2021-10-05 13:55:00,76.0,9.0,43.0,50.0,70.0,9.0,44.7,50.0
2021-10-05 14:00:00,83.0,9.0,43.35,50.0,27.0,9.0,44.95,50.0
2021-10-05 14:05:00,74.0,9.0,44.0,50.0,53.0,9.0,45.55,50.0
2021-10-05 14:10:00,11.0,65.0,43.8,50.0,65.0,65.0,44.9,50.0
2021-10-05 14:15:00,70.0,65.0,43.6,50.0,73.0,65.0,45.4,50.0
2021-10-05 14:20:00,67.0,9.0,43.5,50.0,31.0,65.0,45.0,50.0
2021-10-05 14:25:00,43.0,65.0,43.55,50.0,16.0,9.0,44.6,50.0
2021-10-05 14:30:00,99.0,9.0,44.55,50.0,30.0,65.0,46.1,50.0
2021-10-05 14:35:00,16.0,9.0,45.6,50.0,34.0,9.0,47.25,50.0
2021-10-05 14:40:00,14.0,9.0,46.05,50.0,17.0,60.0,47.35,50.0
2021-10-05 14:45:00,21.0,60.0,46.5,50.0,13.0,47.0,47.95,50.0
2021-10-05 14:50:00,25.0,9.0,46.75,50.0,19.0,60.0,48.85,50.0
2021-10-05 14:55:00,1.0,60.0,46.15,50.0,12.0,9.0,48.8,50.0
2021-10-05 15:00:00,27.0,1.0,46.15,50.0,24.0,65.0,47.15,50.0
2021-10-05 15:05:00,5.0,65.0,46.5,50.0,29.0,65.0,47.3,50.0
2021-10-05 15:10:00,78.0,9.0,46.75,50.0,3.0,1.0,47.75,50.0
2021-10-05 15:15:00,11.0,65.0,47.6,50.0,27.0,60.0,48.4,50.0
2021-10-05 15:20:00,13.0,9.0,46.1,50.0,33.0,9.0,48.05,50.0
2021-10-05 15:25:00,28.0,65.0,45.65,50.0,19.0,9.0,46.75,50.0
2021-10-05 15:30:00,50.0,9.0,45.6,50.0,24.0,60.0,46.65,50.0
2021-10-05 15:35:00,82.0,9.0,45.65,50.0,23.0,9.0,46.9,50.0
2021-10-05 15:40:00,36.0,1.0,44.6,50.0,115.0,9.0,46.55,50.0
2021-10-05 15:45:00,39.0,9.0,45.25,50.0,40.0,9.0,46.5,50.0
2021-10-05 15:50:00,1.0,65.0,41.15,50.0,1.0,46.0,48.2,50.0
2021-10-05 15:55:00,28.0,69.0,44.35,50.0,4.0,4.0,46.85,50.0
2021-10-06 09:30:00,0.0,1.0,0.0,50.0,0.0,1.0,0.0,50.0
2021-10-06 09:35:00,34.0,65.0,45.15,50.0,32.0,60.0,48.0,50.0
2021-10-06 09:40:00,39.0,65.0,47.0,50.0,46.0,60.0,48.55,50.0
2021-10-06 09:45:00,41.0,65.0,46.9,50.0,55.0,4.0,49.85,50.0
