open,high,low,close,volume,count,datetime
869.67,876.0,866.14,873.71,1237374.0,30615.0,2021-02-08 09:30:00
874.28,877.77,868.0,871.33,748140.0,20423.0,2021-02-08 09:35:00
871.77,872.24,868.285,869.7,452120.0,13810.0,2021-02-08 09:40:00
869.645,870.2,862.72,866.0347,650017.0,19273.0,2021-02-08 09:45:00
866.0,866.01,861.7,863.17,437550.0,13055.0,2021-02-08 09:50:00
863.14,867.79,863.0,865.6897,447380.0,12587.0,2021-02-08 09:55:00
865.6,867.82,862.86,866.84,352120.0,10351.0,2021-02-08 10:00:00
866.84,874.1,866.4093,872.48,634214.0,17181.0,2021-02-08 10:05:00
872.48,874.49,870.77,872.38,439471.0,12498.0,2021-02-08 10:10:00
872.49,872.5,868.61,869.375,321816.0,9664.0,2021-02-08 10:15:00
869.38,869.93,866.38,867.4624,251271.0,7315.0,2021-02-08 10:20:00
867.464,868.6,866.6,868.3771,203165.0,6427.0,2021-02-08 10:25:00
868.091,869.0,865.11,868.79,302996.0,8769.0,2021-02-08 10:30:00
868.94,869.67,866.5101,868.61,252519.0,6696.0,2021-02-08 10:35:00
868.535,871.34,868.0,870.385,285113.0,7882.0,2021-02-08 10:40:00
870.2801,872.13,867.17,871.27,337644.0,9055.0,2021-02-08 10:45:00
871.1493,871.9476,869.18,869.7,185697.0,5718.0,2021-02-08 10:50:00
869.845,871.2,868.5,869.52,171341.0,5656.0,2021-02-08 10:55:00
869.92,869.92,866.5601,867.27,380195.0,6121.0,2021-02-08 11:00:00
867.52,869.4199,867.3359,869.1529,130084.0,4332.0,2021-02-08 11:05:00
869.09,869.66,866.3908,867.49,168854.0,5447.0,2021-02-08 11:10:00
867.43,868.93,866.9,867.95,133069.0,4408.0,2021-02-08 11:15:00
868.15,868.3856,865.85,866.3,139413.0,5035.0,2021-02-08 11:20:00
866.35,866.49,863.3428,864.74,278891.0,9710.0,2021-02-08 11:25:00
865.0,865.65,863.64,864.22,155237.0,5525.0,2021-02-08 11:30:00
864.5,865.9,863.33,864.775,201203.0,5810.0,2021-02-08 11:35:00
864.66,865.41,863.88,864.3686,137205.0,4342.0,2021-02-08 11:40:00
864.1185,866.72,864.1185,865.8245,149831.0,4572.0,2021-02-08 11:45:00
865.81,865.95,864.0,864.44,136542.0,4112.0,2021-02-08 11:50:00
864.3035,864.9,863.56,864.26,94882.0,3832.0,2021-02-08 11:55:00
864.4,866.65,863.9001,865.99,122003.0,4484.0,2021-02-08 12:00:00
866.1,866.79,865.2101,866.745,91780.0,3491.0,2021-02-08 12:05:00
866.64,867.6985,865.5201,867.255,182187.0,5250.0,2021-02-08 12:10:00
867.1901,868.1585,866.6901,867.09,119984.0,3466.0,2021-02-08 12:15:00
867.11,868.88,866.23,868.72,115594.0,3895.0,2021-02-08 12:20:00
868.9901,869.255,867.61,868.0,128791.0,4245.0,2021-02-08 12:25:00
868.15,869.8,867.85,869.17,142162.0,4466.0,2021-02-08 12:30:00
869.3,870.11,868.5001,869.035,175877.0,5799.0,2021-02-08 12:35:00
869.15,869.2,866.8,866.99,149798.0,4834.0,2021-02-08 12:40:00
867.0799,867.2937,865.17,865.55,134529.0,4330.0,2021-02-08 12:45:00
865.685,866.035,864.3,864.64,180860.0,4501.0,2021-02-08 12:50:00
864.97,865.99,864.07,865.485,127507.0,3650.0,2021-02-08 12:55:00
865.55,865.7499,864.0,864.4422,111661.0,3807.0,2021-02-08 13:00:00
864.45,866.4781,863.7747,865.48,175051.0,4953.0,2021-02-08 13:05:00
865.4566,866.14,865.16,865.5,82896.0,2717.0,2021-02-08 13:10:00
865.46,866.1,864.8,864.86,92490.0,2890.0,2021-02-08 13:15:00
864.83,865.38,864.598,864.81,71248.0,2796.0,2021-02-08 13:20:00
864.8899,865.5155,863.82,863.82,88655.0,3021.0,2021-02-08 13:25:00
863.83,864.6583,863.11,863.3486,99244.0,3525.0,2021-02-08 13:30:00
863.1401,864.75,862.5,863.71,185460.0,5085.0,2021-02-08 13:35:00
863.8,863.97,862.0,862.3201,131040.0,3769.0,2021-02-08 13:40:00
862.5474,862.95,861.45,862.15,175179.0,5421.0,2021-02-08 13:45:00
862.02,862.29,860.2,860.2299,166600.0,5538.0,2021-02-08 13:50:00
860.17,860.5387,857.53,858.385,345237.0,10977.0,2021-02-08 13:55:00
858.555,860.23,857.18,859.7918,266005.0,7141.0,2021-02-08 14:00:00
859.8637,860.65,857.78,858.26,153306.0,4555.0,2021-02-08 14:05:00
858.16,858.5,856.0,857.0999,216042.0,5816.0,2021-02-08 14:10:00
857.1,857.7799,854.75,854.89,241350.0,6965.0,2021-02-08 14:15:00
855.01,857.75,854.9547,857.6906,174844.0,5338.0,2021-02-08 14:20:00
857.87,858.2906,856.42,856.42,124448.0,4200.0,2021-02-08 14:25:00
856.6045,856.6045,855.2115,856.5041,150190.0,4760.0,2021-02-08 14:30:00
856.44,859.44,856.0126,858.5,198676.0,5677.0,2021-02-08 14:35:00
858.23,859.415,857.8071,859.0105,121851.0,3740.0,2021-02-08 14:40:00
859.17,860.41,858.1563,860.27,114946.0,3608.0,2021-02-08 14:45:00
860.1509,860.445,856.6578,856.9091,146074.0,4018.0,2021-02-08 14:50:00
856.91,859.1589,856.8023,858.72,131014.0,3909.0,2021-02-08 14:55:00
858.85,862.71,858.8,862.24,286333.0,6288.0,2021-02-08 15:00:00
862.3,862.93,861.35,861.68,155290.0,4278.0,2021-02-08 15:05:00
861.78,864.5,861.737,863.64,225304.0,5477.0,2021-02-08 15:10:00
863.5212,864.9,862.85,864.7101,150637.0,4205.0,2021-02-08 15:15:00
864.7188,865.15,861.76,863.075,293388.0,5795.0,2021-02-08 15:20:00
863.0799,863.25,861.42,861.8,110297.0,3341.0,2021-02-08 15:25:00
861.7,863.1765,861.5,861.6766,122606.0,3832.0,2021-02-08 15:30:00
861.7971,861.85,858.8,858.88,210286.0,5728.0,2021-02-08 15:35:00
858.8,859.0,857.91,858.4412,184406.0,4945.0,2021-02-08 15:40:00
858.47,859.659,858.325,859.139,135271.0,4400.0,2021-02-08 15:45:00
859.35,861.97,859.3455,861.49,238013.0,6928.0,2021-02-08 15:50:00
861.4457,863.495,861.4457,863.3,445454.0,11207.0,2021-02-08 15:55:00
855.12,858.74,852.27,857.8295,650277.0,17163.0,2021-02-09 09:30:00
858.25,859.8,851.09,851.38,483711.0,14659.0,2021-02-09 09:35:00
851.36,853.8,850.0101,852.95,434152.0,13670.0,2021-02-09 09:40:00
852.6245,854.38,851.9,853.1,305406.0,9813.0,2021-02-09 09:45:00
853.43,854.95,850.5,851.75,365120.0,11981.0,2021-02-09 09:50:00
851.64,854.06,851.38,851.62,260329.0,9670.0,2021-02-09 09:55:00
851.9561,852.7,849.64,852.354,498452.0,18148.0,2021-02-09 10:00:00
852.248,852.32,848.89,849.5624,280146.0,10893.0,2021-02-09 10:05:00
849.67,854.15,849.06,853.15,410368.0,12798.0,2021-02-09 10:10:00
853.41,854.93,852.21,854.215,274918.0,8429.0,2021-02-09 10:15:00
854.215,854.95,852.8,854.22,180301.0,6568.0,2021-02-09 10:20:00
854.14,854.52,852.75,853.31,138211.0,5376.0,2021-02-09 10:25:00
853.2,853.9,852.2228,853.56,125977.0,5265.0,2021-02-09 10:30:00
853.585,853.81,850.7835,851.4739,156067.0,6197.0,2021-02-09 10:35:00
851.4744,851.54,849.82,850.16,278041.0,9669.0,2021-02-09 10:40:00
850.01,850.68,848.4,848.7815,292473.0,10659.0,2021-02-09 10:45:00
848.83,850.3075,846.56,848.004,338180.0,12315.0,2021-02-09 10:50:00
848.19,850.99,847.6301,849.646,238165.0,8200.0,2021-02-09 10:55:00
849.64,850.5396,849.0,849.39,112995.0,5103.0,2021-02-09 11:00:00
849.4799,849.4799,848.4062,849.26,112651.0,4702.0,2021-02-09 11:05:00
849.093,849.093,846.01,846.9022,328652.0,11257.0,2021-02-09 11:10:00
846.72,847.57,845.53,846.7701,249057.0,9190.0,2021-02-09 11:15:00
846.77,847.76,845.82,847.515,170802.0,6079.0,2021-02-09 11:20:00
847.5,847.9,846.34,846.69,170681.0,5849.0,2021-02-09 11:25:00
846.61,848.42,846.4,847.98,140593.0,4950.0,2021-02-09 11:30:00
848.12,849.79,847.4301,848.34,235667.0,7745.0,2021-02-09 11:35:00
848.5,849.0471,846.61,846.94,127694.0,5367.0,2021-02-09 11:40:00
847.0005,847.7699,846.964,847.3401,76444.0,3874.0,2021-02-09 11:45:00
847.34,848.8,846.9,847.88,92481.0,4329.0,2021-02-09 11:50:00
847.98,850.5,847.6,850.35,252797.0,5918.0,2021-02-09 11:55:00
850.38,850.51,848.1,848.12,98263.0,4350.0,2021-02-09 12:00:00
848.29,848.72,847.75,848.15,78599.0,3441.0,2021-02-09 12:05:00
848.2,850.8,847.5,850.31,155526.0,5857.0,2021-02-09 12:10:00
850.081,850.25,849.05,849.28,96729.0,4007.0,2021-02-09 12:15:00
849.33,849.43,848.0,849.01,131984.0,4567.0,2021-02-09 12:20:00
849.0,849.0171,848.14,848.46,63307.0,3179.0,2021-02-09 12:25:00
848.36,848.8,847.9,848.43,93313.0,3919.0,2021-02-09 12:30:00
848.45,849.5799,848.0,849.3,101678.0,4037.0,2021-02-09 12:35:00
849.42,849.625,848.43,848.77,70172.0,3196.0,2021-02-09 12:40:00
848.93,849.8,847.75,849.39,126885.0,4808.0,2021-02-09 12:45:00
849.37,849.51,848.51,848.55,63932.0,3038.0,2021-02-09 12:50:00
848.56,849.2257,848.0,848.8501,92090.0,4018.0,2021-02-09 12:55:00
848.99,849.2499,848.0,848.61,72442.0,3344.0,2021-02-09 13:00:00
848.82,848.97,848.28,848.305,61542.0,2676.0,2021-02-09 13:05:00
848.325,848.7,847.79,848.21,118477.0,4116.0,2021-02-09 13:10:00
847.99,848.02,847.07,847.73,87776.0,4346.0,2021-02-09 13:15:00
847.74,847.86,846.25,846.69,132012.0,5727.0,2021-02-09 13:20:00
846.75,847.3316,844.75,845.33,312358.0,13106.0,2021-02-09 13:25:00
845.39,846.5,844.47,844.47,197760.0,6788.0,2021-02-09 13:30:00
844.45,845.1891,843.91,844.59,155945.0,6571.0,2021-02-09 13:35:00
844.76,844.86,843.11,843.2473,192165.0,6995.0,2021-02-09 13:40:00
843.1,844.57,842.34,842.51,192632.0,8030.0,2021-02-09 13:45:00
842.5604,845.2,841.75,843.19,270345.0,10379.0,2021-02-09 13:50:00
842.98,844.22,842.713,843.23,103100.0,4832.0,2021-02-09 13:55:00
843.44,844.742,843.44,844.13,114012.0,4309.0,2021-02-09 14:00:00
844.02,845.71,843.63,844.86,131762.0,4954.0,2021-02-09 14:05:00
844.9,845.98,844.52,844.695,93954.0,4027.0,2021-02-09 14:10:00
844.5201,845.0,844.0,844.2401,76640.0,3586.0,2021-02-09 14:15:00
844.27,844.5,843.0,843.7899,129048.0,5297.0,2021-02-09 14:20:00
843.58,844.9799,843.29,844.5,111273.0,4678.0,2021-02-09 14:25:00
844.32,844.5503,843.45,843.91,73959.0,3499.0,2021-02-09 14:30:00
843.92,846.58,843.76,845.94,196690.0,6086.0,2021-02-09 14:35:00
846.01,847.0,845.65,846.2,179109.0,4968.0,2021-02-09 14:40:00
