datetime,bid_size,bid_exchange,bid,bid_condition,ask_size,ask_exchange,ask,ask_condition,open,high,low,close,volume,count,mid_price
2021-09-20 09:30:00,0.0,47.0,0.0,50.0,0.0,47.0,0.0,50.0,45.45,45.45,45.45,45.45,1.0,1.0,45.45
2021-09-20 09:35:00,11.0,65.0,43.3,50.0,39.0,65.0,44.65,50.0,44.0,44.0,44.0,44.0,1.0,1.0,43.974999999999994
2021-09-20 09:40:00,38.0,65.0,43.2,50.0,38.0,9.0,44.7,50.0,43.0,43.0,43.0,43.0,10.0,1.0,43.95
2021-09-20 09:45:00,26.0,65.0,41.6,50.0,11.0,65.0,42.4,50.0,42.1,42.1,42.1,42.1,1.0,1.0,42.0
2021-09-20 09:50:00,11.0,69.0,41.3,50.0,7.0,9.0,42.55,50.0,41.5,41.5,41.5,41.5,1.0,1.0,41.925
2021-09-20 09:55:00,36.0,65.0,40.5,50.0,17.0,1.0,42.0,50.0,41.7,41.7,41.46,41.65,4.0,4.0,41.25
2021-09-20 10:00:00,1.0,1.0,42.0,50.0,1.0,42.0,43.45,50.0,43.0,43.29,43.0,43.24,14.0,5.0,42.725
2021-09-20 10:05:00,16.0,65.0,42.8,50.0,26.0,65.0,43.5,50.0,43.15,43.15,43.15,43.15,1.0,1.0,43.15
2021-09-20 10:10:00,17.0,1.0,43.0,50.0,1.0,60.0,43.5,50.0,0.0,0.0,0.0,0.0,0.0,0.0,43.25
2021-09-20 10:15:00,8.0,1.0,42.35,50.0,6.0,60.0,42.8,50.0,42.0,42.0,42.0,42.0,1.0,1.0,42.575
2021-09-20 10:20:00,6.0,47.0,41.25,50.0,5.0,60.0,41.75,50.0,0.0,0.0,0.0,0.0,0.0,0.0,41.5
2021-09-20 10:25:00,7.0,1.0,39.8,50.0,14.0,65.0,40.35,50.0,41.03,41.03,41.03,41.03,1.0,1.0,40.075
2021-09-20 10:30:00,38.0,65.0,40.5,50.0,12.0,1.0,41.1,50.0,40.5,40.69,40.05,40.06,6.0,5.0,40.8
2021-09-20 10:35:00,28.0,1.0,39.85,50.0,22.0,1.0,40.35,50.0,0.0,0.0,0.0,0.0,0.0,0.0,40.1
2021-09-20 10:40:00,8.0,65.0,41.2,50.0,29.0,1.0,41.8,50.0,0.0,0.0,0.0,0.0,0.0,0.0,41.5
2021-09-20 10:45:00,8.0,1.0,40.65,50.0,3.0,43.0,40.95,50.0,41.15,41.15,40.0,40.25,5.0,3.0,40.8
2021-09-20 10:50:00,13.0,1.0,40.25,50.0,12.0,65.0,40.6,50.0,0.0,0.0,0.0,0.0,0.0,0.0,40.425
2021-09-20 10:55:00,11.0,65.0,40.35,50.0,3.0,65.0,40.7,50.0,39.1,39.25,39.1,39.25,5.0,4.0,40.525000000000006
2021-09-20 11:00:00,11.0,65.0,38.8,50.0,10.0,65.0,39.25,50.0,38.8,38.8,38.28,38.28,2.0,2.0,39.025
2021-09-20 11:05:00,25.0,1.0,38.85,50.0,11.0,65.0,39.2,50.0,39.6,39.75,39.6,39.75,3.0,2.0,39.025000000000006
2021-09-20 11:10:00,6.0,5.0,39.6,50.0,21.0,65.0,40.2,50.0,39.5,40.5,39.5,40.5,3.0,3.0,39.900000000000006
2021-09-20 11:15:00,4.0,60.0,40.25,50.0,11.0,1.0,40.75,50.0,40.52,40.52,40.52,40.52,1.0,1.0,40.5
2021-09-20 11:20:00,3.0,47.0,40.25,50.0,28.0,1.0,40.85,50.0,0.0,0.0,0.0,0.0,0.0,0.0,40.55
2021-09-20 11:25:00,17.0,1.0,39.85,50.0,22.0,1.0,40.35,50.0,0.0,0.0,0.0,0.0,0.0,0.0,40.1
2021-09-20 11:30:00,29.0,65.0,40.15,50.0,28.0,1.0,40.75,50.0,0.0,0.0,0.0,0.0,0.0,0.0,40.45
2021-09-20 11:35:00,32.0,65.0,39.05,50.0,9.0,65.0,39.65,50.0,0.0,0.0,0.0,0.0,0.0,0.0,39.349999999999994
2021-09-20 11:40:00,30.0,65.0,39.1,50.0,4.0,60.0,39.6,50.0,0.0,0.0,0.0,0.0,0.0,0.0,39.35
2021-09-20 11:45:00,20.0,1.0,38.95,50.0,28.0,1.0,39.55,50.0,0.0,0.0,0.0,0.0,0.0,0.0,39.25
2021-09-20 11:50:00,18.0,65.0,39.8,50.0,28.0,1.0,40.3,50.0,39.43,39.43,39.43,39.43,1.0,1.0,40.05
2021-09-20 11:55:00,33.0,1.0,39.5,50.0,4.0,43.0,40.1,50.0,0.0,0.0,0.0,0.0,0.0,0.0,39.8
2021-09-20 12:00:00,21.0,1.0,39.05,50.0,14.0,65.0,39.75,50.0,0.0,0.0,0.0,0.0,0.0,0.0,39.4
2021-09-20 12:05:00,5.0,60.0,39.15,50.0,22.0,1.0,39.7,50.0,39.35,39.35,39.35,39.35,1.0,1.0,39.425
2021-09-20 12:10:00,8.0,1.0,38.4,50.0,24.0,9.0,39.2,50.0,39.75,39.75,39.75,39.75,1.0,1.0,38.8
2021-09-20 12:15:00,31.0,65.0,39.45,50.0,24.0,1.0,40.0,50.0,40.3,40.3,40.3,40.3,1.0,1.0,39.725
2021-09-20 12:20:00,23.0,1.0,39.75,50.0,4.0,60.0,40.2,50.0,39.4,39.4,39.4,39.4,1.0,1.0,39.975
2021-09-20 12:25:00,10.0,1.0,39.9,50.0,4.0,60.0,40.25,50.0,0.0,0.0,0.0,0.0,0.0,0.0,40.075
2021-09-20 12:30:00,23.0,1.0,40.95,50.0,3.0,60.0,41.3,50.0,40.7,41.15,40.7,41.15,2.0,2.0,41.125
2021-09-20 12:35:00,19.0,1.0,40.7,50.0,13.0,65.0,41.1,50.0,0.0,0.0,0.0,0.0,0.0,0.0,40.900000000000006
2021-09-20 12:40:00,18.0,1.0,41.2,50.0,11.0,60.0,41.65,50.0,0.0,0.0,0.0,0.0,0.0,0.0,41.425
